Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
33,James Jones,WR,11,GB,MIN,5,3,60,51,1,39,10,17,0,0,0,0,0,14.10,2010
34,Deion Branch,WR,11,NE,IND,10,7,70,70,0,18,7,10,0,0,0,0,0,14.00,2010
35,Brandon Stokley,WR,11,SEA,NO,6,6,100,76,0,18,13,13,0,0,0,0,0,13.60,2010
36,Hakeem Nicks,WR,11,NYG,PHI,9,6,67,65,0,18,7,11,0,0,0,1,0,12.50,2010
37,Jordan Shipley,WR,11,CIN,BUF,9,5,56,71,0,37,8,14,0,0,0,0,0,12.10,2010
38,Brian Hartline,WR,11,MIA,CHI,6,5,83,70,0,24,12,14,0,0,0,0,0,12.00,2010
39,Chad Johnson,WR,11,CIN,BUF,6,3,50,28,1,17,5,9,0,0,0,0,0,11.80,2010
40,Emmanuel Sanders,WR,11,PIT,OAK,4,2,50,35,1,22,9,18,0,0,0,0,0,11.50,2010
41,Pierre Garcon,WR,11,IND,NE,9,5,56,62,0,17,7,12,0,0,0,0,0,11.20,2010
42,Andre Roberts,WR,11,ARI,KC,11,6,55,52,0,13,5,9,0,0,0,0,0,11.20,2010
43,Austin Collie,WR,11,IND,NE,6,5,83,60,0,28,10,12,0,0,0,0,0,11.00,2010
44,Michael Jenkins,WR,11,ATL,LAR,8,5,63,58,0,19,7,12,0,0,0,0,0,10.80,2010
45,Johnny Knox,WR,11,CHI,MIA,8,5,63,55,0,16,7,11,0,0,0,0,0,10.50,2010
46,Laurent Robinson,WR,11,LAR,ATL,11,5,46,55,0,24,5,11,0,0,0,0,0,10.50,2010
47,Malcom Floyd,WR,11,LAC,DEN,6,2,33,24,1,18,4,12,0,0,0,0,0,10.40,2010
48,DeSean Jackson,WR,11,PHI,NYG,10,5,50,50,0,23,5,10,1,3,0,0,0,10.30,2010
49,Derek Hagan,WR,11,NYG,PHI,9,3,33,10,1,5,1,3,0,0,0,0,0,10.00,2010
50,Dez Bryant,WR,11,DAL,DET,4,3,75,8,1,12,2,3,0,0,0,0,0,9.80,2010
