Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
22,Alex Smith,TE,2,CLE,IND,5,3,60,19,0,8,4,6,0,0,0,0,0,4.90,2011
23,Ed Dickson,TE,2,BAL,TEN,6,2,33,25,0,16,4,13,0,0,0,0,0,4.50,2011
24,Greg Olsen,TE,2,CAR,GB,4,1,25,34,0,34,9,34,0,0,0,0,0,4.40,2011
25,Dennis Pitta,TE,2,BAL,TEN,3,2,67,24,0,16,8,12,0,0,0,0,0,4.40,2011
26,Vernon Davis,TE,2,SF,DAL,2,2,100,18,0,12,9,9,0,0,0,0,0,3.80,2011
27,Lance Kendricks,TE,2,LAR,NYG,4,1,25,26,0,26,7,26,0,0,0,0,0,3.60,2011
28,Brandon Myers,TE,2,OAK,BUF,3,2,67,16,0,8,5,8,0,0,0,0,0,3.60,2011
29,Benjamin Watson,TE,2,CLE,IND,4,2,50,16,0,9,4,8,0,0,0,0,0,3.60,2011
30,Leonard Pope,TE,2,KC,DET,3,2,67,9,0,5,3,5,0,0,0,0,0,2.90,2011
31,Anthony McCoy,TE,2,SEA,PIT,3,2,67,9,0,5,3,5,0,0,0,0,0,2.90,2011
32,Matthew Mulligan,TE,2,NYJ,JAX,3,2,67,8,0,6,3,4,0,0,0,0,0,2.80,2011
33,Jermaine Gresham,TE,2,CIN,DEN,5,2,40,8,0,4,2,4,0,0,0,0,0,2.80,2011
34,Luke Stocker,TE,2,TB,MIN,1,1,100,17,0,17,17,17,0,0,0,0,0,2.70,2011
35,Heath Miller,TE,2,PIT,SEA,3,1,33,16,0,16,5,16,0,0,0,0,0,2.60,2011
36,Kyle Rudolph,TE,2,MIN,TB,1,1,100,15,0,15,15,15,0,0,0,0,0,2.50,2011
37,Zach Miller,TE,2,SEA,PIT,2,1,50,13,0,13,7,13,0,0,0,0,0,2.30,2011
38,Jake Ballard,TE,2,NYG,LAR,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2011
39,Daniel Fells,TE,2,DEN,CIN,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2011
40,Joel Dreessen,TE,2,HOU,MIA,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2011
41,Todd Heap,TE,2,ARI,WAS,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2011
42,John Phillips,TE,2,DAL,SF,2,1,50,8,0,8,4,8,0,0,0,0,0,1.80,2011
43,Michael Hoomanawanui,TE,2,LAR,NYG,2,1,50,8,0,8,4,8,0,0,0,0,0,1.80,2011
44,Brandon Pettigrew,TE,2,DET,KC,3,1,33,7,0,7,2,7,0,0,0,0,0,1.70,2011
45,Randy McMichael,TE,2,LAC,NE,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2011
46,Julius Thomas,TE,2,DEN,CIN,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2011
47,Brody Eldridge,TE,2,IND,CLE,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2011
48,Will Heller,TE,2,DET,KC,1,1,100,2,0,2,2,2,0,0,0,0,0,1.20,2011
49,Jeff Cumberland,TE,2,NYJ,JAX,2,1,50,2,0,2,1,2,0,0,0,0,0,1.20,2011
50,David Thomas,TE,2,NO,CHI,3,1,33,1,0,1,0,1,0,0,0,0,0,1.10,2011
