Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
29,Brent Celek,TE,1,PHI,GB,4,2,50,32,0,27,8,16,0,0,0,0,0,5.20,2010
30,Randy McMichael,TE,1,LAC,KC,2,2,100,28,0,20,14,14,0,0,0,0,0,4.80,2010
31,Billy Bajema,TE,1,LAR,ARI,5,3,60,18,0,15,4,6,0,0,0,1,0,4.80,2010
32,Benjamin Watson,TE,1,CLE,TB,6,3,50,16,0,10,3,5,1,-1,0,0,0,4.50,2010
33,Craig Stevens,TE,1,TEN,OAK,2,2,100,18,0,9,9,9,0,0,0,0,0,3.80,2010
34,Dante Rosario,TE,1,CAR,NYG,4,2,50,14,0,10,4,7,0,0,0,0,0,3.40,2010
35,Dustin Keller,TE,1,NYJ,BAL,5,2,40,13,0,9,3,7,0,0,0,0,0,3.30,2010
36,Travis Beckum,TE,1,NYG,CAR,2,2,100,11,0,8,6,6,0,0,0,0,0,3.10,2010
37,Justin Peelle,TE,1,ATL,PIT,2,2,100,11,0,9,6,6,0,0,0,0,0,3.10,2010
38,Zach Miller,TE,1,JAX,DEN,2,2,100,8,0,6,4,4,0,0,0,0,0,2.80,2010
39,David Thomas,TE,1,NO,MIN,4,2,50,3,0,3,1,2,0,0,0,0,0,2.30,2010
40,Kevin Boss,TE,1,NYG,CAR,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2010
41,Cameron Morrah,TE,1,SEA,SF,2,1,50,11,0,11,6,11,0,0,0,0,0,2.10,2010
42,Owen Daniels,TE,1,HOU,IND,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2010
43,Jeff Dugan,TE,1,MIN,NO,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2010
44,Jerramy Stevens,TE,1,TB,CLE,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2010
45,Michael Hoomanawanui,TE,1,LAR,ARI,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2010
46,Martellus Bennett,TE,1,DAL,WAS,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2010
47,Jimmy Kleinsasser,TE,1,MIN,NO,2,1,50,6,0,6,3,6,0,0,0,0,0,1.60,2010
48,Brandon Pettigrew,TE,1,DET,CHI,2,1,50,6,0,6,3,6,0,0,0,0,0,1.60,2010
49,Brandon Myers,TE,1,OAK,TEN,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2010
50,Nate Byham,TE,1,SF,SEA,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2010
