,Player,Position,Team,Opponent,Points,PlayerID
40,Greg Little,WR,CLE,ARI,27.1,00-0027997
41,Lance Moore,WR,NO,MIN,26.1,00-0023310
42,Demaryius Thomas,WR,DEN,NE,21.6,00-0027874
43,Nate Burleson,WR,DET,OAK,21.1,00-0021999
44,Malcom Floyd,WR,LAC,BAL,20.6,00-0022414
45,AJ Green,WR,CIN,LAR,20.5,00-0027942
46,Julio Jones,WR,ATL,JAX,20.1,00-0027944
47,Torrey Smith,WR,BAL,LAC,19.7,00-0027996
48,Steve Smith,WR,CAR,HOU,19.2,
49,Nate Washington,WR,TEN,IND,19.2,00-0023367
50,Andre Roberts,WR,ARI,CLE,18.7,00-0027691
51,Marques Colston,WR,NO,MIN,17.1,00-0024466
52,Lavelle Hawkins,WR,TEN,IND,16.8,00-0026266
53,Brandon Marshall,WR,MIA,BUF,16.4,00-0024334
54,Miles Austin,WR,DAL,TB,16.3,00-0023921
55,Jabar Gaffney,WR,WAS,NYG,14.5,00-0021163
56,Jerricho Cotchery,WR,PIT,SF,14.3,00-0022811
57,Danario Alexander,WR,LA,CIN,14.2,00-0027912
58,Dez Bryant,WR,DAL,TB,14.0,00-0027902
59,Titus Young,WR,DET,OAK,13.5,00-0027982
60,Steve Johnson,WR,BUF,MIA,13.2,00-0026364
61,Santonio Holmes,WR,NYJ,PHI,13.0,00-0024240
62,Chastin West,WR,JAX,ATL,12.8,00-0027441
63,Dezmon Briscoe,WR,TB,DAL,12.6,00-0027789
64,Reggie Wayne,WR,IND,TEN,12.3,00-0020498
65,Vincent Jackson,WR,LAC,BAL,12.3,00-0023496
66,Hakeem Nicks,WR,NYG,WAS,12.3,00-0027005
67,Santana Moss,WR,WAS,NYG,12.0,00-0020494
68,David Nelson,WR,BUF,MIA,12.0,00-0027322
69,Laurent Robinson,WR,DAL,TB,11.9,00-0025462
70,Mike Wallace,WR,PIT,SF,11.6,00-0026901
71,Steve Breaston,WR,KC,GB,11.5,00-0025529
72,TJ Houshmandzadeh,WR,OAK,DET,11.2,
73,Antonio Brown,WR,PIT,SF,10.9,00-0027793
74,Chad Johnson,WR,NE,DEN,10.3,00-0020397
75,Golden Tate,WR,SEA,CHI,10.3,00-0027891
76,Brian Hartline,WR,MIA,BUF,9.9,00-0027077
77,Randall Cobb,WR,GB,KC,9.7,00-0028002
78,Larry Fitzgerald,WR,ARI,CLE,9.5,00-0022921
79,Louis Murphy,WR,OAK,DET,9.4,00-0027089
80,Victor Cruz,WR,NYG,WAS,9.4,00-0027265
81,Derek Hagan,WR,BUF,MIA,9.2,00-0024297
82,Brandon Lloyd,WR,LA,CIN,9.2,00-0022097
83,Dwayne Bowe,WR,KC,GB,8.9,00-0025410
84,Donald Driver,WR,GB,KC,8.7,00-0004541
85,Jeremy Maclin,WR,PHI,NYJ,8.7,00-0026995
86,Mario Manningham,WR,NYG,WAS,8.7,00-0026235
87,Jared Cook,TE,TEN,IND,21.3,00-0027061
88,Vernon Davis,TE,SF,PIT,19.2,00-0024221
89,Jimmy Graham,TE,NO,MIN,19.0,00-0027696
90,Todd Heap,TE,ARI,CLE,13.9,00-0020516
91,Heath Miller,TE,PIT,SF,13.2,00-0023465
92,Ed Dickson,TE,BAL,LAC,12.6,00-0027675
93,Jason Witten,TE,DAL,TB,11.7,00-0022127
94,Jeremy Shockey,TE,CAR,HOU,11.5,00-0021148
95,Jermichael Finley,TE,GB,KC,11.3,00-0026231
96,Anthony Fasano,TE,MIA,BUF,10.8,00-0024268
97,Dustin Keller,TE,NYJ,PHI,10.3,00-0026170
98,Brandon Pettigrew,TE,DET,OAK,9.9,00-0026996
99,Kellen Winslow,TE,TB,DAL,9.7,00-0022922
100,Rob Gronkowski,TE,NE,DEN,9.3,00-0027656
101,Leonard Pope,TE,KC,GB,9.2,00-0024287
102,Kevin Boss,TE,OAK,DET,7.7,00-0025540
103,John Gilmore,TE,NO,MIN,7.2,00-0021304
104,Zach Miller,TE,SEA,CHI,6.3,00-0027125
105,Marcedes Lewis,TE,JAX,ATL,6.0,00-0024243
106,Dennis Pitta,TE,BAL,LAC,5.5,00-0027714
107,Martellus Bennett,TE,DAL,TB,5.3,00-0026201
108,Antonio Gates,TE,LAC,BAL,5.1,00-0021547
109,Owen Daniels,TE,HOU,CAR,4.9,00-0024313
110,Lance Kendricks,TE,LA,CIN,4.9,00-0027985
111,Bear Pascoe,TE,NYG,WAS,4.6,00-0026931
112,Jermaine Gresham,TE,CIN,LAR,4.6,00-0027873
113,Charles Clay,TE,MIA,BUF,4.0,00-0028112
114,Anthony Becht,TE,KC,GB,4.0,00-0019457
115,Clay Harbor,TE,PHI,NYJ,4.0,00-0027725
116,Joel Dreessen,TE,HOU,CAR,3.9,00-0023630
117,Deon Butler,TE,SEA,CHI,3.9,00-0027063
118,Jordan Cameron,TE,CLE,ARI,3.8,00-0028040
119,Kyle Rudolph,TE,MIN,NO,3.5,00-0027981
120,Greg Olsen,TE,CAR,HOU,3.5,00-0025418
121,Jeff King,TE,ARI,CLE,3.4,00-0024369
122,Colin Cloherty,TE,JAX,ATL,3.1,00-0026669
123,Cameron Morrah,TE,SEA,CHI,3.1,00-0026963
124,Randy McMichael,TE,LAC,BAL,2.9,00-0021236
125,Jake Ballard,TE,NYG,WAS,2.5,00-0027259
126,Tony Gonzalez,TE,ATL,JAX,2.4,00-0006101
127,Kellen Davis,TE,CHI,SEA,2.0,00-0026298
128,Logan Paulsen,TE,WAS,NYG,1.9,00-0027215
129,Craig Stevens,TE,TEN,IND,1.9,00-0026225
130,Alex Smith,TE,CLE,ARI,1.9,
131,Zack Pianalto,TE,TB,DAL,1.7,00-0028509
132,Colin Cochart,TE,CIN,LAR,1.6,00-0028550
133,Brody Eldridge,TE,IND,TEN,1.4,00-0027761
134,Luke Stocker,TE,TB,DAL,1.4,00-0028042
135,Reggie Bush,RB,MIA,BUF,29.9,00-0024217
136,Arian Foster,RB,HOU,CAR,29.7,00-0026796
137,Donald Brown,RB,IND,TEN,26.3,00-0027003
138,Ryan Mathews,RB,LAC,BAL,24.9,00-0027864
139,Steven Jackson,RB,LA,CIN,23.3,00-0022736
140,Darren Sproles,RB,NO,MIN,22.2,00-0023564
141,Toby Gerhart,RB,MIN,NO,21.8,00-0027888
142,Kahlil Bell,RB,CHI,SEA,21.8,00-0026579
143,Michael Bush,RB,OAK,DET,20.9,00-0025487
144,Ray Rice,RB,BAL,LAC,20.2,00-0026195
145,Felix Jones,RB,DAL,TB,19.1,00-0026162
146,Chris Johnson,RB,TEN,IND,18.9,
147,Marshawn Lynch,RB,SEA,CHI,18.7,00-0025399
148,Peyton Hillis,RB,CLE,ARI,17.8,00-0026367
149,Lance Ball,RB,DEN,NE,17.5,00-0026432
150,Ahmad Bradshaw,RB,NYG,WAS,16.9,00-0025637
151,Pierre Thomas,RB,NO,MIN,16.5,00-0024813
152,Cedric Benson,RB,CIN,LAR,15.7,00-0023439
153,Maurice Jones-Drew,RB,JAX,ATL,15.3,00-0024275
154,Michael Turner,RB,ATL,JAX,14.5,00-0022821
155,Mike Tolbert,FB,LAC,BAL,13.8,00-0026069
156,Chris Wells,RB,ARI,CLE,13.1,
157,Ryan Grant,RB,GB,KC,13.1,
158,BenJarvus Green-Ellis,RB,NE,DEN,12.9,00-0025860
159,Frank Gore,RB,SF,PIT,12.5,00-0023500
160,Danny Woodhead,RB,NE,DEN,12.2,00-0026019
161,DeAngelo Williams,RB,CAR,HOU,12.1,00-0024242
162,Rashard Mendenhall,RB,PIT,SF,11.9,00-0026163
163,Jackie Battle,FB,KC,GB,11.4,00-0025701
164,Kregg Lumpkin,RB,TB,DAL,10.0,00-0026029
165,Roy Helu,RB,WAS,NYG,9.9,00-0028043
166,Jason Snelling,RB,ATL,JAX,8.8,00-0025631
167,Tashard Choice,RB,BUF,MIA,8.6,00-0026262
168,LeRon McClain,RB,KC,GB,8.6,
169,Thomas Jones,RB,KC,GB,8.5,00-0019641
170,Darrel Young,FB,WAS,NYG,8.4,00-0026852
171,Shonn Greene,RB,NYJ,PHI,8.3,00-0026899
172,Richie Brockel,FB,CAR,HOU,8.1,00-0027583
173,Bernard Scott,RB,CIN,LAR,8.0,00-0026941
174,Chris Ivory,RB,NO,MIN,7.4,00-0027531
175,Michael Robinson,RB,SEA,CHI,7.2,00-0024315
176,Marcel Reece,FB,OAK,DET,7.2,00-0026393
177,Jonathan Stewart,RB,CAR,HOU,7.1,00-0026153
178,Willis McGahee,RB,DEN,NE,7.0,00-0022178
179,Lawrence Vickers,FB,HOU,CAR,6.9,00-0024394
180,Stevan Ridley,RB,NE,DEN,6.5,00-0028011
181,LaDainian Tomlinson,RB,NYJ,PHI,6.1,00-0020536
182,Adrian Peterson,RB,MIN,NO,6.0,00-0025394
183,Graham Gano,K,WAS,NYG,0.0,00-0026858
184,Stephen Gostkowski,K,NE,DEN,0.0,00-0024333
185,Matt Bryant,K,ATL,JAX,0.0,00-0020578
186,Sebastian Janikowski,K,OAK,DET,0.0,00-0019646
187,Nick Novak,K,LAC,BAL,0.0,00-0023096
188,Rob Bironas,K,TEN,IND,0.0,00-0020962
189,Alex Henery,K,PHI,NYJ,0.0,00-0028058
190,Adam Vinatieri,K,IND,TEN,0.0,00-0016919
191,Thomas Howard,K,CIN,LAR,0.0,00-0024253
192,DJ Smith,K,GB,KC,0.0,
193,David Akers,K,SF,PIT,0.0,00-0000108
194,Mike Nugent,K,CIN,LAR,0.0,00-0023482
195,Steven Hauschka,K,SEA,CHI,0.0,
196,Ryan Longwell,K,MIN,NO,0.0,00-0010072
197,Jay Feely,K,ARI,CLE,0.0,00-0019770
198,Josh Brown,K,LA,CIN,0.0,00-0021940
199,Nick Folk,K,NYJ,PHI,0.0,00-0025565
200,Dan Bailey,K,DAL,TB,0.0,00-0028660
201,Neil Rackers,K,HOU,CAR,0.0,00-0019676
202,John Kasay,K,NO,MIN,0.0,00-0009028
203,Phil Dawson,K,CLE,ARI,0.0,00-0004091
204,Shaun Suisham,K,PIT,SF,0.0,00-0023001
205,Dave Rayner,K,BUF,MIA,0.0,00-0023635
206,Matt Prater,K,DEN,NE,0.0,00-0023853
207,Lawrence Tynes,K,NYG,WAS,0.0,00-0019778
208,Jason Hanson,K,DET,OAK,0.0,00-0006800
209,Olindo Mare,K,CAR,HOU,0.0,00-0010373
210,Mason Crosby,K,GB,KC,0.0,00-0025580
211,Josh Scobee,K,JAX,ATL,0.0,00-0022874
212,Robbie Gould,K,CHI,SEA,0.0,00-0023252
213,Billy Cundiff,K,BAL,LAC,0.0,00-0020972
214,Connor Barth,K,TB,DAL,0.0,00-0026138
215,Philadelphia Eagles,DST,PHI,NYJ,19.0,
216,San Francisco 49ers,DST,SF,PIT,18.0,
217,Indianapolis Colts,DST,IND,TEN,17.0,
218,Washington Redskins,DST,WAS,NYG,13.0,
219,Los Angeles Chargers,DST,LAC,BAL,12.0,
220,Carolina Panthers,DST,CAR,HOU,12.0,
221,New England Patriots,DST,NE,DEN,10.0,
222,Chicago Bears,DST,CHI,SEA,9.0,
223,Oakland Raiders,DST,OAK,DET,9.0,
224,Tampa Bay Buccaneers,DST,TB,DAL,9.0,
225,Miami Dolphins,DST,MIA,BUF,9.0,
226,Dallas Cowboys,DST,DAL,TB,9.0,
227,Cleveland Browns,DST,CLE,ARI,7.0,
228,New York Jets,DST,NYJ,PHI,7.0,
229,Buffalo Bills,DST,BUF,MIA,7.0,
230,New Orleans Saints,DST,NO,MIN,7.0,
231,Cincinnati Bengals,DST,CIN,LAR,7.0,
232,Detroit Lions,DST,DET,OAK,7.0,
233,Arizona Cardinals,DST,ARI,CLE,5.0,
234,Kansas City Chiefs,DST,KC,GB,5.0,
235,New York Giants,DST,NYG,WAS,5.0,
236,Jacksonville Jaguars,DST,JAX,ATL,5.0,
237,Los Angeles Rams,DST,LA,CIN,4.0,
238,Tennessee Titans,DST,TEN,IND,2.0,
239,Houston Texans,DST,HOU,CAR,1.0,
240,Green Bay Packers,DST,GB,KC,1.0,
241,Pittsburgh Steelers,DST,PIT,SF,1.0,
242,Minnesota Vikings,DST,MIN,NO,0.0,
243,Baltimore Ravens,DST,BAL,LAC,-1.0,
244,Denver Broncos,DST,DEN,NE,-2.0,
