Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
31,Santana Moss,WR,15,WAS,NYG,5,2,40,40,1,20,8,20,0,0,0,0,0,12.00,2011
32,David Nelson,WR,15,BUF,MIA,7,6,86,60,0,21,9,10,0,0,0,0,0,12.00,2011
33,Laurent Robinson,WR,15,DAL,TB,3,3,100,29,1,11,10,10,0,0,0,0,0,11.90,2011
34,Mike Wallace,WR,15,PIT,SF,12,5,42,66,0,36,6,13,0,0,0,0,0,11.60,2011
35,Steve Breaston,WR,15,KC,GB,6,4,67,50,0,16,8,13,1,25,0,0,0,11.50,2011
36,TJ Houshmandzadeh,WR,15,OAK,DET,6,6,100,52,0,16,9,9,0,0,0,0,0,11.20,2011
37,Antonio Brown,WR,15,PIT,SF,10,5,50,59,0,24,6,12,0,0,0,0,0,10.90,2011
38,Chad Johnson,WR,15,NE,DEN,3,1,33,33,1,33,11,33,0,0,0,0,0,10.30,2011
39,Golden Tate,WR,15,SEA,CHI,7,4,57,61,0,33,9,15,1,2,0,0,0,10.30,2011
40,Brian Hartline,WR,15,MIA,BUF,5,3,60,69,0,33,14,23,0,0,0,0,0,9.90,2011
41,Randall Cobb,WR,15,GB,KC,4,4,100,53,0,16,13,13,1,4,0,0,0,9.70,2011
42,Larry Fitzgerald,WR,15,ARI,CLE,8,3,38,65,0,32,8,22,0,0,0,0,0,9.50,2011
43,Louis Murphy,WR,15,OAK,DET,2,1,50,8,0,8,4,8,2,16,1,0,0,9.40,2011
44,Victor Cruz,WR,15,NYG,WAS,9,5,56,44,0,15,5,9,0,0,0,0,0,9.40,2011
45,Derek Hagan,WR,15,BUF,MIA,6,2,33,12,1,10,2,6,0,0,0,0,0,9.20,2011
46,Brandon Lloyd,WR,15,LAR,CIN,9,5,56,42,0,15,5,8,0,0,0,0,0,9.20,2011
47,Dwayne Bowe,WR,15,KC,GB,5,4,80,49,0,15,10,12,0,0,0,0,0,8.90,2011
48,Donald Driver,WR,15,GB,KC,4,2,50,7,1,5,2,4,0,0,0,0,0,8.70,2011
49,Mario Manningham,WR,15,NYG,WAS,5,3,60,57,0,34,11,19,0,0,0,0,0,8.70,2011
50,Jeremy Maclin,WR,15,PHI,NYJ,5,3,60,57,0,23,11,19,0,0,0,0,0,8.70,2011
