Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
20,James Jones,WR,15,GB,OAK,9,6,67,82,1,30,9,14,0,0,0,0,0,20.20,2015
21,Odell Beckham Jr,WR,15,NYG,CAR,9,6,67,76,1,40,8,13,0,0,0,1,0,19.60,2015
22,Martavis Bryant,WR,15,PIT,DEN,14,10,71,87,0,15,6,9,0,0,0,0,0,18.70,2015
23,Markus Wheaton,WR,15,PIT,DEN,11,6,55,62,1,14,6,10,0,0,0,0,0,18.20,2015
24,Jeremy Maclin,WR,15,KC,BAL,10,7,70,50,1,13,5,7,0,0,0,1,0,18.00,2015
25,Willie Snead,WR,15,NO,DET,12,10,83,76,0,15,6,8,0,0,0,1,0,17.60,2015
26,Eric Decker,WR,15,NYJ,DAL,10,6,60,55,1,13,6,9,0,0,0,0,0,17.50,2015
27,DeAndre Hopkins,WR,15,HOU,IND,11,8,73,94,0,28,9,12,0,0,0,0,0,17.40,2015
28,Tyler Lockett,WR,15,SEA,CLE,7,5,71,55,1,27,8,11,0,0,0,0,0,16.50,2015
29,Donte Moncrief,WR,15,IND,HOU,7,5,71,51,1,21,7,10,0,0,0,0,0,16.10,2015
30,Kenny Britt,WR,15,LAR,TB,2,2,100,71,1,60,36,36,0,0,0,0,0,15.10,2015
31,Dez Bryant,WR,15,DAL,NYJ,9,4,44,50,1,15,6,13,0,0,0,0,0,15.00,2015
32,Allen Robinson,WR,15,JAX,ATL,5,3,60,57,1,25,11,19,0,0,0,0,0,14.70,2015
33,Rueben Randle,WR,15,NYG,CAR,5,4,80,47,1,27,9,12,0,0,0,0,0,14.70,2015
34,Corey Brown,WR,15,CAR,NYG,4,3,75,51,1,20,13,17,0,0,0,0,0,14.10,2015
35,Jarvis Landry,WR,15,MIA,LAC,10,8,80,54,0,14,5,7,0,0,0,0,0,13.40,2015
36,Michael Crabtree,WR,15,OAK,GB,11,6,55,70,0,23,6,12,0,0,0,0,0,13.00,2015
37,Marvin Jones,WR,15,CIN,SF,6,4,67,89,0,47,15,22,0,0,0,0,0,12.90,2015
38,John Brown,WR,15,ARI,PHI,9,3,33,38,1,19,4,13,0,0,0,0,0,12.80,2015
39,Brandon LaFell,WR,15,NE,TEN,5,4,80,88,0,31,18,22,1,0,0,0,0,12.80,2015
40,Devante Parker,WR,15,MIA,LAC,6,4,67,87,0,35,15,22,0,0,0,0,0,12.70,2015
41,Pierre Garcon,WR,15,WAS,BUF,4,3,75,34,1,18,9,11,0,0,0,0,0,12.40,2015
42,Michael Floyd,WR,15,ARI,PHI,8,5,63,70,0,29,9,14,0,0,0,0,0,12.00,2015
43,Adam Humphries,WR,15,TB,LAR,6,6,100,60,0,14,10,10,0,0,0,0,0,12.00,2015
44,Marques Colston,WR,15,NO,DET,4,2,50,39,1,28,10,20,0,0,0,0,0,11.90,2015
45,Brandon Marshall,WR,15,NYJ,DAL,7,4,57,74,0,25,11,19,0,0,0,0,0,11.40,2015
46,Devin Funchess,WR,15,CAR,NYG,7,2,29,30,1,16,4,15,0,0,0,0,0,11.00,2015
47,Dontrelle Inman,WR,15,LAC,MIA,5,3,60,78,0,31,16,26,0,0,0,0,0,10.80,2015
48,Randall Cobb,WR,15,GB,OAK,7,5,71,40,0,23,6,8,4,18,0,0,0,10.80,2015
49,Jaelen Strong,WR,15,HOU,IND,2,2,100,23,1,15,12,12,0,0,0,0,0,10.30,2015
50,Josh Huff,WR,15,PHI,ARI,4,4,100,52,0,22,13,13,0,0,0,0,0,9.20,2015
