Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
34,Andre Johnson,WR,16,HOU,DEN,13,4,31,63,0,33,5,16,0,0,0,0,0,10.30,2013
35,TY Hilton,WR,16,IND,KC,7,5,71,52,0,31,7,10,0,0,0,0,0,10.20,2013
36,Michael Floyd,WR,16,ARI,SEA,5,1,20,31,1,31,6,31,0,0,0,0,0,10.10,2013
37,Robert Woods,WR,16,BUF,MIA,5,3,60,70,0,57,14,23,0,0,0,0,0,10.00,2013
38,Drew Davis,WR,16,ATL,SF,3,3,100,70,0,59,23,23,0,0,0,0,0,10.00,2013
39,Torrey Smith,WR,16,BAL,NE,8,3,38,69,0,42,9,23,0,0,0,0,0,9.90,2013
40,Domenik Hixon,WR,16,CAR,NO,3,2,67,18,1,14,6,9,0,0,0,0,0,9.80,2013
41,Dwayne Bowe,WR,16,KC,IND,10,5,50,46,0,16,5,9,0,0,0,0,0,9.60,2013
42,Harry Douglas,WR,16,ATL,SF,9,5,56,46,0,11,5,9,0,0,0,0,0,9.60,2013
43,Eddie Royal,WR,16,LAC,OAK,4,4,100,54,0,22,14,14,0,0,0,0,0,9.40,2013
44,Ted Ginn,WR,16,CAR,NO,4,2,50,66,0,37,17,33,1,7,0,0,0,9.30,2013
45,Hakeem Nicks,WR,16,NYG,DET,7,4,57,52,0,16,7,13,0,0,0,0,0,9.20,2013
46,Marlon Brown,WR,16,BAL,NE,7,4,57,51,0,21,7,13,0,0,0,0,0,9.10,2013
47,Emmanuel Sanders,WR,16,PIT,GB,2,2,100,7,1,6,4,4,0,0,0,0,0,8.70,2013
48,Kerry Taylor,WR,16,JAX,TEN,7,4,57,45,0,17,6,11,0,0,0,0,0,8.50,2013
49,Da'Rick Rogers,WR,16,IND,KC,6,4,67,42,0,17,7,11,0,0,0,0,0,8.20,2013
50,DeSean Jackson,WR,16,PHI,CHI,5,4,80,29,0,10,6,7,2,12,0,0,0,8.10,2013
