,Player,Position,Team,Opponent,Points,PlayerID
86,Brent Celek,TE,PHI,NYG,12.0,00-0025549
87,Tony Scheffler,TE,DET,CAR,10.4,00-0024276
88,Jared Cook,TE,TEN,ATL,10.1,00-0027061
89,Fred Davis,TE,WAS,DAL,9.9,00-0026188
90,Kyle Rudolph,TE,MIN,OAK,9.7,00-0027981
91,Dustin Keller,TE,NYJ,DEN,9.0,00-0026170
92,Anthony Fasano,TE,MIA,BUF,8.8,00-0024268
93,Kevin Boss,TE,OAK,MIN,8.7,00-0025540
94,Tom Crabtree,TE,GB,TB,8.5,00-0026878
95,Aaron Hernandez,TE,NE,KC,8.4,00-0027713
96,Jermaine Gresham,TE,CIN,BAL,7.8,00-0027873
97,Kellen Davis,TE,CHI,LAC,7.4,00-0026298
98,Visanthe Shiancoe,TE,MIN,OAK,6.2,00-0022054
99,Martellus Bennett,TE,DAL,WAS,6.1,00-0026201
100,Leonard Pope,TE,KC,NE,5.6,00-0024287
101,Greg Olsen,TE,CAR,DET,5.3,00-0025418
102,Jake O'Connell,TE,KC,NE,5.2,00-0027154
103,Brandon Myers,TE,OAK,MIN,4.3,00-0027135
104,Lance Kendricks,TE,LA,SEA,4.1,00-0027985
105,Ed Dickson,TE,BAL,CIN,4.1,00-0027675
106,Jermichael Finley,TE,GB,TB,4.0,00-0026231
107,Benjamin Watson,TE,CLE,JAX,3.8,00-0022943
108,Logan Paulsen,TE,WAS,DAL,3.7,00-0027215
109,Dante Rosario,TE,DEN,NYJ,2.8,00-0025542
110,Matt Spaeth,TE,CHI,LAC,2.3,00-0025464
111,Jake Ballard,TE,NYG,PHI,2.3,00-0027259
112,Will Heller,TE,DET,CAR,2.2,00-0021756
113,Michael Palmer,TE,ATL,TEN,2.1,00-0027202
114,Zach Miller,TE,SEA,LAR,2.0,00-0027125
115,John Phillips,TE,DAL,WAS,1.9,00-0027139
116,Colin Cochart,TE,CIN,BAL,1.6,00-0028550
117,Clay Harbor,TE,PHI,NYG,1.6,00-0027725
118,Luke Stocker,TE,TB,GB,1.1,00-0028042
119,Stephen Spach,TE,LA,SEA,0.9,00-0023108
120,Billy Bajema,TE,LA,SEA,0.0,00-0023679
121,Bear Pascoe,TE,NYG,PHI,0.0,00-0026931
122,Kris Wilson,TE,BAL,CIN,0.0,00-0022714
123,Dennis Pitta,TE,BAL,CIN,0.0,00-0027714
124,Zach Potter,TE,JAX,CLE,0.0,00-0026658
125,Anthony McCoy,TE,SEA,LAR,0.0,00-0027783
126,Chris Ogbonnaya,RB,CLE,JAX,24.4,00-0027140
127,Michael Bush,RB,OAK,MIN,22.9,00-0025487
128,Maurice Jones-Drew,RB,JAX,CLE,21.8,00-0024275
129,LeGarrette Blount,RB,TB,GB,21.3,00-0027325
130,Michael Turner,RB,ATL,TEN,19.9,00-0022821
131,LeSean McCoy,RB,PHI,NYG,17.5,00-0027029
132,Joe McKnight,RB,NYJ,DEN,17.1,00-0027712
133,Marshawn Lynch,RB,SEA,LAR,16.9,00-0025399
134,Jonathan Stewart,RB,CAR,DET,16.9,00-0026153
135,Reggie Bush,RB,MIA,BUF,16.6,00-0024217
136,DeMarco Murray,RB,DAL,WAS,16.5,00-0028009
137,Cedric Benson,RB,CIN,BAL,16.1,00-0023439
138,James Starks,RB,GB,TB,15.1,00-0027791
139,Matt Forte,RB,CHI,LAC,12.3,00-0026184
140,Fred Jackson,RB,BUF,MIA,11.7,00-0024204
141,BenJarvus Green-Ellis,RB,NE,KC,11.6,00-0025860
142,DeAngelo Williams,RB,CAR,DET,11.5,00-0024242
143,Brian Leonard,RB,CIN,BAL,11.3,00-0025439
144,Frank Gore,RB,SF,ARI,10.4,00-0023500
145,Justin Forsett,RB,SEA,LAR,10.3,00-0026373
146,Shane Vereen,RB,NE,KC,9.9,00-0027994
147,Steven Jackson,RB,LA,SEA,9.1,00-0022736
148,Mike Tolbert,FB,LAC,CHI,8.8,00-0026069
149,Adrian Peterson,RB,MIN,OAK,8.6,00-0025394
150,Marion Barber,RB,CHI,LAC,8.5,00-0023544
151,Marcel Reece,FB,OAK,MIN,8.1,00-0026393
152,Danny Woodhead,RB,NE,KC,7.5,00-0026019
153,John Kuhn,FB,GB,TB,7.1,00-0022999
154,Dexter McCluster,RB,KC,NE,6.8,00-0027651
155,Javon Ringer,RB,TEN,ATL,6.5,00-0027120
156,Lance Ball,RB,DEN,NYJ,6.4,00-0026432
157,Brandon Jacobs,RB,NYG,PHI,6.2,00-0023545
158,Ryan Mathews,RB,LAC,CHI,6.1,00-0027864
159,Roy Helu,RB,WAS,DAL,5.8,00-0028043
160,Chris Johnson,RB,TEN,ATL,5.8,
161,Kendall Hunter,RB,SF,ARI,5.2,00-0028053
162,Daniel Thomas,RB,MIA,BUF,5.0,00-0028000
163,Thomas Jones,RB,KC,NE,4.8,00-0019641
164,Maurice Morris,RB,DET,CAR,4.7,00-0021182
165,Jackie Battle,FB,KC,NE,4.6,00-0025701
166,Bernard Scott,RB,CIN,BAL,4.0,00-0026941
167,CJ Spiller,RB,BUF,MIA,4.0,
168,Darrel Young,FB,WAS,DAL,3.7,00-0026852
169,Toby Gerhart,RB,MIN,OAK,3.5,00-0027888
170,Chester Taylor,RB,ARI,SF,3.4,00-0021314
171,DJ Ware,RB,NYG,PHI,3.4,
172,Owen Marecic,FB,CLE,JAX,3.3,00-0028062
173,Anthony Dixon,RB,SF,ARI,3.2,00-0027772
174,Stephen Gostkowski,K,NE,KC,0.0,00-0024333
175,Sebastian Janikowski,K,OAK,MIN,0.0,00-0019646
176,Dan Bailey,K,DAL,WAS,0.0,00-0028660
177,Olindo Mare,K,CAR,DET,0.0,00-0010373
178,Connor Barth,K,TB,GB,0.0,00-0026138
179,Dave Rayner,K,BUF,MIA,0.0,00-0023635
180,Nick Novak,K,LAC,CHI,0.0,00-0023096
181,Robbie Gould,K,CHI,LAC,0.0,00-0023252
182,Billy Cundiff,K,BAL,CIN,0.0,00-0020972
183,Nick Folk,K,NYJ,DEN,0.0,00-0025565
184,Jason Hanson,K,DET,CAR,0.0,00-0006800
185,Graham Gano,K,WAS,DAL,0.0,00-0026858
186,Steven Hauschka,K,SEA,LAR,0.0,
187,Mike Nugent,K,CIN,BAL,0.0,00-0023482
188,Mason Crosby,K,GB,TB,0.0,00-0025580
189,Rob Bironas,K,TEN,ATL,0.0,00-0020962
190,Matt Prater,K,DEN,NYJ,0.0,00-0023853
191,Shayne Graham,K,MIA,BUF,0.0,00-0019536
192,Alex Henery,K,PHI,NYG,0.0,00-0028058
193,Lawrence Tynes,K,NYG,PHI,0.0,00-0019778
194,Josh Scobee,K,JAX,CLE,0.0,00-0022874
195,Thomas Howard,K,CIN,BAL,0.0,00-0024253
196,Ryan Succop,K,KC,NE,0.0,00-0026968
197,Ryan Longwell,K,MIN,OAK,0.0,00-0010072
198,Phil Dawson,K,CLE,JAX,0.0,00-0004091
199,Josh Brown,K,LA,SEA,0.0,00-0021940
200,Jay Feely,K,ARI,SF,0.0,00-0019770
201,DJ Smith,K,GB,TB,0.0,
202,Denver Broncos,DST,DEN,NYJ,17.0,
203,San Francisco 49ers,DST,SF,ARI,16.0,
204,Seattle Seahawks,DST,SEA,LAR,15.0,
205,Oakland Raiders,DST,OAK,MIN,15.0,
206,Philadelphia Eagles,DST,PHI,NYG,11.0,
207,Carolina Panthers,DST,CAR,DET,10.0,
208,New York Giants,DST,NYG,PHI,8.0,
209,Los Angeles Rams,DST,LA,SEA,8.0,
210,Baltimore Ravens,DST,BAL,CIN,8.0,
211,Minnesota Vikings,DST,MIN,OAK,8.0,
212,Dallas Cowboys,DST,DAL,WAS,7.0,
213,New York Jets,DST,NYJ,DEN,7.0,
214,Chicago Bears,DST,CHI,LAC,7.0,
215,Green Bay Packers,DST,GB,TB,6.0,
216,Arizona Cardinals,DST,ARI,SF,6.0,
217,Cleveland Browns,DST,CLE,JAX,5.0,
218,Detroit Lions,DST,DET,CAR,5.0,
219,Jacksonville Jaguars,DST,JAX,CLE,5.0,
220,Atlanta Falcons,DST,ATL,TEN,4.0,
221,Kansas City Chiefs,DST,KC,NE,4.0,
222,Washington Redskins,DST,WAS,DAL,4.0,
223,Cincinnati Bengals,DST,CIN,BAL,2.0,
224,Tennessee Titans,DST,TEN,ATL,2.0,
225,Los Angeles Chargers,DST,LAC,CHI,1.0,
226,Tampa Bay Buccaneers,DST,TB,GB,0.0,
227,Buffalo Bills,DST,BUF,MIA,-1.0,
