Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
29,Jeremy Maclin,WR,8,KC,IND,10,3,30,43,1,28,4,14,0,0,0,0,0,13.30,2016
30,Jeff Janis,WR,8,GB,ATL,4,4,100,30,1,10,8,8,0,0,0,0,0,13.00,2016
31,Allen Robinson,WR,8,JAX,TEN,15,6,40,70,0,21,5,12,0,0,0,0,0,13.00,2016
32,Demaryius Thomas,WR,8,DEN,LAC,10,5,50,79,0,40,8,16,0,0,0,0,0,12.90,2016
33,Pierre Garcon,WR,8,WAS,CIN,7,6,86,67,0,23,10,11,0,0,0,0,0,12.70,2016
34,Michael Thomas,WR,8,NO,SEA,6,6,100,63,0,17,11,11,0,0,0,0,0,12.30,2016
35,Danny Amendola,WR,8,NE,BUF,4,3,75,29,1,15,7,10,0,0,0,0,0,11.90,2016
36,Willie Snead,WR,8,NO,SEA,8,6,75,56,0,16,7,9,0,0,0,0,0,11.60,2016
37,Trevor Davis,WR,8,GB,ATL,4,3,75,24,1,9,6,8,0,0,0,0,0,11.40,2016
38,Dontrelle Inman,WR,8,LAC,DEN,7,4,57,72,0,37,10,18,0,0,0,0,0,11.20,2016
39,Golden Tate,WR,8,DET,HOU,9,7,78,42,0,13,5,6,0,0,0,0,0,11.20,2016
40,Mike Evans,WR,8,TB,OAK,11,4,36,50,0,18,5,13,0,0,0,0,0,11.00,2016
41,Brandon Marshall,WR,8,NYJ,CLE,9,4,44,68,0,31,8,17,0,0,0,0,0,10.80,2016
42,Emmanuel Sanders,WR,8,DEN,LAC,10,4,40,68,0,37,7,17,0,0,0,0,0,10.80,2016
43,Dorial Green-Beckham,WR,8,PHI,DAL,9,5,56,55,0,14,6,11,0,0,0,0,0,10.50,2016
44,Russell Shepard,WR,8,TB,OAK,3,2,67,24,1,19,8,12,0,0,0,0,0,10.40,2016
45,Ted Ginn,WR,8,CAR,ARI,6,5,83,53,0,16,9,11,0,0,0,0,0,10.30,2016
46,Geronimo Allison,WR,8,GB,ATL,4,2,50,21,1,17,5,11,0,0,0,0,0,10.10,2016
47,Jermaine Kearse,WR,8,SEA,NO,7,4,57,57,0,23,8,14,0,0,0,0,0,9.70,2016
48,Bryan Walters,WR,8,JAX,TEN,2,2,100,14,1,7,7,7,0,0,0,0,0,9.40,2016
49,Kelvin Benjamin,WR,8,CAR,ARI,5,2,40,73,0,50,15,37,0,0,0,0,0,9.30,2016
50,Cole Beasley,WR,8,DAL,PHI,7,4,57,53,0,24,8,13,0,0,0,0,0,9.30,2016
