,Player,Position,Team,Opponent,Points,PlayerID
48,Santana Moss,WR,WAS,ATL,18.4,00-0020494
49,AJ Green,WR,CIN,PIT,18.3,00-0027942
50,Alshon Jeffery,WR,CHI,CLE,17.9,00-0029137
51,Michael Preston,WR,TEN,ARI,17.7,00-0028362
52,Jordy Nelson,WR,GB,DAL,17.1,00-0026176
53,Keenan Allen,WR,LAC,DEN,16.9,00-0030279
54,Vincent Jackson,WR,TB,SF,16.8,00-0023496
55,Nate Washington,WR,TEN,ARI,16.2,00-0023367
56,Cordarrelle Patterson,WR,MIN,PHI,16.0,00-0030578
57,Andre Holmes,WR,OAK,KC,15.8,00-0028263
58,Marvin Jones,WR,CIN,PIT,15.8,00-0029293
59,Calvin Johnson,WR,DET,BAL,15.8,00-0025389
60,TY Hilton,WR,IND,HOU,15.8,00-0029608
61,Josh Gordon,WR,CLE,CHI,15.7,00-0029664
62,Michael Crabtree,WR,SF,TB,15.5,00-0026986
63,Griff Whalen,WR,IND,HOU,14.5,00-0029033
64,Jarrett Boykin,WR,GB,DAL,14.3,00-0029051
65,Jacoby Jones,WR,BAL,DET,14.0,00-0025460
66,James Jones,WR,GB,DAL,13.9,00-0025465
67,Aldrick Robinson,WR,WAS,ATL,13.9,00-0028116
68,Lance Moore,WR,NO,LAR,13.8,00-0023310
69,Jerrel Jernigan,WR,NYG,SEA,13.7,00-0028021
70,Jarius Wright,WR,MIN,PHI,13.5,00-0029572
71,Jason Avant,WR,PHI,MIN,13.0,00-0024324
72,Earl Bennett,WR,CHI,CLE,12.3,00-0026210
73,Brian Hartline,WR,MIA,NE,12.0,00-0027077
74,Rishard Matthews,WR,MIA,NE,11.4,00-0029580
75,Torrey Smith,WR,BAL,DET,10.9,00-0027996
76,Larry Fitzgerald,WR,ARI,TEN,10.9,00-0022921
77,Greg Little,WR,CLE,CHI,10.8,00-0027997
78,Roddy White,WR,ATL,WAS,10.3,00-0023462
79,Rod Streater,WR,OAK,KC,9.9,00-0029129
80,Ace Sanders,WR,JAX,BUF,9.7,00-0030550
81,Brandon LaFell,WR,CAR,NYJ,9.7,00-0027681
82,Nate Burleson,WR,DET,BAL,9.1,00-0021999
83,Kenny Stills,WR,NO,LAR,9.0,00-0030085
84,Vernon Davis,TE,SF,TB,18.9,00-0024221
85,Andrew Quarless,TE,GB,DAL,18.6,00-0027753
86,Tony Gonzalez,TE,ATL,WAS,18.2,00-0006101
87,Zach Ertz,TE,PHI,MIN,17.7,00-0030061
88,Jason Witten,TE,DAL,GB,17.1,00-0022127
89,Marcedes Lewis,TE,JAX,BUF,15.4,00-0024243
90,Jeff Cumberland,TE,NYJ,CAR,14.0,00-0027321
91,Greg Olsen,TE,CAR,NYJ,13.8,00-0025418
92,Tyler Eifert,TE,CIN,PIT,12.3,00-0030549
93,Ryan Griffin,TE,HOU,IND,12.2,00-0030108
94,Martellus Bennett,TE,CHI,CLE,12.1,00-0026201
95,Mychal Rivera,TE,OAK,KC,12.0,00-0030514
96,Cory Harkey,TE,LA,NO,11.9,00-0028958
97,Scott Chandler,TE,BUF,JAX,10.4,00-0025516
98,Jake Ballard,TE,ARI,TEN,10.3,00-0027259
99,Sean McGrath,TE,KC,OAK,9.4,00-0029391
100,Fred Davis,TE,WAS,ATL,9.3,00-0026188
101,Lance Kendricks,TE,LA,NO,9.3,00-0027985
102,Julius Thomas,TE,DEN,LAC,8.9,00-0028067
103,Joseph Fauria,TE,DET,BAL,8.4,00-0029883
104,Michael Hoomanawanui,TE,NE,MIA,8.3,00-0027732
105,Clay Harbor,TE,JAX,BUF,8.2,00-0027725
106,Chase Ford,TE,MIN,PHI,7.5,00-0029432
107,Heath Miller,TE,PIT,CIN,7.5,00-0023465
108,Brandon Myers,TE,NYG,SEA,6.7,00-0027135
109,Jordan Cameron,TE,CLE,CHI,5.3,00-0028040
110,Logan Paulsen,TE,WAS,ATL,5.1,00-0027215
111,Michael Egnew,TE,MIA,NE,4.5,00-0029694
112,Jimmy Graham,TE,NO,LAR,4.5,00-0027696
113,Dennis Pitta,TE,BAL,DET,4.4,00-0027714
114,Luke Willson,TE,SEA,NYG,4.3,00-0030089
115,Antonio Gates,TE,LAC,DEN,4.3,00-0021547
116,Brandon Pettigrew,TE,DET,BAL,4.3,00-0026996
117,Jermaine Gresham,TE,CIN,PIT,4.3,00-0027873
118,Ed Dickson,TE,BAL,DET,4.0,00-0027675
119,Chris Gragg,TE,BUF,JAX,3.8,00-0030049
120,Brent Celek,TE,PHI,MIN,3.5,00-0025549
121,Benjamin Watson,TE,NO,LAR,3.2,00-0022943
122,Bear Pascoe,TE,NYG,SEA,3.2,00-0026931
123,MarQueis Gray,TE,CLE,CHI,3.0,00-0029878
124,Gary Barnidge,TE,CLE,CHI,2.7,00-0026281
125,Gavin Escobar,TE,DAL,GB,2.5,00-0030544
126,Kellen Winslow,TE,NYJ,CAR,2.2,00-0022922
127,Jim Dray,TE,ARI,TEN,1.9,00-0027825
128,Jacob Tamme,TE,DEN,LAC,1.9,00-0026267
129,Zach Miller,TE,SEA,NYG,1.8,00-0027125
130,Garrett Celek,TE,SF,TB,1.8,00-0028903
131,Jared Cook,TE,LA,NO,1.8,00-0027061
132,DeMarco Murray,RB,DAL,GB,28.3,00-0028009
133,Matt Asiata,RB,MIN,PHI,27.6,00-0028198
134,DeAngelo Williams,RB,CAR,NYJ,25.8,00-0024242
135,Rashad Jennings,RB,OAK,KC,25.3,00-0027155
136,Zac Stacy,RB,LA,NO,24.3,00-0030536
137,Marshawn Lynch,RB,SEA,NYG,24.0,00-0025399
138,Ryan Mathews,RB,LAC,DEN,22.8,00-0027864
139,Jordan Todman,RB,JAX,BUF,22.3,00-0028121
140,Le'Veon Bell,RB,PIT,CIN,21.7,00-0030496
141,Rashard Mendenhall,RB,ARI,TEN,20.8,00-0026163
142,Steven Jackson,RB,ATL,WAS,20.3,00-0022736
143,Trent Richardson,RB,IND,HOU,20.2,00-0029675
144,Andre Ellington,RB,ARI,TEN,19.8,00-0030287
145,Edwin Baker,RB,CLE,CHI,18.4,00-0029317
146,Reggie Bush,RB,DET,BAL,18.1,00-0024217
147,Chris Johnson,RB,TEN,ARI,18.1,
148,Matt Forte,RB,CHI,CLE,17.1,00-0026184
149,LeSean McCoy,RB,PHI,MIN,15.6,00-0027029
150,Pierre Thomas,RB,NO,LAR,15.3,00-0024813
151,Darren Sproles,RB,NO,LAR,14.2,00-0023564
152,Giovani Bernard,RB,CIN,PIT,12.6,00-0030456
153,Knile Davis,RB,KC,OAK,12.2,00-0030280
154,Ben Tate,RB,HOU,IND,12.2,00-0027890
155,Frank Summers,FB,BUF,JAX,12.0,00-0026926
156,Knowshon Moreno,RB,DEN,LAC,10.5,00-0026988
157,Michael Bush,RB,CHI,CLE,10.4,00-0025487
158,Marcus Thigpen,RB,MIA,NE,10.3,00-0026577
159,Marcel Reece,FB,OAK,KC,9.88,00-0026393
160,Fred Jackson,RB,BUF,JAX,9.8,00-0024204
161,Montee Ball,RB,DEN,LAC,9.8,00-0030522
162,Alfred Morris,RB,WAS,ATL,9.6,00-0029141
163,Bilal Powell,RB,NYJ,CAR,9.6,00-0028064
164,Chris Ogbonnaya,RB,CLE,CHI,9.6,00-0027140
165,Mike Tolbert,FB,CAR,NYJ,9.5,00-0026069
166,James Starks,RB,GB,DAL,9.3,00-0027791
167,Daniel Thomas,RB,MIA,NE,8.8,00-0028000
168,Frank Gore,RB,SF,TB,8.6,00-0023500
169,Jacquizz Rodgers,RB,ATL,WAS,8.1,00-0028083
170,CJ Spiller,RB,BUF,JAX,7.8,
171,Ray Rice,RB,BAL,DET,7.4,00-0026195
172,Lamar Miller,RB,MIA,NE,7.1,00-0029615
173,Chris Ivory,RB,NYJ,CAR,6.6,00-0027531
174,Andre Brown,RB,NYG,SEA,6.6,00-0027094
175,Bruce Miller,FB,SF,TB,6.6,00-0028149
176,Mark Ingram,RB,NO,LAR,6.4,00-0027966
177,LeGarrette Blount,RB,NE,MIA,6.3,00-0027325
178,Joique Bell,RB,DET,BAL,5.7,00-0027218
179,Danny Woodhead,RB,LAC,DEN,5.2,00-0026019
180,Phil Dawson,K,SF,TB,0.0,00-0004091
181,Jay Feely,K,ARI,TEN,0.0,00-0019770
182,Graham Gano,K,CAR,NYJ,0.0,00-0026858
183,Shaun Suisham,K,PIT,CIN,0.0,00-0023001
184,Alex Henery,K,PHI,MIN,0.0,00-0028058
185,Blair Walsh,K,MIN,PHI,0.0,00-0029576
186,Steven Hauschka,K,SEA,NYG,0.0,
187,Matt Bryant,K,ATL,WAS,0.0,00-0020578
188,Adam Vinatieri,K,IND,HOU,0.0,00-0016919
189,Josh Scobee,K,JAX,BUF,0.0,00-0022874
190,Rob Bironas,K,TEN,ARI,0.0,00-0020962
191,Nick Folk,K,NYJ,CAR,0.0,00-0025565
192,Nick Novak,K,LAC,DEN,0.0,00-0023096
193,Dan Carpenter,K,BUF,JAX,0.0,00-0026003
194,Greg Zuerlein,K,LA,NO,0.0,00-0029621
195,Mason Crosby,K,GB,DAL,0.0,00-0025580
196,Matt Prater,K,DEN,LAC,0.0,00-0023853
197,Robbie Gould,K,CHI,CLE,0.0,00-0023252
198,Ryan Succop,K,KC,OAK,0.0,00-0026968
199,Kai Forbath,K,WAS,ATL,0.0,00-0028787
200,Stephen Gostkowski,K,NE,MIA,0.0,00-0024333
201,Sebastian Janikowski,K,OAK,KC,0.0,00-0019646
202,Billy Cundiff,K,CLE,CHI,0.0,00-0020972
203,Caleb Sturgis,K,MIA,NE,0.0,00-0030390
204,David Akers,K,DET,BAL,0.0,00-0000108
205,Garrett Hartley,K,NO,LAR,0.0,00-0025824
206,Randy Bullock,K,HOU,IND,0.0,00-0029421
207,Rian Lindell,K,TB,SF,0.0,00-0019310
208,Mike Nugent,K,CIN,PIT,0.0,00-0023482
209,Josh Brown,K,NYG,SEA,0.0,00-0021940
210,Cleveland Browns,DST,CLE,CHI,19.0,
211,Indianapolis Colts,DST,IND,HOU,17.0,
212,Atlanta Falcons,DST,ATL,WAS,15.0,
213,San Francisco 49ers,DST,SF,TB,15.0,
214,Carolina Panthers,DST,CAR,NYJ,15.0,
215,Arizona Cardinals,DST,ARI,TEN,14.0,
216,Los Angeles Rams,DST,LA,NO,13.0,
217,Buffalo Bills,DST,BUF,JAX,12.0,
218,Chicago Bears,DST,CHI,CLE,11.0,
219,Pittsburgh Steelers,DST,PIT,CIN,10.0,
220,Baltimore Ravens,DST,BAL,DET,8.0,
221,Jacksonville Jaguars,DST,JAX,BUF,8.0,
222,Washington Redskins,DST,WAS,ATL,7.0,
223,New England Patriots,DST,NE,MIA,6.0,
224,New York Giants,DST,NYG,SEA,6.0,
225,Minnesota Vikings,DST,MIN,PHI,5.0,
226,Miami Dolphins,DST,MIA,NE,4.0,
227,Los Angeles Chargers,DST,LAC,DEN,4.0,
228,Green Bay Packers,DST,GB,DAL,3.0,
229,Houston Texans,DST,HOU,IND,3.0,
230,Denver Broncos,DST,DEN,LAC,2.0,
231,Detroit Lions,DST,DET,BAL,2.0,
232,Cincinnati Bengals,DST,CIN,PIT,2.0,
233,New York Jets,DST,NYJ,CAR,2.0,
234,Tampa Bay Buccaneers,DST,TB,SF,2.0,
235,Tennessee Titans,DST,TEN,ARI,1.0,
236,Philadelphia Eagles,DST,PHI,MIN,1.0,
237,Dallas Cowboys,DST,DAL,GB,0.0,
238,New Orleans Saints,DST,NO,LAR,0.0,
239,Oakland Raiders,DST,OAK,KC,0.0,
