Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
21,Greg Jennings,WR,6,GB,LAR,10,6,60,82,0,24,8,14,0,0,0,0,0,14.20,2011
22,Darrius Heyward-Bey,WR,6,OAK,CLE,9,6,67,82,0,21,9,14,0,0,0,0,0,14.20,2011
23,Hakeem Nicks,WR,6,NYG,BUF,7,4,57,96,0,60,14,24,0,0,0,0,0,13.60,2011
24,Nate Burleson,WR,6,DET,SF,10,4,40,34,1,14,3,9,0,0,0,0,0,13.40,2011
25,Jacoby Ford,WR,6,OAK,CLE,4,3,75,43,0,27,11,14,0,0,0,0,0,13.30,2011
26,Greg Little,WR,6,CLE,OAK,12,6,50,72,0,16,6,12,0,0,0,0,0,13.20,2011
27,Naaman Roosevelt,WR,6,BUF,NYG,2,1,50,60,1,60,30,60,0,0,0,0,0,13.00,2011
28,Pierre Garcon,WR,6,IND,CIN,11,8,73,52,0,12,5,7,0,0,0,1,1,12.20,2011
29,Mohamed Massaquoi,WR,6,CLE,OAK,7,3,43,30,1,12,4,10,0,0,0,0,0,12.00,2011
30,Mike Williams,WR,6,TB,NO,13,6,46,59,0,19,5,10,0,0,0,0,0,11.90,2011
31,Dez Bryant,WR,6,DAL,NE,8,4,50,78,0,33,10,20,0,0,0,0,0,11.80,2011
32,Steve Smith,WR,6,CAR,ATL,7,5,71,66,0,24,9,13,0,0,0,1,0,11.60,2011
33,Donald Driver,WR,6,GB,LAR,5,3,60,25,1,12,5,8,0,0,0,0,0,11.50,2011
34,Torrey Smith,WR,6,BAL,HOU,5,3,60,84,0,51,17,28,0,0,0,0,0,11.40,2011
35,Kevin Walter,WR,6,HOU,BAL,8,6,75,52,0,20,7,9,0,0,0,0,0,11.20,2011
36,Jason Hill,WR,6,JAX,PIT,3,2,67,29,1,18,10,15,0,0,0,0,0,10.90,2011
37,Preston Parker,WR,6,TB,NO,5,2,40,32,1,19,6,16,1,-3,0,0,0,10.90,2011
38,Reggie Wayne,WR,6,IND,CIN,6,5,83,58,0,22,10,12,0,0,0,0,0,10.80,2011
39,Mario Manningham,WR,6,NYG,BUF,8,5,63,56,0,16,7,11,0,0,0,0,0,10.60,2011
40,James Jones,WR,6,GB,LAR,1,1,100,35,1,35,35,35,0,0,0,0,0,10.50,2011
41,Bernard Berrian,WR,6,MIN,CHI,7,5,71,54,0,30,8,11,0,0,0,0,0,10.40,2011
42,David Nelson,WR,6,BUF,NYG,6,4,67,62,0,32,10,16,0,0,0,0,0,10.20,2011
43,Deion Branch,WR,6,NE,DAL,5,3,60,69,0,45,14,23,0,0,0,0,0,9.90,2011
44,Brandon Gibson,WR,6,LAR,GB,10,4,40,43,0,21,4,11,1,5,0,0,0,8.80,2011
45,Michael Jenkins,WR,6,MIN,CHI,6,4,67,45,0,14,8,11,0,0,0,0,0,8.50,2011
46,Dane Sanzenbacher,WR,6,CHI,MIN,3,1,33,13,1,13,4,13,0,0,0,0,0,8.30,2011
47,Roy Williams,WR,6,CHI,MIN,4,3,75,50,0,17,13,17,0,0,0,0,0,8.00,2011
48,Harry Douglas,WR,6,ATL,CAR,4,2,50,57,0,34,14,29,0,0,0,0,0,7.70,2011
49,Hines Ward,WR,6,PIT,JAX,4,3,75,47,0,19,12,16,0,0,0,0,0,7.70,2011
50,DeSean Jackson,WR,6,PHI,WAS,7,3,43,46,0,23,7,15,0,0,0,0,0,7.60,2011
