Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
20,Kamar Aiken,WR,10,BAL,JAX,14,7,50,73,0,29,5,10,0,0,0,0,0,14.30,2015
21,Calvin Johnson,WR,10,DET,GB,9,6,67,81,0,19,9,14,0,0,0,0,0,14.10,2015
22,Demaryius Thomas,WR,10,DEN,KC,10,7,70,71,0,17,7,10,0,0,0,0,0,14.10,2015
23,Chris Givens,WR,10,BAL,JAX,7,4,57,37,1,14,5,9,0,0,0,0,0,13.70,2015
24,Brian Hartline,WR,10,CLE,PIT,9,6,67,77,0,21,9,13,0,0,0,0,0,13.70,2015
25,Amari Cooper,WR,10,OAK,MIN,9,5,56,79,0,38,9,16,0,0,0,0,0,12.90,2015
26,Andrew Hawkins,WR,10,CLE,PIT,8,7,88,69,0,16,9,10,0,0,0,1,1,12.90,2015
27,Lance Moore,WR,10,DET,GB,6,3,50,29,1,15,5,10,0,0,0,0,0,11.90,2015
28,Brandon Marshall,WR,10,NYJ,BUF,10,3,30,23,1,14,2,8,0,0,0,0,0,11.30,2015
29,Josh Huff,WR,10,PHI,MIA,4,3,75,23,1,16,6,8,0,0,0,0,0,11.30,2015
30,AJ Green,WR,10,CIN,HOU,7,5,71,67,0,26,10,13,0,0,0,1,1,10.70,2015
31,Andre Holmes,WR,10,OAK,MIN,2,1,50,34,1,34,17,34,0,0,0,0,0,10.40,2015
32,Golden Tate,WR,10,DET,GB,4,4,100,52,0,43,13,13,1,11,0,0,0,10.30,2015
33,Randall Cobb,WR,10,GB,DET,10,5,50,53,0,20,5,11,1,-3,0,0,0,10.00,2015
34,Jared Abbrederis,WR,10,GB,DET,7,4,57,57,0,32,8,14,0,0,0,1,0,9.70,2015
35,Michael Crabtree,WR,10,OAK,MIN,5,4,80,55,0,22,11,14,0,0,0,0,0,9.50,2015
36,Dez Bryant,WR,10,DAL,TB,12,5,42,45,0,16,4,9,0,0,0,0,0,9.50,2015
37,Andre Caldwell,WR,10,DEN,KC,5,2,40,13,1,7,3,7,0,0,0,0,0,9.30,2015
38,Julian Edelman,WR,10,NE,NYG,5,4,80,53,0,30,11,13,0,0,0,0,0,9.30,2015
39,Justin Hunter,WR,10,TEN,CAR,4,4,100,47,0,24,12,12,0,0,0,0,0,8.70,2015
40,Brandon LaFell,WR,10,NE,NYG,6,2,33,66,0,54,11,33,0,0,0,0,0,8.60,2015
41,Ted Ginn,WR,10,CAR,TEN,7,4,57,45,0,19,6,11,0,0,0,0,0,8.50,2015
42,Rueben Randle,WR,10,NYG,NE,4,3,75,51,0,31,13,17,0,0,0,0,0,8.10,2015
43,De'Anthony Thomas,WR,10,KC,DEN,5,4,80,37,0,36,7,9,0,0,0,0,0,7.70,2015
44,Stefon Diggs,WR,10,MIN,OAK,2,2,100,46,0,37,23,23,1,10,0,0,0,7.60,2015
45,Marvin Jones,WR,10,CIN,HOU,9,4,44,44,0,16,5,11,1,-8,0,0,0,7.60,2015
46,Jaron Brown,WR,10,ARI,SEA,5,3,60,38,0,20,8,13,0,0,0,0,0,6.80,2015
47,Cordarrelle Patterson,WR,10,MIN,OAK,0,0,0,0,0,0,0,0,1,6,0,0,0,6.60,2015
48,DeSean Jackson,WR,10,WAS,NO,5,2,40,44,0,42,9,22,0,0,0,0,0,6.40,2015
49,Wes Welker,WR,10,LAR,CHI,6,3,50,32,0,14,5,11,0,0,0,0,0,6.20,2015
50,Nelson Agholor,WR,10,PHI,MIA,4,3,75,32,0,21,8,11,0,0,0,0,0,6.20,2015
