Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
18,Dez Bryant,WR,10,DAL,PHI,5,3,60,87,1,49,17,29,0,0,0,0,0,17.70,2012
19,Reggie Wayne,WR,10,IND,JAX,11,8,73,96,0,21,9,12,0,0,0,0,0,17.60,2012
20,Hakeem Nicks,WR,10,NYG,CIN,14,9,64,75,0,16,5,8,0,0,0,0,0,16.50,2012
21,Lance Moore,WR,10,NO,ATL,9,7,78,91,0,29,10,13,0,0,0,0,0,16.10,2012
22,Brian Hartline,WR,10,MIA,TEN,10,8,80,79,0,14,8,10,0,0,0,0,0,15.90,2012
23,Jarius Wright,WR,10,MIN,DET,5,3,60,65,1,54,13,22,1,3,0,0,0,15.80,2012
24,Laurent Robinson,WR,10,JAX,IND,15,9,60,77,0,19,5,9,0,0,0,1,1,15.70,2012
25,Brandon Stokley,WR,10,DEN,CAR,5,4,80,54,1,23,11,14,0,0,0,0,0,15.40,2012
26,Mohamed Sanu,WR,10,CIN,NYG,6,4,67,47,1,15,8,12,1,3,0,0,0,15.00,2012
27,Steve Johnson,WR,10,BUF,NE,9,6,67,86,0,21,10,14,0,0,0,0,0,14.60,2012
28,Jacoby Jones,WR,10,BAL,OAK,3,2,67,54,0,47,18,27,1,6,0,0,0,14.00,2012
29,Titus Young,WR,10,DET,MIN,7,4,57,35,1,16,5,9,0,0,0,0,0,13.50,2012
30,Wes Welker,WR,10,NE,BUF,11,6,55,74,0,23,7,12,0,0,0,0,0,13.40,2012
31,Micheal Spurlock,WR,10,JAX,IND,6,6,100,61,0,22,10,10,0,0,0,0,0,12.10,2012
32,Marques Colston,WR,10,NO,ATL,6,3,50,26,1,12,4,9,0,0,0,0,0,11.60,2012
33,Julio Jones,WR,10,ATL,NO,5,4,80,75,0,52,15,19,0,0,0,0,0,11.50,2012
34,DeSean Jackson,WR,10,PHI,DAL,8,5,63,62,0,31,8,12,0,0,0,0,0,11.20,2012
35,Vincent Jackson,WR,10,TB,LAC,7,5,71,59,0,31,8,12,0,0,0,0,0,10.90,2012
36,Brian Quick,WR,10,LAR,SF,1,1,100,36,1,36,36,36,0,0,0,0,0,10.60,2012
37,Andrew Hawkins,WR,10,CIN,NYG,5,3,60,16,1,11,3,5,0,0,0,0,0,10.60,2012
38,Austin Pettis,WR,10,LAR,SF,4,3,75,15,1,8,4,5,0,0,0,0,0,10.50,2012
39,Donnie Avery,WR,10,IND,JAX,6,4,67,65,0,44,11,16,0,0,0,0,0,10.50,2012
40,Riley Cooper,WR,10,PHI,DAL,3,2,67,24,1,22,8,12,0,0,0,0,0,10.40,2012
41,Mike Wallace,WR,10,PIT,KC,8,3,38,14,1,7,2,5,0,0,0,0,0,10.40,2012
42,Tiquan Underwood,WR,10,TB,LAC,2,2,100,22,1,15,11,11,0,0,0,0,0,10.20,2012
43,Jeremy Kerley,WR,10,NYJ,SEA,8,5,63,57,0,43,7,11,1,5,0,1,1,10.20,2012
44,Trindon Holliday,WR,10,DEN,CAR,2,2,100,17,0,15,9,9,0,0,0,0,0,9.70,2012
45,Dwayne Bowe,WR,10,KC,PIT,9,4,44,55,0,27,6,14,0,0,0,0,0,9.50,2012
46,Brandon Lloyd,WR,10,NE,BUF,6,5,83,45,0,12,8,9,0,0,0,0,0,9.50,2012
47,Davone Bess,WR,10,MIA,TEN,6,4,67,53,0,17,9,13,0,0,0,0,0,9.30,2012
48,Harry Douglas,WR,10,ATL,NO,7,4,57,49,0,23,7,12,0,0,0,0,0,8.90,2012
49,Mike Williams,WR,10,TB,LAC,4,2,50,64,0,54,16,32,0,0,0,0,0,8.40,2012
50,Kendall Wright,WR,10,TEN,MIA,3,1,33,9,1,9,3,9,0,0,0,0,0,7.90,2012
