Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
31,Jordan Shipley,WR,16,JAX,NE,10,5,50,82,0,36,8,16,0,0,0,0,0,13.20,2012
32,Lance Moore,WR,16,NO,DAL,5,4,80,30,1,11,6,8,0,0,0,0,0,13.00,2012
33,Domenik Hixon,WR,16,NYG,BAL,5,3,60,36,1,14,7,12,0,0,0,0,0,12.60,2012
34,Brandon Lloyd,WR,16,NE,JAX,12,6,50,62,0,16,5,10,0,0,0,0,0,12.20,2012
35,Kenny Britt,WR,16,TEN,GB,6,2,33,41,1,39,7,21,0,0,0,0,0,12.10,2012
36,Santana Moss,WR,16,WAS,PHI,3,2,67,26,1,22,9,13,1,12,0,0,0,11.80,2012
37,Marvin Jones,WR,16,CIN,PIT,7,5,71,65,0,23,9,13,1,0,0,0,0,11.50,2012
38,Cecil Shorts,WR,16,JAX,NE,11,6,55,54,0,18,5,9,0,0,0,0,0,11.40,2012
39,Jarius Wright,WR,16,MIN,HOU,9,5,56,53,0,21,6,11,1,8,0,0,0,11.10,2012
40,Josh Morgan,WR,16,WAS,PHI,5,2,40,21,1,11,4,11,1,7,0,0,0,10.80,2012
41,Michael Floyd,WR,16,ARI,CHI,8,6,75,47,0,14,6,8,0,0,0,0,0,10.70,2012
42,Michael Crabtree,WR,16,SF,SEA,9,4,44,65,0,35,7,16,0,0,0,0,0,10.50,2012
43,Clyde Gates,WR,16,NYJ,LAC,6,3,50,65,0,42,11,22,0,0,0,0,0,9.50,2012
44,Andre Roberts,WR,16,ARI,CHI,12,5,42,44,0,15,4,9,0,0,0,0,0,9.40,2012
45,Brad Smith,WR,16,BUF,MIA,2,2,100,11,1,9,6,6,1,1,0,0,0,9.20,2012
46,Brandon LaFell,WR,16,CAR,OAK,7,5,71,38,0,14,5,8,0,0,0,0,0,8.80,2012
47,Donnie Avery,WR,16,IND,KC,10,5,50,38,0,28,4,8,0,0,0,0,0,8.80,2012
48,Dwayne Harris,WR,16,DAL,NO,3,1,33,16,1,16,5,16,0,0,0,1,0,8.60,2012
49,Jonathan Baldwin,WR,16,KC,IND,6,2,33,64,0,57,11,32,0,0,0,0,0,8.40,2012
50,Brandon Stokley,WR,16,DEN,CLE,6,5,83,32,0,12,5,6,0,0,0,0,0,8.20,2012
