Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
17,Anthony Fasano,TE,3,MIA,NYJ,10,5,50,47,0,17,5,9,0,0,0,0,0,9.70,2012
18,Brandon Myers,TE,3,OAK,PIT,4,4,100,55,0,17,14,14,0,0,0,0,0,9.50,2012
19,Jordan Cameron,TE,3,CLE,BUF,7,5,71,45,0,18,6,9,0,0,0,0,0,9.50,2012
20,Dwayne Allen,TE,3,IND,JAX,6,5,83,35,0,17,6,7,0,0,0,0,0,8.50,2012
21,Luke Stocker,TE,3,TB,DAL,3,1,33,1,1,1,0,1,0,0,0,0,0,7.10,2012
22,Richard Gordon,TE,3,OAK,PIT,1,1,100,1,1,1,1,1,0,0,0,0,0,7.10,2012
23,Jacob Tamme,TE,3,DEN,HOU,10,3,30,31,0,14,3,10,0,0,0,0,0,6.10,2012
24,Garrett Graham,TE,3,HOU,DEN,4,2,50,39,0,27,10,20,0,0,0,0,0,5.90,2012
25,Brent Celek,TE,3,PHI,ARI,6,2,33,36,0,34,6,18,0,0,0,0,0,5.60,2012
26,Benjamin Watson,TE,3,CLE,BUF,8,4,50,15,0,9,2,4,0,0,0,1,0,5.50,2012
27,Antonio Gates,TE,3,LAC,ATL,7,3,43,22,0,14,3,7,0,0,0,0,0,5.20,2012
28,Lance Kendricks,TE,3,LAR,CHI,7,3,43,18,0,8,3,6,0,0,0,0,0,4.80,2012
29,Jeff Cumberland,TE,3,NYJ,MIA,6,2,33,25,0,19,4,13,0,0,0,0,0,4.50,2012
30,Scott Chandler,TE,3,BUF,CLE,4,2,50,22,0,12,6,11,0,0,0,0,0,4.20,2012
31,Rob Gronkowski,TE,3,NE,BAL,3,2,67,21,0,12,7,11,0,0,0,0,0,4.10,2012
32,James Casey,TE,3,HOU,DEN,3,3,100,11,0,12,4,4,0,0,0,0,0,4.10,2012
33,Kellen Davis,TE,3,CHI,LAR,3,2,67,20,0,12,7,10,0,0,0,0,0,4.00,2012
34,Rob Housler,TE,3,ARI,PHI,2,2,100,18,0,11,9,9,0,0,0,0,0,3.80,2012
35,Orson Charles,TE,3,CIN,WAS,1,1,100,25,0,25,25,25,0,0,0,0,0,3.50,2012
36,Konrad Reuland,TE,3,NYJ,MIA,2,2,100,12,0,10,6,6,0,0,0,0,0,3.20,2012
37,Tony Moeaki,TE,3,KC,NO,3,2,67,12,0,7,4,6,0,0,0,0,0,3.20,2012
38,Zach Miller,TE,3,SEA,GB,4,2,50,12,0,8,3,6,0,0,0,0,0,3.20,2012
39,Jason Witten,TE,3,DAL,TB,6,2,33,8,0,5,1,4,0,0,0,0,0,2.80,2012
40,Jeff King,TE,3,ARI,PHI,2,1,50,15,0,15,8,15,0,0,0,0,0,2.50,2012
41,Ed Dickson,TE,3,BAL,NE,2,2,100,5,0,3,3,3,0,0,0,0,0,2.50,2012
42,David Ausberry,TE,3,OAK,PIT,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2012
43,Matthew Mulligan,TE,3,LAR,CHI,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2012
44,Kellen Winslow,TE,3,NE,BAL,2,1,50,12,0,12,6,12,0,0,0,0,0,2.20,2012
45,DJ Williams,TE,3,GB,SEA,2,1,50,11,0,11,6,11,0,0,0,0,0,2.10,2012
46,Steve Maneri,TE,3,KC,NO,1,1,100,10,0,10,10,10,0,0,0,0,0,2.00,2012
47,Anthony McCoy,TE,3,SEA,GB,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2012
48,Marcedes Lewis,TE,3,JAX,IND,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2012
49,Kyle Adams,TE,3,CHI,LAR,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2012
50,Randy McMichael,TE,3,LAC,ATL,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2012
