Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
37,Ben Obomanu,WR,10,SEA,ARI,5,4,80,60,0,40,12,15,2,17,0,0,0,11.70,2010
38,Nate Washington,WR,10,TEN,MIA,9,3,33,26,1,14,3,9,0,0,0,0,0,11.60,2010
39,Antwaan Randle El,WR,10,PIT,NE,9,5,56,66,0,20,7,13,0,0,0,0,0,11.60,2010
40,Anthony Armstrong,WR,10,WAS,PHI,5,3,60,83,0,76,17,28,0,0,0,0,0,11.30,2010
41,Arrelious Benn,WR,10,TB,CAR,2,2,100,29,1,21,15,15,0,0,0,0,0,10.90,2010
42,Eddie Royal,WR,10,DEN,KC,5,5,100,39,0,12,8,8,2,20,0,0,0,10.90,2010
43,Mike Williams,WR,10,TB,CAR,7,4,57,68,0,28,10,17,0,0,0,0,0,10.80,2010
44,Terrance Copper,WR,10,KC,DEN,8,5,63,55,0,20,7,11,0,0,0,0,0,10.50,2010
45,Nate Burleson,WR,10,DET,BUF,8,4,50,47,0,23,6,12,1,17,0,0,0,10.40,2010
46,Terrell Owens,WR,10,CIN,IND,8,4,50,64,0,23,8,16,0,0,0,0,0,10.40,2010
47,Braylon Edwards,WR,10,NYJ,CLE,7,4,57,59,0,22,8,15,0,0,0,0,0,9.90,2010
48,Michael Jenkins,WR,10,ATL,BAL,10,5,50,48,0,24,5,10,0,0,0,0,0,9.80,2010
49,Mohamed Massaquoi,WR,10,CLE,NYJ,4,2,50,8,1,5,2,4,0,0,0,0,0,8.80,2010
50,Pierre Garcon,WR,10,IND,CIN,9,5,56,37,0,14,4,7,0,0,0,0,0,8.70,2010
