Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
35,Jake Ballard,TE,11,ARI,JAX,1,1,100,29,0,29,29,29,0,0,0,0,0,3.90,2013
36,Jim Dray,TE,11,ARI,JAX,2,2,100,18,0,13,9,9,0,0,0,0,0,3.80,2013
37,Andrew Quarless,TE,11,GB,NYG,3,2,67,18,0,19,6,9,0,0,0,0,0,3.80,2013
38,Brandon Bostick,TE,11,GB,NYG,1,1,100,26,0,26,26,26,0,0,0,0,0,3.60,2013
39,Kellen Winslow,TE,11,NYJ,BUF,1,1,100,17,0,17,17,17,0,0,0,0,0,2.70,2013
40,Ed Dickson,TE,11,BAL,CHI,3,1,33,16,0,16,5,16,0,0,0,0,0,2.60,2013
41,Tyler Eifert,TE,11,CIN,CLE,1,1,100,15,0,15,15,15,0,0,0,0,0,2.50,2013
42,Joseph Fauria,TE,11,DET,PIT,2,1,50,14,0,14,7,14,0,0,0,0,0,2.40,2013
43,Tim Wright,TE,11,TB,ATL,2,1,50,13,0,13,7,13,0,0,0,0,0,2.30,2013
44,John Phillips,TE,11,LAC,MIA,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2013
45,Gary Barnidge,TE,11,CLE,CIN,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2013
46,Jordan Reed,TE,11,WAS,PHI,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2013
47,Weslye Saunders,TE,11,IND,TEN,3,1,33,11,0,11,4,11,0,0,0,0,0,2.10,2013
48,Chase Ford,TE,11,MIN,SEA,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2013
49,Vance McDonald,TE,11,SF,NO,2,1,50,10,0,10,5,10,0,0,0,0,0,2.00,2013
50,Luke Willson,TE,11,SEA,MIN,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2013
