Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
34,Brandon Bostick,TE,12,NYJ,NE,2,2,100,14,0,9,7,7,0,0,0,0,0,3.40,2016
35,Mychal Rivera,TE,12,OAK,CAR,2,2,100,13,0,8,7,7,0,0,0,0,0,3.30,2016
36,Will Tye,TE,12,NYG,CLE,2,2,100,12,0,7,6,6,0,0,0,0,0,3.20,2016
37,MarQueis Gray,TE,12,MIA,SF,2,2,100,12,0,7,6,6,0,0,0,0,0,3.20,2016
38,Rhett Ellison,TE,12,MIN,DET,2,1,50,21,0,21,11,21,0,0,0,0,0,3.10,2016
39,Levine Toilolo,TE,12,ATL,ARI,1,1,100,18,0,18,18,18,0,0,0,0,0,2.80,2016
40,Austin Hooper,TE,12,ATL,ARI,2,2,100,8,0,5,4,4,0,0,0,0,0,2.80,2016
41,Ben Braunecker,TE,12,CHI,TEN,2,1,50,14,0,14,7,14,0,0,0,0,0,2.40,2016
42,Gary Barnidge,TE,12,CLE,NYG,3,1,33,11,0,11,4,11,0,0,0,0,0,2.10,2016
43,Luke Willson,TE,12,SEA,TB,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2016
44,Demetrius Harris,TE,12,KC,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2016
45,Austin Seferian-Jenkins,TE,12,NYJ,NE,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2016
46,Stephen Anderson,TE,12,HOU,LAC,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2016
47,Jared Cook,TE,12,GB,PHI,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2016
48,Ryan Hewitt,TE,12,CIN,BAL,2,1,50,5,0,5,3,5,0,0,0,0,0,1.50,2016
49,Derek Carrier,TE,12,WAS,DAL,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2016
50,Luke Stocker,TE,12,TB,SEA,1,1,100,3,0,3,3,3,0,0,0,0,0,1.30,2016
