Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
25,Rueben Randle,WR,9,NYG,TB,5,5,100,40,1,13,8,8,0,0,0,0,0,15.00,2015
26,Brandon Marshall,WR,9,NYJ,JAX,8,4,50,44,1,20,6,11,0,0,0,0,0,14.40,2015
27,Mohamed Sanu,WR,9,CIN,CLE,3,3,100,25,0,9,8,8,1,25,1,0,0,14.00,2015
28,Steve Johnson,WR,9,LAC,CHI,10,7,70,68,0,16,7,10,0,0,0,0,0,13.80,2015
29,TY Hilton,WR,9,IND,DEN,6,5,83,82,0,30,14,16,0,0,0,0,0,13.20,2015
30,Marvin Jones,WR,9,CIN,CLE,6,5,83,78,0,29,13,16,0,0,0,0,0,12.80,2015
31,Dorial Green-Beckham,WR,9,TEN,NO,10,5,50,77,0,20,8,15,0,0,0,0,0,12.70,2015
32,Harry Douglas,WR,9,TEN,NO,5,5,100,73,0,30,15,15,0,0,0,0,0,12.30,2015
33,Griff Whalen,WR,9,IND,DEN,6,5,83,73,0,38,12,15,0,0,0,0,0,12.30,2015
34,Martavis Bryant,WR,9,PIT,OAK,7,3,43,31,1,15,4,10,0,0,0,0,0,12.10,2015
35,Tavon Austin,WR,9,LAR,MIN,7,4,57,15,0,10,2,4,8,66,0,0,0,12.10,2015
36,Corey Brown,WR,9,CAR,GB,4,2,50,50,1,39,13,25,1,-12,0,0,0,11.80,2015
37,Kenny Britt,WR,9,LAR,MIN,5,3,60,87,0,55,17,29,0,0,0,0,0,11.70,2015
38,Jerricho Cotchery,WR,9,CAR,GB,6,3,50,82,0,59,14,27,0,0,0,0,0,11.20,2015
39,Pierre Garcon,WR,9,WAS,NE,8,4,50,70,0,36,9,18,0,0,0,0,0,11.00,2015
40,Jamison Crowder,WR,9,WAS,NE,8,6,75,50,0,16,6,8,0,0,0,1,0,11.00,2015
41,Justin Hunter,WR,9,TEN,NO,4,3,75,17,1,8,4,6,0,0,0,0,0,10.70,2015
42,Adam Humphries,WR,9,TB,NYG,5,5,100,55,0,16,11,11,0,0,0,0,0,10.50,2015
43,Kenny Stills,WR,9,MIA,BUF,5,3,60,74,0,46,15,25,0,0,0,0,0,10.40,2015
44,Seth Roberts,WR,9,OAK,PIT,4,3,75,73,0,36,18,24,0,0,0,0,0,10.30,2015
45,Quinton Patton,WR,9,SF,ATL,5,3,60,70,0,41,14,23,0,0,0,0,0,10.00,2015
46,Demaryius Thomas,WR,9,DEN,IND,7,5,71,50,0,17,7,10,0,0,0,0,0,10.00,2015
47,Rishard Matthews,WR,9,MIA,BUF,4,4,100,54,0,21,14,14,0,0,0,0,0,9.40,2015
48,AJ Green,WR,9,CIN,CLE,6,4,67,53,0,18,9,13,0,0,0,0,0,9.30,2015
49,Kenbrell Thompkins,WR,9,NYJ,JAX,4,4,100,45,0,38,11,11,0,0,0,0,0,8.50,2015
50,Brandon Coleman,WR,9,NO,TEN,3,2,67,58,0,30,19,29,0,0,0,0,0,7.80,2015
