Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
32,TY Hilton,WR,1,IND,DET,12,6,50,79,0,32,7,13,0,0,0,0,0,13.90,2016
33,Phillip Dorsett,WR,1,IND,DET,6,4,67,94,0,51,16,24,0,0,0,0,0,13.40,2016
34,Victor Cruz,WR,1,NYG,DAL,4,4,100,34,1,23,9,9,0,0,0,0,0,13.40,2016
35,Sterling Shepard,WR,1,NYG,DAL,4,3,75,43,1,20,11,14,0,0,0,0,0,13.30,2016
36,Allen Robinson,WR,1,JAX,GB,15,6,40,72,0,22,5,12,0,0,0,1,0,13.20,2016
37,Brandon LaFell,WR,1,CIN,NYJ,4,4,100,91,0,49,23,23,0,0,0,0,0,13.10,2016
38,Jeremy Kerley,WR,1,SF,LAR,11,7,64,61,0,18,6,9,0,0,0,0,0,13.10,2016
39,Jarvis Landry,WR,1,MIA,SEA,10,7,70,59,0,28,6,8,0,0,0,0,0,12.90,2016
40,Randall Cobb,WR,1,GB,JAX,8,6,75,57,0,32,7,10,3,11,0,0,0,12.80,2016
41,Marvin Jones,WR,1,DET,IND,10,4,40,85,0,32,9,21,0,0,0,0,0,12.50,2016
42,Keenan Allen,WR,1,LAC,KC,7,6,86,63,0,15,9,11,0,0,0,0,0,12.30,2016
43,Michael Thomas,WR,1,NO,OAK,6,6,100,58,0,25,10,10,0,0,0,0,0,11.80,2016
44,Jamison Crowder,WR,1,WAS,PIT,10,6,60,58,0,16,6,10,0,0,0,1,0,11.80,2016
45,Eric Decker,WR,1,NYJ,CIN,7,2,29,37,1,22,5,19,0,0,0,0,0,11.70,2016
46,Allen Hurns,WR,1,JAX,GB,5,4,80,75,0,38,15,19,0,0,0,0,0,11.50,2016
47,Odell Beckham Jr,WR,1,NYG,DAL,8,4,50,73,0,45,9,18,0,0,0,0,0,11.30,2016
48,Golden Tate,WR,1,DET,IND,7,7,100,41,0,11,6,6,1,2,0,0,0,11.30,2016
49,Pierre Garcon,WR,1,WAS,PIT,6,6,100,51,0,19,9,9,0,0,0,0,0,11.10,2016
50,Quinton Patton,WR,1,SF,LAR,5,5,100,60,0,35,12,12,0,0,0,1,0,11.00,2016
