Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
18,Antonio Gates,TE,17,LAC,WAS,4,1,25,12,1,12,3,12,0,0,0,0,0,8.20,2009
19,Todd Yoder,TE,17,WAS,LAC,1,1,100,2,1,2,2,2,0,0,0,0,0,7.20,2009
20,Daniel Graham,TE,17,DEN,KC,8,4,50,29,0,13,4,7,0,0,0,0,0,6.90,2009
21,Benjamin Watson,TE,17,NE,HOU,6,3,50,32,0,14,5,11,0,0,0,0,0,6.20,2009
22,Anthony Fasano,TE,17,MIA,PIT,2,2,100,41,0,27,21,21,0,0,0,0,0,6.10,2009
23,Todd Heap,TE,17,BAL,OAK,3,2,67,40,0,22,13,20,0,0,0,0,0,6.00,2009
24,Tony Gonzalez,TE,17,ATL,TB,7,3,43,30,0,12,4,10,0,0,0,0,0,6.00,2009
25,Darnell Dinkins,TE,17,NO,CAR,4,4,100,20,0,8,5,5,0,0,0,0,0,6.00,2009
26,Robert Royal,TE,17,CLE,JAX,2,2,100,34,0,29,17,17,0,0,0,0,0,5.40,2009
27,Will Heller,TE,17,DET,CHI,3,2,67,30,0,17,10,15,0,0,0,0,0,5.00,2009
28,Jonathan Stupar,TE,17,BUF,IND,4,3,75,14,0,8,4,5,0,0,0,0,0,4.40,2009
29,Leonard Pope,TE,17,KC,DEN,3,1,33,29,0,29,10,29,0,0,0,0,0,3.90,2009
30,Evan Moore,TE,17,CLE,JAX,2,2,100,18,0,14,9,9,0,0,0,0,0,3.80,2009
31,Jimmy Kleinsasser,TE,17,MIN,NYG,2,2,100,17,0,12,9,9,0,0,0,0,0,3.70,2009
32,Travis Beckum,TE,17,NYG,MIN,2,2,100,16,0,10,8,8,0,0,0,0,0,3.60,2009
33,John Phillips,TE,17,DAL,PHI,2,2,100,14,0,7,7,7,0,0,0,0,0,3.40,2009
34,Bo Scaife,TE,17,TEN,SEA,3,2,67,14,0,7,5,7,0,0,0,0,0,3.40,2009
35,Donald Lee,TE,17,GB,ARI,2,2,100,13,0,8,7,7,0,0,0,0,0,3.30,2009
36,Stephen Spach,TE,17,ARI,GB,2,1,50,22,0,22,11,22,0,0,0,0,0,3.20,2009
37,Jacob Tamme,TE,17,IND,BUF,4,1,25,21,0,21,5,21,0,0,0,0,0,3.10,2009
38,Delanie Walker,TE,17,SF,LAR,2,2,100,6,0,5,3,3,0,0,0,0,0,2.60,2009
39,Jerramy Stevens,TE,17,TB,ATL,2,1,50,14,0,14,7,14,0,0,0,0,0,2.40,2009
40,Chris Baker,TE,17,NE,HOU,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2009
41,Daniel Coats,TE,17,CIN,NYJ,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2009
42,Joe Klopfenstein,TE,17,BUF,IND,2,1,50,11,0,11,6,11,0,0,0,0,0,2.10,2009
43,Dustin Keller,TE,17,NYJ,CIN,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2009
44,John Gilmore,TE,17,TB,ATL,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2009
45,Tory Humphrey,TE,17,NO,CAR,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2009
46,Jeff Dugan,TE,17,MIN,NYG,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2009
47,Randy McMichael,TE,17,LAR,SF,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2009
48,Joey Haynos,TE,17,MIA,PIT,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2009
49,Jeff King,TE,17,CAR,NO,3,1,33,3,0,3,1,3,0,0,0,0,0,1.30,2009
50,Zach Potter,TE,17,JAX,CLE,1,1,100,3,0,3,3,3,0,0,0,0,0,1.30,2009
