,Player,Position,Team,Opponent,Points,PlayerID
71,Tavon Austin,WR,LA,OAK,11.5,00-0030525
72,Malcom Floyd,WR,LAC,BAL,11.5,00-0022414
73,Dez Bryant,WR,DAL,PHI,11.3,00-0027902
74,Robert Woods,WR,BUF,CLE,11.1,00-0030431
75,Markus Wheaton,WR,PIT,NO,11.1,00-0030460
76,Marques Colston,WR,NO,PIT,10.6,00-0024466
77,Kelvin Benjamin,WR,CAR,MIN,10.6,00-0031359
78,Brandon Marshall,WR,CHI,DET,10.2,00-0024334
79,Ted Ginn,WR,ARI,ATL,10.1,00-0025396
80,Nick Toon,WR,NO,PIT,9.7,00-0029667
81,James Wright,WR,CIN,TB,9.5,00-0031291
82,James Jones,WR,OAK,LAR,9.3,00-0025465
83,Michael Floyd,WR,ARI,ATL,9.3,00-0029638
84,Martellus Bennett,TE,CHI,DET,21.9,00-0026201
85,Rob Gronkowski,TE,NE,GB,16.8,00-0027656
86,Heath Miller,TE,PIT,NO,16.2,00-0023465
87,Antonio Gates,TE,LAC,BAL,15.3,00-0021547
88,Richard Rodgers,TE,GB,NE,11.5,00-0031384
89,Levine Toilolo,TE,ATL,ARI,11.5,00-0030443
90,Greg Olsen,TE,CAR,MIN,10.9,00-0025418
91,Dion Sims,TE,MIA,NYJ,9.8,00-0030422
92,Larry Donnell,TE,NYG,JAX,9.5,00-0028838
93,Cory Harkey,TE,LA,OAK,9.2,00-0028958
94,MarQueis Gray,TE,BUF,CLE,9.1,00-0029878
95,Anthony Fasano,TE,KC,DEN,9.0,00-0024268
96,Kyle Rudolph,TE,MIN,CAR,8.7,00-0027981
97,Logan Paulsen,TE,WAS,IND,8.6,00-0027215
98,Benjamin Watson,TE,NO,PIT,8.5,00-0022943
99,Jermaine Gresham,TE,CIN,TB,8.3,00-0027873
100,Luke Willson,TE,SEA,SF,7.9,00-0030089
101,Ryan Griffin,TE,HOU,TEN,7.8,00-0030108
102,Jim Dray,TE,CLE,BUF,7.5,00-0027825
103,Tony Moeaki,TE,SEA,SF,7.3,00-0027695
104,Travis Kelce,TE,KC,DEN,6.6,00-0030506
105,John Carlson,TE,ARI,ATL,5.8,00-0026178
106,Eric Ebron,TE,DET,CHI,5.3,00-0031387
107,Mychal Rivera,TE,OAK,LAR,5.1,00-0030514
108,Owen Daniels,TE,BAL,LAC,5.0,00-0024313
109,Andrew Quarless,TE,GB,NE,3.7,00-0027753
110,Michael Hoomanawanui,TE,NE,GB,3.3,00-0027732
111,Vernon Davis,TE,SF,SEA,3.3,00-0024221
112,Scott Chandler,TE,BUF,CLE,3.2,00-0025516
113,Zach Sudfeld,TE,NYJ,MIA,3.0,00-0029999
114,Marcedes Lewis,TE,JAX,NYG,2.8,00-0024243
115,Clay Harbor,TE,JAX,NYG,2.7,00-0027725
116,Cameron Brate,TE,TB,CIN,2.7,00-0031273
117,Josh Hill,TE,NO,PIT,2.7,00-0030216
118,Tim Wright,TE,NE,GB,2.2,
119,Ladarius Green,TE,LAC,BAL,2.1,00-0029275
120,Virgil Green,TE,DEN,KC,2.0,00-0028142
121,Jason Witten,TE,DAL,PHI,1.8,00-0022127
122,Joseph Fauria,TE,DET,CHI,1.8,00-0029883
123,Jack Doyle,TE,IND,WAS,1.8,00-0030181
124,Brent Celek,TE,PHI,DAL,1.7,00-0025549
125,Niles Paul,TE,WAS,IND,1.7,00-0028093
126,Delanie Walker,TE,TEN,HOU,1.6,00-0024389
127,Gary Barnidge,TE,CLE,BUF,1.6,00-0026281
128,Jacob Tamme,TE,DEN,KC,1.4,00-0026267
129,Ryan Hewitt,TE,CIN,TB,1.3,00-0030780
130,Brandon Pettigrew,TE,DET,CHI,1.2,00-0026996
131,Gator Hoskins,TE,MIA,NYJ,1.0,00-0030865
132,CJ Anderson,RB,DEN,KC,29.5,00-0029854
133,Joique Bell,RB,DET,CHI,24.7,00-0027218
134,Rashad Jennings,RB,NYG,JAX,24.4,00-0027155
135,LeSean McCoy,RB,PHI,DAL,23.9,00-0027029
136,DeMarco Murray,RB,DAL,PHI,23.3,00-0028009
137,Arian Foster,RB,HOU,TEN,21.5,00-0026796
138,Justin Forsett,RB,BAL,LAC,17.3,00-0026373
139,Mark Ingram,RB,NO,PIT,17.1,00-0027966
140,Dan Herron,RB,IND,WAS,16.6,00-0029588
141,Roy Helu,RB,WAS,IND,16.6,00-0028043
142,Jamaal Charles,RB,KC,DEN,15.9,00-0026213
143,Marshawn Lynch,RB,SEA,SF,15.1,00-0025399
144,Lamar Miller,RB,MIA,NYJ,14.7,00-0029615
145,Robert Turbin,RB,SEA,SF,13.5,00-0029273
146,Eddie Lacy,RB,GB,NE,13.5,00-0030485
147,Chris Johnson,RB,NYJ,MIA,13.5,
148,Doug Martin,RB,TB,CIN,13.1,00-0029613
149,Steven Jackson,RB,ATL,ARI,13.1,00-0022736
150,Jonathan Stewart,RB,CAR,MIN,13.0,00-0026153
151,Fred Jackson,RB,BUF,CLE,12.7,00-0024204
152,Matt Forte,RB,CHI,DET,11.8,00-0026184
153,Ryan Mathews,RB,LAC,BAL,11.6,00-0027864
154,Theo Riddick,RB,DET,CHI,11.4,00-0030107
155,Alfred Morris,RB,WAS,IND,11.3,00-0029141
156,Marcel Reece,FB,OAK,LAR,11.0,00-0026393
157,Matt Asiata,RB,MIN,CAR,9.7,00-0028198
158,Charles Sims,RB,TB,CIN,9.5,00-0031390
159,Stepfan Taylor,RB,ARI,ATL,9.3,00-0030282
160,Jeremy Hill,RB,CIN,TB,9.2,00-0031301
161,Carlos Hyde,RB,SF,SEA,8.7,00-0031045
162,Denard Robinson,RB,JAX,NYG,8.4,00-0030547
163,Brandon Bolden,RB,NE,GB,7.7,00-0029239
164,Erik Lorig,FB,NO,PIT,7.4,00-0027844
165,Maurice Jones-Drew,RB,OAK,LAR,7.4,00-0024275
166,Bobby Rainey,RB,TB,CIN,7.2,00-0029384
167,Marion Grice,RB,ARI,ATL,7.0,00-0030999
168,Darren McFadden,RB,OAK,LAR,6.5,00-0026144
169,Dexter McCluster,RB,TEN,HOU,6.4,00-0027651
170,Giovani Bernard,RB,CIN,TB,6.3,00-0030456
171,Chris Ivory,RB,NYJ,MIA,6.2,00-0027531
172,Darren Sproles,RB,PHI,DAL,6.2,00-0023564
173,LeGarrette Blount,RB,NE,GB,5.8,00-0027325
174,Pierre Thomas,RB,NO,PIT,5.7,00-0024813
175,Andre Williams,RB,NYG,JAX,5.7,00-0031055
176,James Starks,RB,GB,NE,5.6,00-0027791
177,Jacquizz Rodgers,RB,ATL,ARI,5.5,00-0028083
178,Isaiah Crowell,RB,CLE,BUF,5.4,00-0030656
179,Chris Polk,RB,PHI,DAL,4.9,00-0029438
180,Justin Tucker,K,BAL,LAC,0.0,00-0029597
181,Cody Parkey,K,PHI,DAL,0.0,00-0030850
182,Dan Carpenter,K,BUF,CLE,0.0,00-0026003
183,Mason Crosby,K,GB,NE,0.0,00-0025580
184,Steven Hauschka,K,SEA,SF,0.0,
185,Nick Novak,K,LAC,BAL,0.0,00-0023096
186,Matt Prater,K,DET,CHI,0.0,00-0023853
187,Caleb Sturgis,K,MIA,NYJ,0.0,00-0030390
188,Greg Zuerlein,K,LA,OAK,0.0,00-0029621
189,Shaun Suisham,K,PIT,NO,0.0,00-0023001
190,Kai Forbath,K,WAS,IND,0.0,00-0028787
191,Randy Bullock,K,HOU,TEN,0.0,00-0029421
192,Josh Scobee,K,JAX,NYG,0.0,00-0022874
193,Nick Folk,K,NYJ,MIA,0.0,00-0025565
194,Blair Walsh,K,MIN,CAR,0.0,00-0029576
195,Patrick Murray,K,TB,CIN,0.0,00-0030626
196,Adam Vinatieri,K,IND,WAS,0.0,00-0016919
197,Graham Gano,K,CAR,MIN,0.0,00-0026858
198,Josh Brown,K,NYG,JAX,0.0,00-0021940
199,Shayne Graham,K,NO,PIT,0.0,00-0019536
200,Robbie Gould,K,CHI,DET,0.0,00-0023252
201,Chandler Catanzaro,K,ARI,ATL,0.0,00-0030896
202,Billy Cundiff,K,CLE,BUF,0.0,00-0020972
203,Dan Bailey,K,DAL,PHI,0.0,00-0028660
204,Cairo Santos,K,KC,DEN,0.0,00-0031203
205,Ryan Succop,K,TEN,HOU,0.0,00-0026968
206,Phil Dawson,K,SF,SEA,0.0,00-0004091
207,Stephen Gostkowski,K,NE,GB,0.0,00-0024333
208,Mike Nugent,K,CIN,TB,0.0,00-0023482
209,Sebastian Janikowski,K,OAK,LAR,0.0,00-0019646
210,Jordan Gay,K,BUF,CLE,0.0,00-0030410
211,Jacksonville Jaguars,DST,JAX,NYG,22.0,
212,Buffalo Bills,DST,BUF,CLE,18.0,
213,Seattle Seahawks,DST,SEA,SF,17.0,
214,Philadelphia Eagles,DST,PHI,DAL,14.0,
215,Indianapolis Colts,DST,IND,WAS,14.0,
216,Denver Broncos,DST,DEN,KC,13.0,
217,Houston Texans,DST,HOU,TEN,12.0,
218,New York Giants,DST,NYG,JAX,11.0,
219,Atlanta Falcons,DST,ATL,ARI,10.0,
220,Tampa Bay Buccaneers,DST,TB,CIN,9.0,
221,Arizona Cardinals,DST,ARI,ATL,8.0,
222,Miami Dolphins,DST,MIA,NYJ,8.0,
223,Detroit Lions,DST,DET,CHI,8.0,
224,Cleveland Browns,DST,CLE,BUF,8.0,
225,Cincinnati Bengals,DST,CIN,TB,7.0,
226,New York Jets,DST,NYJ,MIA,5.0,
227,Baltimore Ravens,DST,BAL,LAC,5.0,
228,San Francisco 49ers,DST,SF,SEA,5.0,
229,New Orleans Saints,DST,NO,PIT,4.0,
230,Tennessee Titans,DST,TEN,HOU,4.0,
231,New England Patriots,DST,NE,GB,3.0,
232,Washington Redskins,DST,WAS,IND,3.0,
233,Chicago Bears,DST,CHI,DET,3.0,
234,Carolina Panthers,DST,CAR,MIN,2.0,
235,Dallas Cowboys,DST,DAL,PHI,2.0,
236,Kansas City Chiefs,DST,KC,DEN,2.0,
237,Green Bay Packers,DST,GB,NE,1.0,
238,Los Angeles Chargers,DST,LAC,BAL,-1.0,
239,Pittsburgh Steelers,DST,PIT,NO,-3.0,
240,Oakland Raiders,DST,OAK,LAR,-3.0,
