Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
17,Brandon Pettigrew,TE,3,DET,MIN,9,6,67,44,0,11,5,7,0,0,0,0,0,10.40,2010
18,Chris Cooley,TE,3,WAS,LAR,8,5,63,53,0,19,7,11,0,0,0,0,0,10.30,2010
19,Jermaine Gresham,TE,3,CIN,CAR,6,4,67,59,0,27,10,15,0,0,0,0,0,9.90,2010
20,Anthony Fasano,TE,3,MIA,NYJ,5,2,40,14,1,11,3,7,0,0,0,0,0,9.40,2010
21,Dallas Clark,TE,3,IND,DEN,7,5,71,44,0,19,6,9,0,0,0,0,0,9.40,2010
22,Todd Heap,TE,3,BAL,CLE,5,4,80,46,0,16,9,12,0,0,0,0,0,8.60,2010
23,Brent Celek,TE,3,PHI,JAX,6,4,67,42,0,21,7,11,0,0,0,0,0,8.20,2010
24,Owen Daniels,TE,3,HOU,DAL,6,3,50,27,0,11,5,9,0,0,0,0,0,5.70,2010
25,Jonathan Stupar,TE,3,BUF,NE,3,3,100,27,0,15,9,9,0,0,0,0,0,5.70,2010
26,Martellus Bennett,TE,3,DAL,HOU,4,3,75,26,0,14,7,9,0,0,0,0,0,5.60,2010
27,David Thomas,TE,3,NO,ATL,3,3,100,24,0,14,8,8,0,0,0,0,0,5.40,2010
28,Kellen Winslow,TE,3,TB,PIT,6,3,50,24,0,13,4,8,0,0,0,0,0,5.40,2010
29,Vernon Davis,TE,3,SF,KC,6,3,50,22,0,10,4,7,0,0,0,0,0,5.20,2010
30,Ben Patrick,TE,3,ARI,OAK,2,2,100,29,0,21,15,15,0,0,0,0,0,4.90,2010
31,Heath Miller,TE,3,PIT,TB,2,2,100,25,0,21,13,13,0,0,0,0,0,4.50,2010
32,Marcedes Lewis,TE,3,JAX,PHI,5,3,60,15,0,7,3,5,0,0,0,0,0,4.50,2010
33,Bo Scaife,TE,3,TEN,NYG,2,2,100,23,0,12,12,12,0,0,0,0,0,4.30,2010
34,Travis Beckum,TE,3,NYG,TEN,2,2,100,23,0,18,12,12,0,0,0,0,0,4.30,2010
35,Daniel Graham,TE,3,DEN,IND,4,3,75,9,0,7,2,3,0,0,0,1,0,3.90,2010
36,Randy McMichael,TE,3,LAC,SEA,1,1,100,28,0,28,28,28,0,0,0,0,0,3.80,2010
37,Jimmy Kleinsasser,TE,3,MIN,DET,2,2,100,17,0,10,9,9,0,0,0,0,0,3.70,2010
38,Fendi Onobun,TE,3,LAR,WAS,4,2,50,15,0,8,4,8,0,0,0,0,0,3.50,2010
39,Jerramy Stevens,TE,3,TB,PIT,1,1,100,22,0,22,22,22,0,0,0,0,0,3.20,2010
40,Dante Rosario,TE,3,CAR,CIN,3,2,67,12,0,8,4,6,0,0,0,0,0,3.20,2010
41,Fred Davis,TE,3,WAS,LAR,2,2,100,11,0,6,6,6,0,0,0,0,0,3.10,2010
42,Mike Sellers,TE,3,WAS,LAR,2,2,100,10,0,11,5,5,1,1,0,0,0,3.10,2010
43,Joel Dreessen,TE,3,HOU,DAL,1,1,100,18,0,18,18,18,0,0,0,0,0,2.80,2010
44,Jeff King,TE,3,CAR,CIN,3,1,33,13,0,13,4,13,0,0,0,0,0,2.30,2010
45,Desmond Clark,TE,3,CHI,GB,2,1,50,12,0,12,6,12,0,0,0,0,0,2.20,2010
46,Jeff Dugan,TE,3,MIN,DET,1,1,100,10,0,10,10,10,0,0,0,0,0,2.00,2010
47,Nate Byham,TE,3,SF,KC,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2010
48,Brody Eldridge,TE,3,IND,DEN,2,1,50,8,0,8,4,8,0,0,0,0,0,1.80,2010
49,Visanthe Shiancoe,TE,3,MIN,DET,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2010
50,Zach Miller,TE,3,JAX,PHI,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2010
