Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
19,Steve Johnson,WR,3,BUF,NE,4,3,75,66,1,37,17,22,0,0,0,0,0,15.60,2010
20,Donald Driver,WR,3,GB,CHI,11,9,82,61,0,11,6,7,0,0,0,0,0,15.10,2010
21,Davone Bess,WR,3,MIA,NYJ,7,6,86,86,0,17,12,14,0,0,0,0,0,14.60,2010
22,Steve Breaston,WR,3,ARI,OAK,8,4,50,41,1,25,5,10,1,4,0,0,0,14.50,2010
23,Dwayne Bowe,WR,3,KC,SF,5,2,40,61,1,45,12,31,0,0,0,0,0,14.10,2010
24,Mario Manningham,WR,3,NYG,TEN,9,6,67,78,0,25,9,13,0,0,0,0,0,13.80,2010
25,Johnny Knox,WR,3,CHI,GB,6,4,67,94,0,35,16,24,1,2,0,0,0,13.60,2010
26,Mark Clayton,WR,3,LAR,WAS,6,5,83,85,0,30,14,17,0,0,0,0,0,13.50,2010
27,Brian Hartline,WR,3,MIA,NYJ,11,5,46,84,0,28,8,17,0,0,0,0,0,13.40,2010
28,Roscoe Parrish,WR,3,BUF,NE,6,5,83,83,0,31,14,17,0,0,0,0,0,13.30,2010
29,Joshua Cribbs,WR,3,CLE,BAL,8,5,63,58,0,20,7,12,2,20,0,0,0,12.80,2010
30,Hakeem Nicks,WR,3,NYG,TEN,11,7,64,56,0,20,5,8,0,0,0,0,0,12.60,2010
31,Kevin Walter,WR,3,HOU,DAL,4,3,75,34,1,22,9,11,0,0,0,0,0,12.40,2010
32,Hines Ward,WR,3,PIT,TB,4,3,75,34,1,19,9,11,1,-2,0,0,0,12.20,2010
33,Calvin Johnson,WR,3,DET,MIN,7,6,86,56,0,21,8,9,1,2,0,0,0,11.80,2010
34,Blair White,WR,3,IND,DEN,6,3,50,27,1,10,5,9,0,0,0,0,0,11.70,2010
35,Danny Amendola,WR,3,LAR,WAS,7,6,86,56,0,18,8,9,0,0,0,0,0,11.60,2010
36,Craig Davis,WR,3,LAC,SEA,3,3,100,82,0,49,27,27,0,0,0,0,0,11.20,2010
37,Kenny Britt,WR,3,TEN,NYG,2,2,100,26,1,13,13,13,0,0,0,0,0,10.60,2010
38,Larry Fitzgerald,WR,3,ARI,OAK,7,2,29,26,1,18,4,13,0,0,0,0,0,10.60,2010
39,Reggie Wayne,WR,3,IND,DEN,7,4,57,65,0,31,9,16,0,0,0,0,0,10.50,2010
40,Andre Johnson,WR,3,HOU,DAL,7,4,57,64,0,26,9,16,0,0,0,0,0,10.40,2010
41,Lee Evans,WR,3,BUF,NE,8,5,63,54,0,17,7,11,0,0,0,0,0,10.40,2010
42,Jacoby Jones,WR,3,HOU,DAL,5,5,100,51,0,15,10,10,0,0,0,0,0,10.10,2010
43,Legedu Naanee,WR,3,LAC,SEA,8,4,50,53,0,20,7,13,2,-2,0,1,1,10.10,2010
44,Deion Branch,WR,3,SEA,LAC,6,5,83,60,0,41,10,12,0,0,0,1,1,10.00,2010
45,Greg Jennings,WR,3,GB,CHI,6,2,33,18,1,11,3,9,0,0,0,0,0,9.80,2010
46,Mike Williams,WR,3,TB,PIT,6,5,83,55,0,22,9,11,0,0,0,1,1,9.50,2010
47,James Jones,WR,3,GB,CHI,5,5,100,55,0,18,11,11,0,0,0,1,1,9.50,2010
48,Dez Bryant,WR,3,DAL,HOU,6,4,67,50,0,30,8,13,0,0,0,0,0,9.00,2010
49,Patrick Crayton,WR,3,LAC,SEA,4,3,75,57,0,23,14,19,0,0,0,0,0,8.70,2010
50,Devin Hester,WR,3,CHI,GB,5,1,20,16,0,16,3,16,0,0,0,0,0,8.60,2010
