,Player,Position,Team,Opponent,Points,PlayerID
43,Percy Harvin,WR,MIN,DET,19.5,00-0026998
44,Randy Moss,WR,NE,BUF,18.2,00-0011754
45,Roddy White,WR,ATL,NO,17.9,00-0023462
46,Braylon Edwards,WR,NYJ,MIA,16.7,00-0023438
47,Steve Johnson,WR,BUF,NE,15.6,00-0026364
48,Donald Driver,WR,GB,CHI,15.1,00-0004541
49,Davone Bess,WR,MIA,NYJ,14.6,00-0026000
50,Steve Breaston,WR,ARI,OAK,14.5,00-0025529
51,Dwayne Bowe,WR,KC,SF,14.1,00-0025410
52,Mario Manningham,WR,NYG,TEN,13.8,00-0026235
53,Johnny Knox,WR,CHI,GB,13.6,00-0026913
54,Mark Clayton,WR,LA,WAS,13.5,00-0023457
55,Brian Hartline,WR,MIA,NYJ,13.4,00-0027077
56,Roscoe Parrish,WR,BUF,NE,13.3,00-0023490
57,Joshua Cribbs,WR,CLE,BAL,12.8,
58,Hakeem Nicks,WR,NYG,TEN,12.6,00-0027005
59,Kevin Walter,WR,HOU,DAL,12.4,00-0021931
60,Hines Ward,WR,PIT,TB,12.2,00-0017162
61,Calvin Johnson,WR,DET,MIN,11.8,00-0025389
62,Blair White,WR,IND,DEN,11.7,00-0027477
63,Danny Amendola,WR,LA,WAS,11.6,00-0026035
64,Craig Davis,WR,LAC,SEA,11.2,00-0025417
65,Larry Fitzgerald,WR,ARI,OAK,10.6,00-0022921
66,Kenny Britt,WR,TEN,NYG,10.6,00-0027006
67,Reggie Wayne,WR,IND,DEN,10.5,00-0020498
68,Andre Johnson,WR,HOU,DAL,10.4,00-0022044
69,Lee Evans,WR,BUF,NE,10.4,00-0022910
70,Jacoby Jones,WR,HOU,DAL,10.1,00-0025460
71,Legedu Naanee,WR,LAC,SEA,10.1,00-0025559
72,Deion Branch,WR,SEA,LAC,10.0,00-0021192
73,Greg Jennings,WR,GB,CHI,9.8,00-0024267
74,Mike Williams,WR,TB,PIT,9.5,00-0033536
75,James Jones,WR,GB,CHI,9.5,00-0025465
76,Dez Bryant,WR,DAL,HOU,9.0,00-0027902
77,Patrick Crayton,WR,LAC,SEA,8.7,00-0022766
78,Devin Hester,WR,CHI,GB,8.6,00-0024272
79,Antonio Gates,TE,LAC,SEA,26.9,00-0021547
80,Jermichael Finley,TE,GB,CHI,23.5,00-0026231
81,Jeremy Shockey,TE,NO,ATL,21.8,00-0021148
82,Tony Scheffler,TE,DET,MIN,19.0,00-0024276
83,Greg Olsen,TE,CHI,GB,17.4,00-0025418
84,John Carlson,TE,SEA,LAC,17.1,00-0026178
85,Zach Miller,TE,OAK,ARI,16.4,00-0027125
86,Benjamin Watson,TE,CLE,BAL,15.7,00-0022943
87,Tony Moeaki,TE,KC,SF,14.4,00-0027695
88,Aaron Hernandez,TE,NE,BUF,13.8,00-0027713
89,Rob Gronkowski,TE,NE,BUF,13.3,00-0027656
90,Jason Witten,TE,DAL,HOU,12.6,00-0022127
91,Kevin Boss,TE,NYG,TEN,11.8,00-0025540
92,Daniel Fells,TE,LA,WAS,11.2,00-0023752
93,Brandon Pettigrew,TE,DET,MIN,10.4,00-0026996
94,Chris Cooley,TE,WAS,LAR,10.3,00-0022738
95,Jermaine Gresham,TE,CIN,CAR,9.9,00-0027873
96,Anthony Fasano,TE,MIA,NYJ,9.4,00-0024268
97,Dallas Clark,TE,IND,DEN,9.4,00-0022165
98,Todd Heap,TE,BAL,CLE,8.6,00-0020516
99,Brent Celek,TE,PHI,JAX,8.2,00-0025549
100,Jonathan Stupar,TE,BUF,NE,5.7,00-0025864
101,Owen Daniels,TE,HOU,DAL,5.7,00-0024313
102,Martellus Bennett,TE,DAL,HOU,5.6,00-0026201
103,Kellen Winslow,TE,TB,PIT,5.4,00-0022922
104,David Thomas,TE,NO,ATL,5.4,00-0024301
105,Vernon Davis,TE,SF,KC,5.2,00-0024221
106,Ben Patrick,TE,ARI,OAK,4.9,00-0025602
107,Heath Miller,TE,PIT,TB,4.5,00-0023465
108,Marcedes Lewis,TE,JAX,PHI,4.5,00-0024243
109,Bo Scaife,TE,TEN,NYG,4.3,00-0023612
110,Travis Beckum,TE,NYG,TEN,4.3,00-0027070
111,Daniel Graham,TE,DEN,IND,3.9,00-0021154
112,Randy McMichael,TE,LAC,SEA,3.8,00-0021236
113,Jimmy Kleinsasser,TE,MIN,DET,3.7,00-0009323
114,Fendi Onobun,TE,LA,WAS,3.5,00-0027769
115,Jerramy Stevens,TE,TB,PIT,3.2,00-0021159
116,Dante Rosario,TE,CAR,CIN,3.2,00-0025542
117,Mike Sellers,TE,WAS,LAR,3.1,00-0014655
118,Fred Davis,TE,WAS,LAR,3.1,00-0026188
119,Joel Dreessen,TE,HOU,DAL,2.8,00-0023630
120,Jeff King,TE,CAR,CIN,2.3,00-0024369
121,Desmond Clark,TE,CHI,GB,2.2,00-0003035
122,Jeff Dugan,TE,MIN,DET,2.0,00-0022746
123,Nate Byham,TE,SF,KC,1.9,00-0027780
124,Brody Eldridge,TE,IND,DEN,1.8,00-0027761
125,Zach Miller,TE,JAX,PHI,1.7,00-0027125
126,Visanthe Shiancoe,TE,MIN,DET,1.7,00-0022054
127,Chris Johnson,RB,TEN,NYG,27.5,
128,Frank Gore,RB,SF,KC,26.5,00-0023500
129,Michael Turner,RB,ATL,NO,23.5,00-0022821
130,Rashard Mendenhall,RB,PIT,TB,23.3,00-0026163
131,Darren McFadden,RB,OAK,ARI,23.2,00-0026144
132,Cedric Benson,RB,CIN,CAR,23.0,00-0023439
133,Ahmad Bradshaw,RB,NYG,TEN,21.8,00-0025637
134,CJ Spiller,RB,BUF,NE,18.9,
135,Arian Foster,RB,HOU,DAL,18.6,00-0026796
136,Jamaal Charles,RB,KC,SF,18.4,00-0026213
137,LaDainian Tomlinson,RB,NYJ,MIA,17.8,00-0020536
138,BenJarvus Green-Ellis,RB,NE,BUF,17.4,00-0025860
139,Thomas Jones,RB,KC,SF,16.6,00-0019641
140,Dexter McCluster,RB,KC,SF,15.8,00-0027651
141,Pierre Thomas,RB,NO,ATL,15.1,00-0024813
142,Ray Rice,RB,BAL,CLE,13.6,00-0026195
143,Steven Jackson,RB,LA,WAS,13.4,00-0022736
144,Marion Barber,RB,DAL,HOU,13.0,00-0023544
145,Kenneth Darby,RB,LA,WAS,12.7,00-0025633
146,Justin Forsett,RB,SEA,LAC,12.4,00-0026373
147,Leon Washington,RB,SEA,LAC,12.0,00-0024332
148,Mike Tolbert,FB,LAC,SEA,11.0,00-0026069
149,Earnest Graham,RB,TB,PIT,11.0,00-0021755
150,Maurice Jones-Drew,RB,JAX,PHI,10.9,00-0024275
151,Correll Buckhalter,RB,DEN,IND,10.5,00-0020270
152,Danny Woodhead,RB,NE,BUF,10.2,00-0026019
153,Jonathan Stewart,RB,CAR,CIN,10.1,00-0026153
154,Marshawn Lynch,RB,BUF,NE,9.6,00-0025399
155,Cadillac Williams,RB,TB,PIT,9.6,00-0023440
156,Maurice Morris,RB,DET,MIN,9.1,00-0021182
157,LeGarrette Blount,RB,TB,PIT,8.7,00-0027325
158,Mike Goodson,RB,CAR,CIN,8.7,00-0027080
159,Laurence Maroney,RB,DEN,IND,8.4,00-0024236
160,LeSean McCoy,RB,PHI,JAX,8.1,00-0027029
161,Jason Snelling,RB,ATL,NO,8.0,00-0025631
162,Brandon Jackson,RB,GB,CHI,7.9,00-0025450
163,Chris Wells,RB,ARI,OAK,7.5,
164,Ronnie Brown,RB,MIA,NYJ,7.3,00-0023437
165,John Kuhn,FB,GB,CHI,7.1,00-0022999
166,Clinton Portis,RB,WAS,LAR,6.8,00-0021179
167,DeAngelo Williams,RB,CAR,CIN,6.4,00-0024242
168,Matt Forte,RB,CHI,GB,6.3,00-0026184
169,LaRod Stephens-Howling,RB,ARI,OAK,6.0,00-0026956
170,Joseph Addai,RB,IND,DEN,5.9,00-0024245
171,Jahvid Best,RB,DET,MIN,5.9,00-0027880
172,Isaac Redman,RB,PIT,TB,5.0,00-0026566
173,Tim Hightower,RB,ARI,OAK,5.0,00-0026289
174,Ovie Mughelli,FB,ATL,NO,4.9,00-0022143
175,Josh Brown,K,LA,WAS,0.0,00-0021940
176,Dan Carpenter,K,MIA,NYJ,0.0,00-0026003
177,Graham Gano,K,WAS,LAR,0.0,00-0026858
178,Rob Bironas,K,TEN,NYG,0.0,00-0020962
179,Adam Vinatieri,K,IND,DEN,0.0,00-0016919
180,Matt Bryant,K,ATL,NO,0.0,00-0020578
181,Olindo Mare,K,SEA,LAC,0.0,00-0010373
182,David Buehler,K,DAL,HOU,0.0,00-0027119
183,Stephen Gostkowski,K,NE,BUF,0.0,00-0024333
184,Robbie Gould,K,CHI,GB,0.0,00-0023252
185,Mike Nugent,K,CIN,CAR,0.0,00-0023482
186,Jeff Reed,K,PIT,TB,0.0,00-0020737
187,Nick Folk,K,NYJ,MIA,0.0,00-0025565
188,Ryan Succop,K,KC,SF,0.0,00-0026968
189,Matt Prater,K,DEN,IND,0.0,00-0023853
190,Connor Barth,K,TB,PIT,0.0,00-0026138
191,Neil Rackers,K,HOU,DAL,0.0,00-0019676
192,Billy Cundiff,K,BAL,CLE,0.0,00-0020972
193,Garrett Hartley,K,NO,ATL,0.0,00-0025824
194,Joe Nedney,K,SF,KC,0.0,00-0011970
195,Ryan Longwell,K,MIN,DET,0.0,00-0010072
196,Jay Feely,K,ARI,OAK,0.0,00-0019770
197,Phil Dawson,K,CLE,BAL,0.0,00-0004091
198,Mason Crosby,K,GB,CHI,0.0,00-0025580
199,Josh Scobee,K,JAX,PHI,0.0,00-0022874
200,David Akers,K,PHI,JAX,0.0,00-0000108
201,Nate Kaeding,K,LAC,SEA,0.0,00-0022737
202,Jason Hanson,K,DET,MIN,0.0,00-0006800
203,Lawrence Tynes,K,NYG,TEN,0.0,00-0019778
204,John Kasay,K,CAR,CIN,0.0,00-0009028
205,Rhys Lloyd,K,CAR,CIN,0.0,00-0023363
206,Thomas Howard,K,OAK,ARI,0.0,00-0024253
207,Philadelphia Eagles,DST,PHI,JAX,16.0,
208,Tennessee Titans,DST,TEN,NYG,14.0,
209,Dallas Cowboys,DST,DAL,HOU,14.0,
210,Cincinnati Bengals,DST,CIN,CAR,13.0,
211,Chicago Bears,DST,CHI,GB,13.0,
212,Kansas City Chiefs,DST,KC,SF,11.0,
213,Minnesota Vikings,DST,MIN,DET,11.0,
214,Arizona Cardinals,DST,ARI,OAK,11.0,
215,Indianapolis Colts,DST,IND,DEN,9.0,
216,Detroit Lions,DST,DET,MIN,8.0,
217,Oakland Raiders,DST,OAK,ARI,8.0,
218,Atlanta Falcons,DST,ATL,NO,8.0,
219,Los Angeles Rams,DST,LA,WAS,8.0,
220,Los Angeles Chargers,DST,LAC,SEA,7.0,
221,Carolina Panthers,DST,CAR,CIN,6.0,
222,Green Bay Packers,DST,GB,CHI,6.0,
223,Washington Redskins,DST,WAS,LAR,6.0,
224,New York Jets,DST,NYJ,MIA,6.0,
225,Buffalo Bills,DST,BUF,NE,5.0,
226,New England Patriots,DST,NE,BUF,4.0,
227,New Orleans Saints,DST,NO,ATL,4.0,
228,Tampa Bay Buccaneers,DST,TB,PIT,3.0,
229,Baltimore Ravens,DST,BAL,CLE,3.0,
230,Jacksonville Jaguars,DST,JAX,PHI,2.0,
231,New York Giants,DST,NYG,TEN,1.0,
232,San Francisco 49ers,DST,SF,KC,1.0,
233,Miami Dolphins,DST,MIA,NYJ,1.0,
234,Houston Texans,DST,HOU,DAL,0.0,
235,Denver Broncos,DST,DEN,IND,0.0,
236,Cleveland Browns,DST,CLE,BAL,0.0,
