Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
29,Alshon Jeffery,WR,4,PHI,LAC,6,3,50,29,1,13,5,10,0,0,0,0,0,11.90,2017
30,Ricardo Louis,WR,4,CLE,CIN,9,5,56,64,0,31,7,13,0,0,0,0,0,11.40,2017
31,Albert Wilson,WR,4,KC,WAS,4,4,100,63,0,37,16,16,1,6,0,0,0,10.90,2017
32,Brandon Marshall,WR,4,NYG,TB,10,6,60,46,0,11,5,8,0,0,0,0,0,10.60,2017
33,Sterling Shepard,WR,4,NYG,TB,5,5,100,54,0,19,11,11,0,0,0,0,0,10.40,2017
34,Jarvis Landry,WR,4,MIA,NO,7,6,86,40,0,11,6,7,0,0,0,0,0,10.00,2017
35,Adam Thielen,WR,4,MIN,DET,8,5,63,59,0,24,7,12,0,0,0,1,1,9.90,2017
36,Trent Taylor,WR,4,SF,ARI,10,5,50,47,0,12,5,9,0,0,0,0,0,9.70,2017
37,Ryan Grant,WR,4,WAS,KC,3,2,67,16,1,13,5,8,0,0,0,0,0,9.60,2017
38,Paul Richardson,WR,4,SEA,IND,3,3,100,65,0,37,22,22,0,0,0,0,0,9.50,2017
39,Cordarrelle Patterson,WR,4,OAK,DEN,6,6,100,33,0,11,6,6,1,2,0,0,0,9.50,2017
40,Deonte Thompson,WR,4,CHI,GB,9,5,56,44,0,15,5,9,0,0,0,0,0,9.40,2017
41,Davante Adams,WR,4,GB,CHI,5,2,40,13,1,8,3,7,0,0,0,0,0,9.30,2017
42,Brice Butler,WR,4,DAL,LAR,2,2,100,12,1,10,6,6,0,0,0,0,0,9.20,2017
43,Justin Hardy,WR,4,ATL,BUF,6,2,33,12,1,9,2,6,0,0,0,0,0,9.20,2017
44,Jordan Matthews,WR,4,BUF,ATL,2,2,100,10,1,9,5,5,0,0,0,0,0,9.00,2017
45,Robby Anderson,WR,4,NYJ,JAX,6,3,50,59,0,41,10,20,0,0,0,0,0,8.90,2017
46,Seth Roberts,WR,4,OAK,DEN,5,4,80,49,0,22,10,12,0,0,0,0,0,8.90,2017
47,Nelson Agholor,WR,4,PHI,LAC,4,3,75,58,0,36,15,19,0,0,0,0,0,8.80,2017
48,Bruce Ellington,WR,4,HOU,TEN,4,3,75,44,0,35,11,15,1,13,0,0,0,8.70,2017
49,Jeremy Kerley,WR,4,NYJ,JAX,5,5,100,37,0,12,7,7,0,0,0,0,0,8.70,2017
50,Doug Baldwin,WR,4,SEA,IND,3,3,100,35,0,27,12,12,0,0,0,0,0,8.50,2017
