Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
34,Stephen Anderson,TE,4,HOU,TEN,2,2,100,28,0,17,14,14,0,0,0,0,0,4.80,2017
35,Antonio Gates,TE,4,LAC,PHI,5,3,60,18,0,9,4,6,0,0,0,0,0,4.80,2017
36,Eric Ebron,TE,4,DET,MIN,4,2,50,27,0,15,7,14,0,0,0,0,0,4.70,2017
37,Brandon Williams,TE,4,IND,SEA,2,1,50,32,0,32,16,32,0,0,0,0,0,4.20,2017
38,Coby Fleener,TE,4,NO,MIA,4,2,50,21,0,12,5,11,0,0,0,0,0,4.10,2017
39,Lee Smith,TE,4,OAK,DEN,2,2,100,15,0,11,8,8,0,0,0,0,0,3.50,2017
40,Ryan Griffin,TE,4,HOU,TEN,5,2,40,13,0,7,3,7,0,0,0,0,0,3.30,2017
41,Jermaine Gresham,TE,4,ARI,SF,3,2,67,12,0,6,4,6,0,0,0,0,0,3.20,2017
42,David Njoku,TE,4,CLE,CIN,2,2,100,11,0,8,6,6,0,0,0,0,0,3.10,2017
43,Ryan Hewitt,TE,4,CIN,CLE,1,1,100,16,0,16,16,16,0,0,0,0,0,2.60,2017
44,Michael Roberts,TE,4,DET,MIN,1,1,100,15,0,15,15,15,0,0,0,0,0,2.50,2017
45,Michael Hoomanawanui,TE,4,NO,MIA,2,1,50,13,0,13,7,13,0,0,0,0,0,2.30,2017
46,Blake Bell,TE,4,MIN,DET,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2017
47,CJ Uzomah,TE,4,CIN,CLE,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2017
48,Jason Witten,TE,4,DAL,LAR,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2017
49,Dion Sims,TE,4,CHI,GB,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2017
50,Gerald Everett,TE,4,LAR,DAL,3,1,33,8,0,8,3,8,0,0,0,0,0,1.80,2017
