Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
26,Jerell Adams,TE,9,NYG,PHI,4,3,75,24,0,10,6,8,0,0,0,0,0,5.40,2016
27,Gary Barnidge,TE,9,CLE,DAL,3,3,100,23,0,9,8,8,0,0,0,0,0,5.30,2016
28,Marcedes Lewis,TE,9,JAX,KC,4,2,50,23,0,17,6,12,0,0,0,0,0,4.30,2016
29,Tyler Higbee,TE,9,LAR,CAR,7,1,14,31,0,31,4,31,0,0,0,0,0,4.10,2016
30,Julius Thomas,TE,9,JAX,KC,2,2,100,21,0,12,11,11,0,0,0,0,0,4.10,2016
31,Charles Clay,TE,9,BUF,SEA,4,3,75,9,0,6,2,3,0,0,0,0,0,3.90,2016
32,Justin Perillo,TE,9,GB,IND,2,2,100,18,0,9,9,9,0,0,0,0,0,3.80,2016
33,Ed Dickson,TE,9,CAR,LAR,3,2,67,17,0,11,6,9,0,0,0,0,0,3.70,2016
34,Dennis Pitta,TE,9,BAL,PIT,3,2,67,14,0,8,5,7,0,0,0,0,0,3.40,2016
35,Jesse James,TE,9,PIT,BAL,4,2,50,13,0,7,3,7,0,0,0,0,0,3.30,2016
36,Clive Walford,TE,9,OAK,DEN,3,2,67,13,0,15,4,7,0,0,0,0,0,3.30,2016
37,Geoff Swaim,TE,9,DAL,CLE,2,2,100,11,0,8,6,6,0,0,0,0,0,3.10,2016
38,MarQueis Gray,TE,9,MIA,NYJ,4,2,50,10,0,6,3,5,0,0,0,0,0,3.00,2016
39,Brandon Williams,TE,9,SEA,BUF,2,1,50,16,0,16,8,16,0,0,0,0,0,2.60,2016
40,David Johnson,TE,9,PIT,BAL,2,1,50,15,0,15,8,15,0,0,0,0,0,2.50,2016
41,Dwayne Allen,TE,9,IND,GB,2,1,50,15,0,15,8,15,0,0,0,0,0,2.50,2016
42,Brandon Myers,TE,9,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,2016
43,Xavier Grimble,TE,9,PIT,BAL,1,1,100,10,0,10,10,10,0,0,0,0,0,2.00,2016
44,Anthony Fasano,TE,9,TEN,LAC,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2016
45,Erik Swoope,TE,9,IND,GB,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2016
46,Mychal Rivera,TE,9,OAK,DEN,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2016
47,James O'Shaughnessy,TE,9,KC,JAX,1,1,100,0,0,0,0,0,0,0,0,0,0,1.00,2016
48,Luke Stocker,TE,9,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2016
49,Joshua Perkins,TE,9,ATL,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2016
50,Randall Telfer,TE,9,CLE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2016
