,Player,Position,Team,Opponent,Points,PlayerID
38,Johnny Knox,WR,CHI,OAK,27.5,00-0026913
39,Laurent Robinson,WR,DAL,MIA,26.9,00-0025462
40,Reggie Wayne,WR,IND,CAR,26.2,00-0020498
41,Percy Harvin,WR,MIN,ATL,24.6,00-0026998
42,Brandon Marshall,WR,MIA,DAL,24.3,00-0024334
43,Lance Moore,WR,NO,NYG,22.4,00-0023310
44,Steve Johnson,WR,BUF,NYJ,21.5,00-0026364
45,Deion Branch,WR,NE,PHI,21.5,00-0021192
46,Mike Williams,WR,TB,TEN,19.4,00-0033536
47,James Jones,WR,GB,DET,18.4,00-0025465
48,Greg Jennings,WR,GB,DET,18.4,00-0024267
49,Brandon Lloyd,WR,LA,ARI,18.4,00-0022097
50,Brad Smith,WR,BUF,NYJ,18.0,00-0024318
51,Greg Little,WR,CLE,CIN,18.0,00-0027997
52,AJ Green,WR,CIN,CLE,17.0,00-0027942
53,Jordan Norwood,WR,CLE,CIN,16.9,00-0026739
54,David Nelson,WR,BUF,NYJ,15.7,00-0027322
55,Hakeem Nicks,WR,NYG,NO,15.7,00-0027005
56,Eric Decker,WR,DEN,LAC,15.5,00-0027690
57,Plaxico Burress,WR,NYJ,BUF,15.4,00-0019642
58,Calvin Johnson,WR,DET,GB,14.9,00-0025389
59,Dwayne Bowe,WR,KC,PIT,13.9,00-0025410
60,Santonio Holmes,WR,NYJ,BUF,13.0,00-0024240
61,Antonio Brown,WR,PIT,KC,12.6,00-0027793
62,Harry Douglas,WR,ATL,MIN,12.5,00-0026224
63,Damian Williams,WR,TEN,TB,12.3,00-0027893
64,Jabar Gaffney,WR,WAS,SEA,12.2,00-0021163
65,Anthony Armstrong,WR,WAS,SEA,12.0,00-0026465
66,Brian Hartline,WR,MIA,DAL,11.7,00-0027077
67,Devery Henderson,WR,NO,NYG,11.7,00-0022929
68,Michael Crabtree,WR,SF,BAL,11.4,00-0026986
69,DeSean Jackson,WR,PHI,NE,11.3,00-0026189
70,Doug Baldwin,WR,SEA,WAS,11.0,00-0028434
71,Marques Colston,WR,NO,NYG,10.8,00-0024466
72,Steve Smith,WR,CAR,IND,10.7,
73,Anquan Boldin,WR,BAL,SF,10.3,00-0022084
74,Riley Cooper,WR,PHI,NE,10.1,00-0027758
75,Lavelle Hawkins,WR,TEN,TB,10.1,00-0026266
76,Nate Burleson,WR,DET,GB,10.0,00-0021999
77,Chaz Schilens,WR,OAK,CHI,9.8,00-0026366
78,Brandon LaFell,WR,CAR,IND,9.6,00-0027681
79,Golden Tate,WR,SEA,WAS,8.5,00-0027891
80,Larry Fitzgerald,WR,ARI,LAR,8.5,00-0022921
81,Steve Breaston,WR,KC,PIT,8.4,00-0025529
82,Darrius Heyward-Bey,WR,OAK,CHI,8.2,00-0026983
83,Vincent Brown,WR,LAC,DEN,8.0,00-0028020
84,Jermaine Gresham,TE,CIN,CLE,17.8,00-0027873
85,Antonio Gates,TE,LAC,DEN,16.9,00-0021547
86,Rob Gronkowski,TE,NE,PHI,15.9,00-0027656
87,Tony Gonzalez,TE,ATL,MIN,15.9,00-0006101
88,Fred Davis,TE,WAS,SEA,15.8,00-0026188
89,Brent Celek,TE,PHI,NE,12.5,00-0025549
90,Aaron Hernandez,TE,NE,PHI,12.2,00-0027713
91,Scott Chandler,TE,BUF,NYJ,11.0,00-0025516
92,Kellen Davis,TE,CHI,OAK,10.5,00-0026298
93,Kellen Winslow,TE,TB,TEN,10.2,00-0022922
94,Dennis Pitta,TE,BAL,SF,9.9,00-0027714
95,Joel Dreessen,TE,HOU,JAX,9.0,00-0023630
96,Michael Palmer,TE,ATL,MIN,8.8,00-0027202
97,Marcedes Lewis,TE,JAX,HOU,8.7,00-0024243
98,Jason Witten,TE,DAL,MIA,8.3,00-0022127
99,Vernon Davis,TE,SF,BAL,7.8,00-0024221
100,Jake Ballard,TE,NYG,NO,7.7,00-0027259
101,Weslye Saunders,TE,PIT,KC,7.2,00-0028270
102,Owen Daniels,TE,HOU,JAX,7.1,00-0024313
103,Jared Cook,TE,TEN,TB,6.8,00-0027061
104,Brandon Pettigrew,TE,DET,GB,6.7,00-0026996
105,Jeremy Shockey,TE,CAR,IND,6.1,00-0021148
106,Jermichael Finley,TE,GB,DET,5.8,00-0026231
107,Lance Kendricks,TE,LA,ARI,5.7,00-0027985
108,Greg Olsen,TE,CAR,IND,5.4,00-0025418
109,Visanthe Shiancoe,TE,MIN,ATL,5.4,00-0022054
110,Anthony Fasano,TE,MIA,DAL,5.2,00-0024268
111,Randy McMichael,TE,LAC,DEN,4.4,00-0021236
112,Jacob Tamme,TE,IND,CAR,4.0,00-0026267
113,Jeff King,TE,ARI,LAR,3.7,00-0024369
114,John Phillips,TE,DAL,MIA,3.6,00-0027139
115,Clay Harbor,TE,PHI,NE,3.5,00-0027725
116,Brandon Myers,TE,OAK,CHI,3.4,00-0027135
117,Benjamin Watson,TE,CLE,CIN,3.4,00-0022943
118,Logan Paulsen,TE,WAS,SEA,3.4,00-0027215
119,Dante Rosario,TE,DEN,LAC,3.3,00-0025542
120,Tony Scheffler,TE,DET,GB,3.3,00-0024276
121,Heath Miller,TE,PIT,KC,3.0,00-0023465
122,Daniel Fells,TE,DEN,LAC,2.9,00-0023752
123,Mike Sellers,TE,WAS,SEA,2.5,00-0014655
124,Ed Dickson,TE,BAL,SF,2.5,00-0027675
125,Anthony McCoy,TE,SEA,WAS,2.3,00-0027783
126,Bear Pascoe,TE,NYG,NO,2.0,00-0026931
127,Leonard Pope,TE,KC,PIT,1.9,00-0024287
128,Matt Spaeth,TE,CHI,OAK,1.9,00-0025464
129,Kevin Boss,TE,OAK,CHI,1.8,00-0025540
130,Martellus Bennett,TE,DAL,MIA,1.8,00-0026201
131,Allen Reisner,TE,MIN,ATL,1.5,00-0028267
132,Cedric Benson,RB,CIN,CLE,26.0,00-0023439
133,Marshawn Lynch,RB,SEA,WAS,23.1,00-0025399
134,Chris Johnson,RB,TEN,TB,22.3,
135,Maurice Morris,RB,DET,GB,21.0,00-0021182
136,Arian Foster,RB,HOU,JAX,20.9,00-0026796
137,Maurice Jones-Drew,RB,JAX,HOU,20.6,00-0024275
138,Pierre Thomas,RB,NO,NYG,20.0,00-0024813
139,LeGarrette Blount,RB,TB,TEN,19.9,00-0027325
140,Michael Bush,RB,OAK,CHI,19.3,00-0025487
141,DeAngelo Williams,RB,CAR,IND,18.9,00-0024242
142,Ryan Mathews,RB,LAC,DEN,18.2,00-0027864
143,Mark Ingram,RB,NO,NYG,17.4,00-0027966
144,DeMarco Murray,RB,DAL,MIA,16.8,00-0028009
145,Donald Brown,RB,IND,CAR,16.7,00-0027003
146,BenJarvus Green-Ellis,RB,NE,PHI,16.4,00-0025860
147,LeSean McCoy,RB,PHI,NE,16.1,00-0027029
148,Keiland Williams,RB,DET,GB,15.2,00-0027214
149,DJ Ware,RB,NYG,NO,14.8,
150,Willis McGahee,RB,DEN,LAC,14.7,00-0022178
151,Matt Forte,RB,CHI,OAK,14.4,00-0026184
152,Toby Gerhart,RB,MIN,ATL,14.3,00-0027888
153,Marcel Reece,FB,OAK,CHI,14.2,00-0026393
154,Reggie Bush,RB,MIA,DAL,12.6,00-0024217
155,Shonn Greene,RB,NYJ,BUF,12.0,00-0026899
156,Ray Rice,RB,BAL,SF,11.3,00-0026195
157,Jonathan Stewart,RB,CAR,IND,11.2,00-0026153
158,Steven Jackson,RB,LA,ARI,10.8,00-0022736
159,Brandon Jacobs,RB,NYG,NO,10.6,00-0023545
160,Darren Sproles,RB,NO,NYG,10.2,00-0023564
161,CJ Spiller,RB,BUF,NYJ,10.0,
162,Mike Tolbert,FB,LAC,DEN,9.3,00-0026069
163,Rashard Mendenhall,RB,PIT,KC,8.7,00-0026163
164,Kevin Smith,RB,DET,GB,8.7,
165,John Kuhn,FB,GB,DET,8.5,00-0022999
166,Peyton Hillis,RB,CLE,CIN,8.1,00-0026367
167,Michael Turner,RB,ATL,MIN,7.4,00-0022821
168,Joe McKnight,RB,NYJ,BUF,7.0,00-0027712
169,Ryan Grant,RB,GB,DET,7.0,
170,Marion Barber,RB,CHI,OAK,6.3,00-0023544
171,Dexter McCluster,RB,KC,PIT,5.9,00-0027651
172,Frank Gore,RB,SF,BAL,5.8,00-0023500
173,Thomas Jones,RB,KC,PIT,5.4,00-0019641
174,Jacquizz Rodgers,RB,ATL,MIN,5.1,00-0028083
175,Isaac Redman,RB,PIT,KC,5.0,00-0026566
176,Javon Ringer,RB,TEN,TB,4.8,00-0027120
177,Mewelde Moore,RB,PIT,KC,4.5,00-0022217
178,Jeremiah Johnson,RB,DEN,LAC,4.4,00-0026799
179,Kregg Lumpkin,RB,TB,TEN,4.3,00-0026029
180,Rob Bironas,K,TEN,TB,0.0,00-0020962
181,Mike Nugent,K,CIN,CLE,0.0,00-0023482
182,Jay Feely,K,ARI,LAR,0.0,00-0019770
183,Robbie Gould,K,CHI,OAK,0.0,00-0023252
184,Matt Prater,K,DEN,LAC,0.0,00-0023853
185,Billy Cundiff,K,BAL,SF,0.0,00-0020972
186,Phil Dawson,K,CLE,CIN,0.0,00-0004091
187,Neil Rackers,K,HOU,JAX,0.0,00-0019676
188,Thomas Howard,K,CIN,CLE,0.0,00-0024253
189,Olindo Mare,K,CAR,IND,0.0,00-0010373
190,Mason Crosby,K,GB,DET,0.0,00-0025580
191,Nick Novak,K,LAC,DEN,0.0,00-0023096
192,Ryan Succop,K,KC,PIT,0.0,00-0026968
193,Stephen Gostkowski,K,NE,PHI,0.0,00-0024333
194,Dan Bailey,K,DAL,MIA,0.0,00-0028660
195,David Akers,K,SF,BAL,0.0,00-0000108
196,Dave Rayner,K,BUF,NYJ,0.0,00-0023635
197,Josh Brown,K,LA,ARI,0.0,00-0021940
198,Alex Henery,K,PHI,NE,0.0,00-0028058
199,Shaun Suisham,K,PIT,KC,0.0,00-0023001
200,Josh Scobee,K,JAX,HOU,0.0,00-0022874
201,Adam Vinatieri,K,IND,CAR,0.0,00-0016919
202,John Kasay,K,NO,NYG,0.0,00-0009028
203,Matt Bryant,K,ATL,MIN,0.0,00-0020578
204,Lawrence Tynes,K,NYG,NO,0.0,00-0019778
205,Graham Gano,K,WAS,SEA,0.0,00-0026858
206,Steven Hauschka,K,SEA,WAS,0.0,
207,Connor Barth,K,TB,TEN,0.0,00-0026138
208,DJ Smith,K,GB,DET,0.0,
209,Nick Folk,K,NYJ,BUF,0.0,00-0025565
210,Ryan Longwell,K,MIN,ATL,0.0,00-0010072
211,Jason Hanson,K,DET,GB,0.0,00-0006800
212,Tampa Bay Buccaneers,DST,TB,TEN,16.0,
213,Los Angeles Rams,DST,LA,ARI,15.0,
214,Arizona Cardinals,DST,ARI,LAR,13.0,
215,Pittsburgh Steelers,DST,PIT,KC,13.0,
216,Houston Texans,DST,HOU,JAX,13.0,
217,Oakland Raiders,DST,OAK,CHI,11.0,
218,Kansas City Chiefs,DST,KC,PIT,9.0,
219,Jacksonville Jaguars,DST,JAX,HOU,9.0,
220,Green Bay Packers,DST,GB,DET,8.0,
221,Dallas Cowboys,DST,DAL,MIA,7.0,
222,Carolina Panthers,DST,CAR,IND,7.0,
223,Denver Broncos,DST,DEN,LAC,7.0,
224,Indianapolis Colts,DST,IND,CAR,7.0,
225,Seattle Seahawks,DST,SEA,WAS,7.0,
226,Miami Dolphins,DST,MIA,DAL,6.0,
227,Chicago Bears,DST,CHI,OAK,6.0,
228,New England Patriots,DST,NE,PHI,5.0,
229,New Orleans Saints,DST,NO,NYG,5.0,
230,Washington Redskins,DST,WAS,SEA,5.0,
231,Cincinnati Bengals,DST,CIN,CLE,5.0,
232,Atlanta Falcons,DST,ATL,MIN,5.0,
233,Cleveland Browns,DST,CLE,CIN,4.0,
234,Minnesota Vikings,DST,MIN,ATL,4.0,
235,Buffalo Bills,DST,BUF,NYJ,3.0,
236,New York Jets,DST,NYJ,BUF,3.0,
237,Detroit Lions,DST,DET,GB,2.0,
238,Los Angeles Chargers,DST,LAC,DEN,2.0,
239,San Francisco 49ers,DST,SF,BAL,1.0,
240,Philadelphia Eagles,DST,PHI,NE,-3.0,
241,New York Giants,DST,NYG,NO,-4.0,
