Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
21,Jarvis Landry,WR,9,MIA,LAC,6,5,83,46,1,14,8,9,0,0,0,0,0,15.60,2014
22,Corey Washington,WR,9,NYG,IND,6,4,67,48,1,20,8,12,0,0,0,0,0,14.80,2014
23,Markus Wheaton,WR,9,PIT,BAL,4,2,50,62,1,47,16,31,1,4,0,0,0,14.60,2014
24,Vincent Jackson,WR,9,TB,CLE,12,6,50,86,0,22,7,14,0,0,0,0,0,14.60,2014
25,Greg Jennings,WR,9,MIN,WAS,10,6,60,76,0,22,8,13,0,0,0,0,0,13.60,2014
26,AJ Green,WR,9,CIN,JAX,6,3,50,44,1,18,7,15,1,-3,0,1,0,13.10,2014
27,Jordan Matthews,WR,9,PHI,HOU,4,3,75,40,1,24,10,13,0,0,0,0,0,13.00,2014
28,Kenny Stills,WR,9,NO,CAR,8,5,63,72,0,18,9,14,0,0,0,1,0,12.20,2014
29,Larry Fitzgerald,WR,9,ARI,DAL,6,5,83,70,0,31,12,14,0,0,0,0,0,12.00,2014
30,Dwayne Bowe,WR,9,KC,NYJ,10,6,60,55,0,13,6,9,0,0,0,0,0,11.50,2014
31,Kenny Britt,WR,9,LAR,SF,4,2,50,32,1,21,8,16,0,0,0,0,0,11.20,2014
32,Malcom Floyd,WR,9,LAC,MIA,5,4,80,60,0,18,12,15,0,0,0,0,0,10.00,2014
33,Brian Hartline,WR,9,MIA,LAC,7,5,71,50,0,18,7,10,0,0,0,0,0,10.00,2014
34,Dez Bryant,WR,9,DAL,ARI,10,2,20,15,1,12,2,8,0,0,0,0,0,9.50,2014
35,Jaron Brown,WR,9,ARI,DAL,2,2,100,15,1,11,8,8,0,0,0,0,0,9.50,2014
36,Rishard Matthews,WR,9,MIA,LAC,1,1,100,21,1,21,21,21,0,0,0,0,0,9.10,2014
37,Michael Crabtree,WR,9,SF,LAR,9,5,56,40,0,15,4,8,0,0,0,0,0,9.00,2014
38,Cecil Shorts,WR,9,JAX,CIN,7,5,71,40,0,20,6,8,0,0,0,0,0,9.00,2014
39,Rueben Randle,WR,9,NYG,IND,11,4,36,49,0,18,5,12,0,0,0,0,0,8.90,2014
40,Doug Baldwin,WR,9,SEA,OAK,6,5,83,38,0,20,6,8,0,0,0,0,0,8.80,2014
41,Keenan Allen,WR,9,LAC,MIA,9,4,44,47,0,17,5,12,0,0,0,0,0,8.70,2014
42,Steve Smith,WR,9,BAL,PIT,8,5,63,36,0,12,5,7,0,0,0,0,0,8.60,2014
43,Miles Austin,WR,9,CLE,TB,5,3,60,54,0,25,11,18,0,0,0,0,0,8.40,2014
44,Mike Wallace,WR,9,MIA,LAC,8,3,38,50,0,38,6,17,0,0,0,0,0,8.00,2014
45,Jerricho Cotchery,WR,9,CAR,NO,5,2,40,59,0,47,12,30,0,0,0,0,0,7.90,2014
46,Michael Floyd,WR,9,ARI,DAL,5,4,80,36,0,12,7,9,0,0,0,1,0,7.60,2014
47,Allen Robinson,WR,9,JAX,CIN,8,4,50,35,0,13,4,9,0,0,0,0,0,7.50,2014
48,Hakeem Nicks,WR,9,IND,NYG,4,3,75,44,0,22,11,15,0,0,0,0,0,7.40,2014
49,Travis Benjamin,WR,9,CLE,TB,4,2,50,52,0,31,13,26,0,0,0,0,0,7.20,2014
50,Steve Johnson,WR,9,SF,LAR,5,3,60,41,0,25,8,14,0,0,0,0,0,7.10,2014
