Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
31,Owen Daniels,TE,6,DEN,CLE,3,2,67,24,0,18,8,12,0,0,0,0,0,4.40,2015
32,James O'Shaughnessy,TE,6,KC,MIN,3,2,67,23,0,13,8,12,0,0,0,0,0,4.30,2015
33,Will Tye,TE,6,NYG,PHI,3,2,67,22,0,17,7,11,0,0,0,0,0,4.20,2015
34,Levine Toilolo,TE,6,ATL,NO,3,2,67,18,0,11,6,9,0,0,0,0,0,3.80,2015
35,Demetrius Harris,TE,6,KC,MIN,2,2,100,15,0,9,8,8,0,0,0,0,0,3.50,2015
36,Justin Perillo,TE,6,GB,LAC,2,1,50,21,0,21,11,21,0,0,0,0,0,3.10,2015
37,Jack Doyle,TE,6,IND,NE,2,2,100,7,0,5,4,4,0,0,0,0,0,2.70,2015
38,Ryan Hewitt,TE,6,CIN,BUF,2,1,50,16,0,16,8,16,0,0,0,0,0,2.60,2015
39,Luke Willson,TE,6,SEA,CAR,1,1,100,16,0,16,16,16,0,0,0,0,0,2.60,2015
40,Troy Niklas,TE,6,ARI,PIT,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2015
41,Rhett Ellison,TE,6,MIN,KC,2,1,50,11,0,11,6,11,0,0,0,0,0,2.10,2015
42,Anthony Fasano,TE,6,TEN,MIA,3,2,67,1,0,10,0,1,0,0,0,0,0,2.10,2015
43,Vance McDonald,TE,6,SF,BAL,1,1,100,10,0,10,10,10,0,0,0,0,0,2.00,2015
44,Darren Fells,TE,6,ARI,PIT,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2015
45,CJ Fiedorowicz,TE,6,HOU,JAX,2,1,50,8,0,8,4,8,0,0,0,0,0,1.80,2015
46,Marcedes Lewis,TE,6,JAX,HOU,2,1,50,8,0,8,4,8,0,0,0,0,0,1.80,2015
47,Heath Miller,TE,6,PIT,ARI,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2015
48,Michael Hoomanawanui,TE,6,NO,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2015
49,Tony Moeaki,TE,6,ATL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2015
50,Kellen Davis,TE,6,NYJ,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2015
