,Player,Position,Team,Opponent,Points,PlayerID
37,Brandon Marshall,WR,NYJ,WAS,26.1,00-0024334
38,Lance Moore,WR,DET,CHI,24.6,00-0023310
39,Marvin Jones,WR,CIN,BUF,24.5,00-0029293
40,Demaryius Thomas,WR,DEN,CLE,24.1,00-0027874
41,Emmanuel Sanders,WR,DEN,CLE,23.9,00-0027685
42,Travis Benjamin,WR,CLE,DEN,23.7,00-0029269
43,Stefon Diggs,WR,MIN,KC,22.9,00-0031588
44,Allen Robinson,WR,JAX,HOU,20.6,00-0031428
45,Danny Amendola,WR,NE,IND,20.5,00-0026035
46,TY Hilton,WR,IND,NE,19.4,00-0029608
47,Odell Beckham Jr,WR,NYG,PHI,19.1,00-0031235
48,Donte Moncrief,WR,IND,NE,18.9,00-0031339
49,Torrey Smith,WR,SF,BAL,18.6,00-0027996
50,Anquan Boldin,WR,SF,BAL,18.2,00-0022084
51,Larry Fitzgerald,WR,ARI,PIT,17.3,00-0022921
52,Julian Edelman,WR,NE,IND,17.2,00-0027150
53,Bryan Walters,WR,JAX,HOU,16.7,00-0027595
54,Riley Cooper,WR,PHI,NYG,16.6,00-0027758
55,Michael Floyd,WR,ARI,PIT,16.0,00-0029638
56,Golden Tate,WR,DET,CHI,16.0,00-0027891
57,Jarvis Landry,WR,MIA,TEN,15.6,00-0031382
58,Julio Jones,WR,ATL,NO,15.3,00-0027944
59,Eric Decker,WR,NYJ,WAS,14.9,00-0027690
60,Sammy Watkins,WR,BUF,CIN,14.8,00-0031325
61,Albert Wilson,WR,KC,MIN,14.7,00-0030669
62,Malcom Floyd,WR,LAC,GB,14.5,00-0022414
63,Rishard Matthews,WR,MIA,TEN,14.5,00-0029580
64,Pierre Garcon,WR,WAS,NYJ,13.8,00-0026345
65,Ricardo Lockette,WR,SEA,CAR,12.3,00-0028442
66,Quinton Patton,WR,SF,BAL,11.8,00-0030450
67,Roddy White,WR,ATL,NO,11.3,00-0023462
68,Kamar Aiken,WR,BAL,SF,11.2,00-0028497
69,Griff Whalen,WR,IND,NE,11.0,00-0029033
70,James Jones,WR,GB,LAC,11.0,00-0025465
71,Allen Hurns,WR,JAX,HOU,11.0,00-0030821
72,Jordan Matthews,WR,PHI,NYG,10.9,00-0031299
73,Dontrelle Inman,WR,LAC,GB,10.8,00-0028411
74,Cecil Shorts,WR,HOU,JAX,10.3,00-0028052
75,Jeff Janis,WR,GB,LAC,9.9,00-0031001
76,Eddie Royal,WR,CHI,DET,9.9,00-0026182
77,Willie Snead,WR,NO,ATL,9.5,00-0030663
78,Rueben Randle,WR,NYG,PHI,9.4,00-0029262
79,Miles Austin,WR,PHI,NYG,9.0,00-0023921
80,Jimmy Graham,TE,SEA,CAR,25.0,00-0027696
81,Julius Thomas,TE,JAX,HOU,20.8,00-0028067
82,Gary Barnidge,TE,CLE,DEN,18.9,00-0026281
83,Antonio Gates,TE,LAC,GB,18.5,00-0021547
84,Delanie Walker,TE,TEN,MIA,17.7,00-0024389
85,Charles Clay,TE,BUF,CIN,15.2,00-0028112
86,Rob Gronkowski,TE,NE,IND,14.0,00-0027656
87,Travis Kelce,TE,KC,MIN,13.8,00-0030506
88,Dion Sims,TE,MIA,TEN,13.3,00-0030422
89,Tyler Eifert,TE,CIN,BUF,13.0,00-0030549
90,Ladarius Green,TE,LAC,GB,12.5,00-0029275
91,Jordan Cameron,TE,MIA,TEN,12.0,00-0028040
92,Martellus Bennett,TE,CHI,DET,11.9,00-0026201
93,Tim Wright,TE,DET,CHI,10.7,
94,Chris Gragg,TE,BUF,CIN,10.4,00-0030049
95,Kyle Rudolph,TE,MIN,KC,8.9,00-0027981
96,Zach Ertz,TE,PHI,NYG,8.3,00-0030061
97,Derek Carrier,TE,WAS,NYJ,7.9,00-0029119
98,Josh Hill,TE,NO,ATL,6.8,00-0030216
99,Maxx Williams,TE,BAL,SF,6.4,00-0031558
100,Jacob Tamme,TE,ATL,NO,6.2,00-0026267
101,Crockett Gillmore,TE,BAL,SF,6.0,00-0030992
102,Scott Chandler,TE,NE,IND,5.9,00-0025516
103,Larry Donnell,TE,NYG,PHI,5.9,00-0028838
104,Richard Rodgers,TE,GB,LAC,5.4,00-0031384
105,Ed Dickson,TE,CAR,SEA,5.4,00-0027675
106,Dwayne Allen,TE,IND,NE,5.3,00-0029689
107,Coby Fleener,TE,IND,NE,5.0,00-0029697
108,Owen Daniels,TE,DEN,CLE,4.4,00-0024313
109,James O'Shaughnessy,TE,KC,MIN,4.3,00-0031951
110,Will Tye,TE,NYG,PHI,4.2,00-0032004
111,Levine Toilolo,TE,ATL,NO,3.8,00-0030443
112,Demetrius Harris,TE,KC,MIN,3.5,00-0030155
113,Justin Perillo,TE,GB,LAC,3.1,00-0030758
114,Jack Doyle,TE,IND,NE,2.7,00-0030181
115,Ryan Hewitt,TE,CIN,BUF,2.6,00-0030780
116,Luke Willson,TE,SEA,CAR,2.6,00-0030089
117,Troy Niklas,TE,ARI,PIT,2.3,00-0031044
118,Rhett Ellison,TE,MIN,KC,2.1,00-0029587
119,Anthony Fasano,TE,TEN,MIA,2.1,00-0024268
120,Vance McDonald,TE,SF,BAL,2.0,00-0030470
121,Darren Fells,TE,ARI,PIT,1.9,00-0029738
122,Marcedes Lewis,TE,JAX,HOU,1.8,00-0024243
123,CJ Fiedorowicz,TE,HOU,JAX,1.8,00-0031302
124,Heath Miller,TE,PIT,ARI,1.5,00-0023465
125,Virgil Green,TE,DEN,CLE,0.0,00-0028142
126,Kellen Davis,TE,NYJ,WAS,0.0,00-0026298
127,Tyler Kroft,TE,CIN,BUF,0.0,00-0032214
128,James Starks,RB,GB,LAC,27.7,00-0027791
129,DeMarco Murray,RB,PHI,NYG,24.6,00-0028009
130,LeGarrette Blount,RB,NE,IND,23.4,00-0027325
131,Lamar Miller,RB,MIA,TEN,22.8,00-0029615
132,Arian Foster,RB,HOU,JAX,22.2,00-0026796
133,Jonathan Stewart,RB,CAR,SEA,21.6,00-0026153
134,Mark Ingram,RB,NO,ATL,20.6,00-0027966
135,Matt Forte,RB,CHI,DET,19.9,00-0026184
136,Ronnie Hillman,RB,DEN,CLE,17.5,00-0029683
137,LeSean McCoy,RB,BUF,CIN,17.4,00-0027029
138,Justin Forsett,RB,BAL,SF,17.1,00-0026373
139,Giovani Bernard,RB,CIN,BUF,14.3,00-0030456
140,Jeremy Hill,RB,CIN,BUF,13.9,00-0031301
141,Dexter McCluster,RB,TEN,MIA,13.2,00-0027651
142,Marshawn Lynch,RB,SEA,CAR,12.4,00-0025399
143,Danny Woodhead,RB,LAC,GB,12.1,00-0026019
144,Bruce Miller,FB,SF,BAL,11.9,00-0028149
145,Frank Gore,RB,IND,NE,11.4,00-0023500
146,Theo Riddick,RB,DET,CHI,10.8,00-0030107
147,CJ Anderson,RB,DEN,CLE,10.6,00-0029854
148,Rashad Jennings,RB,NYG,PHI,10.3,00-0027155
149,Branden Oliver,RB,LAC,GB,10.3,00-0031277
150,Ameer Abdullah,RB,DET,CHI,9.9,00-0032104
151,Chris Thompson,RB,WAS,NYJ,9.8,00-0030404
152,Jeremy Langford,RB,CHI,DET,9.7,00-0031569
153,Le'Veon Bell,RB,PIT,ARI,8.8,00-0030496
154,Duke Johnson,RB,CLE,DEN,8.6,00-0032257
155,Zac Stacy,RB,NYJ,WAS,8.1,00-0030536
156,Carlos Hyde,RB,SF,BAL,8.0,00-0031045
157,Toby Gerhart,RB,JAX,HOU,7.9,00-0027888
158,Andre Ellington,RB,ARI,PIT,7.4,00-0030287
159,Dion Lewis,RB,NE,IND,6.9,00-0028087
160,Denard Robinson,RB,JAX,HOU,6.8,00-0030547
161,Adrian Peterson,RB,MIN,KC,6.7,00-0025394
162,Khiry Robinson,RB,NO,ATL,6.7,00-0030348
163,CJ Spiller,RB,NO,ATL,6.7,
164,Isaiah Crowell,RB,CLE,DEN,6.1,00-0030656
165,Ryan Mathews,RB,PHI,NYG,5.6,00-0027864
166,Chris Johnson,RB,ARI,PIT,5.5,
167,Chris Polk,RB,HOU,JAX,4.9,00-0029438
168,Jonas Gray,RB,MIA,TEN,4.6,00-0029104
169,Matt Asiata,RB,MIN,KC,4.5,00-0028198
170,Fozzy Whittaker,RB,CAR,SEA,4.3,00-0029731
171,Alfred Morris,RB,WAS,NYJ,4.2,00-0029141
172,Kyle Juszczyk,FB,BAL,SF,4.2,00-0029892
173,John Kuhn,FB,GB,LAC,4.0,00-0022999
174,Eddie Lacy,RB,GB,LAC,4.0,00-0030485
175,Charcandrick West,RB,KC,MIN,3.9,00-0030668
176,Brandon McManus,K,DEN,CLE,0.0,00-0029822
177,Robbie Gould,K,CHI,DET,0.0,00-0023252
178,Steven Hauschka,K,SEA,CAR,0.0,
179,Matt Prater,K,DET,CHI,0.0,00-0023853
180,Blair Walsh,K,MIN,KC,0.0,00-0029576
181,Nick Folk,K,NYJ,WAS,0.0,00-0025565
182,Stephen Gostkowski,K,NE,IND,0.0,00-0024333
183,Mike Nugent,K,CIN,BUF,0.0,00-0023482
184,Dustin Hopkins,K,WAS,NYJ,0.0,00-0030098
185,Mason Crosby,K,GB,LAC,0.0,00-0025580
186,Caleb Sturgis,K,PHI,NYG,0.0,00-0030390
187,Andrew Franks,K,MIA,TEN,0.0,00-0031718
188,Josh Lambo,K,LAC,GB,0.0,00-0032087
189,Justin Tucker,K,BAL,SF,0.0,00-0029597
190,Chandler Catanzaro,K,ARI,PIT,0.0,00-0030896
191,Zach Hocker,K,NO,ATL,0.0,00-0031092
192,Nick Novak,K,HOU,JAX,0.0,00-0023096
193,Travis Coons,K,CLE,DEN,0.0,00-0031112
194,Ryan Succop,K,TEN,MIA,0.0,00-0026968
195,Cairo Santos,K,KC,MIN,0.0,00-0031203
196,Dan Carpenter,K,BUF,CIN,0.0,00-0026003
197,Graham Gano,K,CAR,SEA,0.0,00-0026858
198,Matt Bryant,K,ATL,NO,0.0,00-0020578
199,Adam Vinatieri,K,IND,NE,0.0,00-0016919
200,Jason Myers,K,JAX,HOU,0.0,00-0031492
201,Josh Brown,K,NYG,PHI,0.0,00-0021940
202,New Orleans Saints,DST,NO,ATL,19.0,
203,Denver Broncos,DST,DEN,CLE,17.0,
204,Houston Texans,DST,HOU,JAX,16.0,
205,Cleveland Browns,DST,CLE,DEN,13.0,
206,Washington Redskins,DST,WAS,NYJ,11.0,
207,Pittsburgh Steelers,DST,PIT,ARI,11.0,
208,New York Giants,DST,NYG,PHI,9.0,
209,Indianapolis Colts,DST,IND,NE,9.0,
210,Minnesota Vikings,DST,MIN,KC,8.0,
211,Seattle Seahawks,DST,SEA,CAR,7.0,
212,Kansas City Chiefs,DST,KC,MIN,7.0,
213,New York Jets,DST,NYJ,WAS,6.0,
214,Chicago Bears,DST,CHI,DET,6.0,
215,Green Bay Packers,DST,GB,LAC,6.0,
216,Tennessee Titans,DST,TEN,MIA,5.0,
217,San Francisco 49ers,DST,SF,BAL,5.0,
218,Arizona Cardinals,DST,ARI,PIT,5.0,
219,New England Patriots,DST,NE,IND,5.0,
220,Cincinnati Bengals,DST,CIN,BUF,4.0,
221,Carolina Panthers,DST,CAR,SEA,4.0,
222,Baltimore Ravens,DST,BAL,SF,3.0,
223,Los Angeles Chargers,DST,LAC,GB,3.0,
224,Detroit Lions,DST,DET,CHI,2.0,
225,Jacksonville Jaguars,DST,JAX,HOU,1.0,
226,Atlanta Falcons,DST,ATL,NO,0.0,
227,Buffalo Bills,DST,BUF,CIN,-1.0,
