Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
25,John Gilmore,TE,14,TB,WAS,2,2,100,27,0,15,14,14,0,0,0,0,0,4.70,2010
26,Randy McMichael,TE,14,LAC,KC,2,2,100,26,0,15,13,13,0,0,0,0,0,4.60,2010
27,Chris Cooley,TE,14,WAS,TB,4,2,50,22,0,15,6,11,0,0,0,0,0,4.20,2010
28,Bear Pascoe,TE,14,NYG,MIN,2,2,100,21,0,11,11,11,0,0,0,0,0,4.10,2010
29,Aaron Hernandez,TE,14,NE,CHI,4,2,50,19,0,14,5,10,0,0,0,0,0,3.90,2010
30,Brandon Pettigrew,TE,14,DET,GB,3,2,67,14,0,11,5,7,0,0,0,0,0,3.40,2010
31,Tony Moeaki,TE,14,KC,LAC,2,2,100,13,0,8,7,7,0,0,0,0,0,3.30,2010
32,Jimmy Graham,TE,14,NO,LAR,1,1,100,21,0,21,21,21,0,0,0,0,0,3.10,2010
33,Chris Baker,TE,14,SEA,SF,2,1,50,15,0,15,8,15,0,0,0,0,0,2.50,2010
34,David Martin,TE,14,BUF,CLE,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2010
35,Jared Cook,TE,14,TEN,IND,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2010
36,Stephen Spach,TE,14,ARI,DEN,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2010
37,Brody Eldridge,TE,14,IND,TEN,2,1,50,8,0,8,4,8,0,0,0,0,0,1.80,2010
38,Benjamin Watson,TE,14,CLE,BUF,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2010
39,Cameron Morrah,TE,14,SEA,SF,2,1,50,8,0,8,4,8,0,0,0,0,0,1.80,2010
40,Visanthe Shiancoe,TE,14,MIN,NYG,4,1,25,7,0,7,2,7,0,0,0,0,0,1.70,2010
41,Delanie Walker,TE,14,SF,SEA,3,1,33,7,0,7,2,7,0,0,0,0,0,1.70,2010
42,Ed Dickson,TE,14,BAL,HOU,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2010
43,Greg Olsen,TE,14,CHI,NE,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2010
44,Jimmy Kleinsasser,TE,14,MIN,NYG,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2010
45,Matt Spaeth,TE,14,PIT,CIN,3,1,33,4,0,4,1,4,0,0,0,0,0,1.40,2010
46,Dante Rosario,TE,14,CAR,ATL,2,1,50,4,0,4,2,4,0,0,0,0,0,1.40,2010
47,David Thomas,TE,14,NO,LAR,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2010
48,Tony Scheffler,TE,14,DET,GB,2,1,50,3,0,3,2,3,0,0,0,0,0,1.30,2010
49,Daniel Graham,TE,14,DEN,ARI,5,1,20,3,0,3,1,3,0,0,0,0,0,1.30,2010
50,Brandon Myers,TE,14,OAK,JAX,1,1,100,0,0,0,0,0,0,0,0,0,0,1.00,2010
