Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
26,Nate Burleson,WR,13,DET,NO,8,5,63,93,0,47,12,19,0,0,0,0,0,14.30,2011
27,Mike Williams,WR,13,TB,CAR,9,5,56,93,0,42,10,19,0,0,0,0,0,14.30,2011
28,Brad Smith,WR,13,BUF,TEN,10,7,70,72,0,29,7,10,0,0,0,0,0,14.20,2011
29,Austin Collie,WR,13,IND,NE,8,7,88,70,0,23,9,10,0,0,0,0,0,14.00,2011
30,Andre Johnson,WR,13,HOU,ATL,9,4,44,97,0,50,11,24,0,0,0,0,0,13.70,2011
31,Jordy Nelson,WR,13,GB,NYG,4,4,100,94,0,33,24,24,0,0,0,0,0,13.40,2011
32,Calvin Johnson,WR,13,DET,NO,8,6,75,69,0,22,9,12,0,0,0,0,0,12.90,2011
33,Legedu Naanee,WR,13,CAR,TB,3,2,67,38,1,19,13,19,0,0,0,0,0,12.88,2011
34,Davone Bess,WR,13,MIA,OAK,7,4,57,27,1,12,4,7,0,0,0,0,0,12.70,2011
35,Marques Colston,WR,13,NO,DET,8,6,75,54,0,18,7,9,0,0,0,0,0,11.40,2011
36,Darrius Heyward-Bey,WR,13,OAK,MIA,8,3,38,23,1,14,3,8,0,0,0,0,0,11.30,2011
37,Laurent Robinson,WR,13,DAL,ARI,6,4,67,72,0,36,12,18,0,0,0,0,0,11.20,2011
38,Ted Ginn,WR,13,SF,LAR,4,4,100,56,0,26,14,14,1,16,0,0,0,11.20,2011
39,TJ Houshmandzadeh,WR,13,OAK,MIA,3,1,33,40,1,40,13,40,0,0,0,0,0,11.00,2011
40,Julio Jones,WR,13,ATL,HOU,11,4,36,68,0,26,6,17,0,0,0,0,0,10.80,2011
41,Reggie Wayne,WR,13,IND,NE,6,5,83,55,0,15,9,11,0,0,0,0,0,10.50,2011
42,Lance Moore,WR,13,NO,DET,4,2,50,23,1,20,6,12,0,0,0,0,0,10.30,2011
43,Johnny Knox,WR,13,CHI,KC,8,5,63,53,0,17,7,11,0,0,0,0,0,10.30,2011
44,Damian Williams,WR,13,TEN,BUF,7,4,57,62,0,18,9,16,0,0,0,0,0,10.20,2011
45,Brandon Marshall,WR,13,MIA,OAK,6,4,67,60,0,38,10,15,0,0,0,0,0,10.00,2011
46,Larry Fitzgerald,WR,13,ARI,DAL,7,4,57,55,0,18,8,14,0,0,0,0,0,9.50,2011
47,Brandon LaFell,WR,13,CAR,TB,4,3,75,64,0,31,16,21,0,0,0,0,0,9.40,2011
48,Dezmon Briscoe,WR,13,TB,CAR,2,1,50,23,1,23,12,23,0,0,0,0,0,9.30,2011
49,Vincent Brown,WR,13,LAC,JAX,2,1,50,22,1,22,11,22,0,0,0,0,0,9.20,2011
50,Santana Moss,WR,13,WAS,NYJ,12,5,42,42,0,21,4,8,0,0,0,0,0,9.20,2011
