Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
18,Jordy Nelson,WR,7,GB,CAR,5,4,80,80,1,59,16,20,0,0,0,0,0,18.00,2014
19,Torrey Smith,WR,7,BAL,ATL,5,3,60,81,1,39,16,27,0,0,0,0,0,17.10,2014
20,Allen Robinson,WR,7,JAX,CLE,7,4,57,60,1,31,9,15,0,0,0,0,0,16.00,2014
21,Mike Wallace,WR,7,MIA,CHI,8,5,63,46,1,12,6,9,1,4,0,0,0,16.00,2014
22,Kelvin Benjamin,WR,7,CAR,GB,6,3,50,61,1,32,10,20,0,0,0,0,0,15.10,2014
23,Wes Welker,WR,7,DEN,SF,3,3,100,50,1,39,17,17,0,0,0,0,0,14.00,2014
24,Michael Floyd,WR,7,ARI,OAK,3,3,100,47,1,33,16,16,0,0,0,0,0,13.70,2014
25,Greg Jennings,WR,7,MIN,BUF,7,6,86,77,0,38,11,13,0,0,0,0,0,13.70,2014
26,Corey Fuller,WR,7,DET,NO,5,3,60,44,1,21,9,15,0,0,0,0,0,13.40,2014
27,Bruce Ellington,WR,7,SF,DEN,4,3,75,44,1,20,11,15,0,0,0,0,0,13.40,2014
28,Dwayne Bowe,WR,7,KC,LAC,7,5,71,84,0,26,12,17,0,0,0,0,0,13.40,2014
29,Rueben Randle,WR,7,NYG,DAL,9,6,67,74,0,17,8,12,0,0,0,0,0,13.40,2014
30,Emmanuel Sanders,WR,7,DEN,SF,3,3,100,41,1,20,14,14,0,0,0,0,0,13.10,2014
31,Andre Johnson,WR,7,HOU,PIT,9,5,56,77,0,24,9,15,0,0,0,0,0,12.70,2014
32,Derek Hagan,WR,7,TEN,WAS,2,2,100,45,1,38,23,23,0,0,0,0,0,12.50,2014
33,Martavis Bryant,WR,7,PIT,HOU,5,2,40,40,1,35,8,20,0,0,0,0,0,12.00,2014
34,Anquan Boldin,WR,7,SF,DEN,10,7,70,50,0,18,5,7,0,0,0,0,0,12.00,2014
35,Keenan Allen,WR,7,LAC,KC,10,6,60,58,0,18,6,10,0,0,0,0,0,11.80,2014
36,Brenton Bersin,WR,7,CAR,GB,5,3,60,21,1,11,4,7,0,0,0,0,0,11.10,2014
37,Brandon Marshall,WR,7,CHI,MIA,10,6,60,48,0,15,5,8,0,0,0,0,0,10.80,2014
38,Julio Jones,WR,7,ATL,BAL,8,5,63,56,0,24,7,11,0,0,0,0,0,10.60,2014
39,Eric Decker,WR,7,NYJ,NE,7,4,57,65,0,24,9,16,0,0,0,0,0,10.50,2014
40,Chris Hogan,WR,7,BUF,MIN,6,5,83,63,0,28,11,13,0,0,0,1,1,10.30,2014
41,Jarius Wright,WR,7,MIN,BUF,4,4,100,60,0,28,15,15,0,0,0,0,0,10.00,2014
42,Steve Smith,WR,7,BAL,ATL,5,3,60,67,0,49,13,22,0,0,0,0,0,9.70,2014
43,Brandon LaFell,WR,7,NE,NYJ,5,4,80,55,0,24,11,14,0,0,0,0,0,9.50,2014
44,Brandon Lloyd,WR,7,SF,DEN,6,3,50,63,0,37,11,21,0,0,0,0,0,9.30,2014
45,Cordarrelle Patterson,WR,7,MIN,BUF,4,2,50,9,1,5,2,5,1,3,0,0,0,9.20,2014
46,Lance Moore,WR,7,PIT,HOU,2,2,100,12,1,9,6,6,0,0,0,0,0,9.20,2014
47,Julian Edelman,WR,7,NE,NYJ,9,4,44,44,0,16,5,11,1,8,0,0,0,9.20,2014
48,Davante Adams,WR,7,GB,CAR,1,1,100,21,1,21,21,21,0,0,0,0,0,9.10,2014
49,Danny Amendola,WR,7,NE,NYJ,3,1,33,19,1,19,6,19,0,0,0,0,0,8.90,2014
50,Terrance Williams,WR,7,DAL,NYG,3,1,33,18,1,18,6,18,0,0,0,0,0,8.80,2014
