Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
28,Andre Johnson,WR,7,HOU,KC,6,4,67,89,0,42,15,22,0,0,0,0,0,12.90,2013
29,Brian Hartline,WR,7,MIA,BUF,11,6,55,69,0,19,6,12,0,0,0,0,0,12.90,2013
30,Anquan Boldin,WR,7,SF,TEN,6,5,83,74,0,25,12,15,0,0,0,0,0,12.40,2013
31,Steve Johnson,WR,7,BUF,MIA,13,6,46,61,0,17,5,10,0,0,0,0,0,12.10,2013
32,Jaron Brown,WR,7,ARI,SEA,3,3,100,30,1,13,10,10,0,0,0,0,0,12.00,2013
33,David Nelson,WR,7,NYJ,NE,7,4,57,80,0,27,11,20,0,0,0,0,0,12.00,2013
34,Rueben Randle,WR,7,NYG,MIN,3,3,100,40,1,24,13,13,0,0,0,1,1,12.00,2013
35,Justin Blackmon,WR,7,JAX,LAC,9,6,67,58,0,12,6,10,0,0,0,0,0,11.80,2013
36,Brian Quick,WR,7,LAR,CAR,6,2,33,97,0,73,16,49,0,0,0,0,0,11.70,2013
37,Golden Tate,WR,7,SEA,ARI,7,4,57,77,0,32,11,19,0,0,0,0,0,11.70,2013
38,Dwayne Bowe,WR,7,KC,HOU,9,5,56,66,0,21,7,13,0,0,0,0,0,11.60,2013
39,Cole Beasley,WR,7,DAL,PHI,7,6,86,53,0,14,8,9,0,0,0,0,0,11.30,2013
40,Antonio Brown,WR,7,PIT,BAL,7,6,86,50,0,13,7,8,1,3,0,0,0,11.30,2013
41,Michael Floyd,WR,7,ARI,SEA,9,5,56,58,0,15,6,12,0,0,0,0,0,10.80,2013
42,Pierre Garcon,WR,7,WAS,CHI,8,5,63,58,0,19,7,12,0,0,0,0,0,10.80,2013
43,Reggie Wayne,WR,7,IND,DEN,8,5,63,50,0,14,6,10,0,0,0,0,0,10.00,2013
44,Victor Cruz,WR,7,NYG,MIN,7,5,71,50,0,13,7,10,0,0,0,0,0,10.00,2013
45,Keenan Allen,WR,7,LAC,JAX,6,3,50,67,0,36,11,22,0,0,0,0,0,9.70,2013
46,Julian Edelman,WR,7,NE,NYJ,7,5,71,44,0,19,6,9,0,0,0,0,0,9.40,2013
47,Nate Washington,WR,7,TEN,SF,10,3,30,62,0,42,6,21,0,0,0,0,0,9.20,2013
48,Torrey Smith,WR,7,BAL,PIT,6,3,50,61,0,41,10,20,0,0,0,0,0,9.10,2013
49,Kris Durham,WR,7,DET,CIN,8,5,63,41,0,14,5,8,0,0,0,0,0,9.10,2013
50,Greg Little,WR,7,CLE,GB,9,4,44,49,0,19,5,12,0,0,0,0,0,8.90,2013
