Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
32,Ed Dickson,TE,7,BAL,PIT,2,2,100,17,0,11,9,9,0,0,0,0,0,3.70,2013
33,Tim Wright,TE,7,TB,ATL,3,2,67,15,0,9,5,8,0,0,0,0,0,3.50,2013
34,Brandon Myers,TE,7,NYG,MIN,3,2,67,15,0,12,5,8,0,0,0,0,0,3.50,2013
35,Cory Harkey,TE,7,LAR,CAR,2,2,100,14,0,8,7,7,0,0,0,0,0,3.40,2013
36,Luke Willson,TE,7,SEA,ARI,2,1,50,23,0,23,12,23,0,0,0,0,0,3.30,2013
37,Vance McDonald,TE,7,SF,TEN,2,1,50,20,0,20,10,20,0,0,0,0,0,3.00,2013
38,Lee Smith,TE,7,BUF,MIA,1,1,100,18,0,18,18,18,0,0,0,0,0,2.80,2013
39,David Paulson,TE,7,PIT,BAL,1,1,100,17,0,17,17,17,0,0,0,0,0,2.70,2013
40,Lance Kendricks,TE,7,LAR,CAR,3,2,67,7,0,4,2,4,0,0,0,0,0,2.70,2013
41,Joseph Fauria,TE,7,DET,CIN,4,1,25,15,0,15,4,15,0,0,0,0,0,2.50,2013
42,Tom Crabtree,TE,7,TB,ATL,2,1,50,14,0,14,7,14,0,0,0,0,0,2.40,2013
43,Brent Celek,TE,7,PHI,DAL,4,1,25,9,0,9,2,9,0,0,0,0,0,1.90,2013
44,John Carlson,TE,7,MIN,NYG,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2013
45,Jim Dray,TE,7,ARI,SEA,2,1,50,8,0,8,4,8,0,0,0,0,0,1.80,2013
46,Jack Doyle,TE,7,IND,DEN,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2013
47,Jacob Tamme,TE,7,DEN,IND,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2013
48,John Phillips,TE,7,LAC,JAX,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2013
49,Bear Pascoe,TE,7,NYG,MIN,2,1,50,4,0,4,2,4,0,0,0,0,0,1.40,2013
50,Sean McGrath,TE,7,KC,HOU,2,1,50,1,0,1,1,1,0,0,0,0,0,1.10,2013
