Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
39,Jimmy Kleinsasser,TE,7,MIN,PIT,2,1,50,4,0,4,2,4,0,0,0,0,0,1.40,2009
40,David Johnson,TE,7,PIT,MIN,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2009
41,Delanie Walker,TE,7,SF,HOU,1,1,100,2,0,2,2,2,0,0,0,0,0,1.20,2009
42,David Thomas,TE,7,NO,MIA,2,1,50,-1,0,-1,-1,-1,0,0,0,0,0,0.90,2009
43,Kellen Davis,TE,7,CHI,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
44,Daniel Coats,TE,7,CIN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
45,Joel Dreessen,TE,7,HOU,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
46,James Casey,TE,7,HOU,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
47,Sean Ryan,TE,7,KC,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
48,Leonard Pope,TE,7,KC,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
49,Brandon Manumaleuna,TE,7,LAC,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
50,Kris Wilson,TE,7,LAC,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2009
