Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
26,Jason Witten,TE,14,DAL,CHI,3,1,33,10,1,10,3,10,0,0,0,0,0,8.00,2013
27,Jared Cook,TE,14,LAR,ARI,6,3,50,49,0,31,8,16,0,0,0,0,0,7.90,2013
28,Rob Housler,TE,14,ARI,LAR,4,3,75,42,0,31,11,14,0,0,0,0,0,7.20,2013
29,Rob Gronkowski,TE,14,NE,CLE,5,2,40,32,0,21,6,16,0,0,0,0,0,5.20,2013
30,Gavin Escobar,TE,14,DAL,CHI,2,2,100,32,0,25,16,16,0,0,0,0,0,5.20,2013
31,Jim Dray,TE,14,ARI,LAR,3,3,100,32,0,16,11,11,0,0,0,1,1,5.20,2013
32,Tyler Eifert,TE,14,CIN,IND,4,3,75,20,0,11,5,7,0,0,0,0,0,5.00,2013
33,Brent Celek,TE,14,PHI,DET,3,2,67,29,0,27,10,15,0,0,0,0,0,4.90,2013
34,Brandon Bostick,TE,14,GB,ATL,4,2,50,28,0,19,7,14,0,0,0,0,0,4.80,2013
35,Scott Chandler,TE,14,BUF,TB,3,2,67,24,0,15,8,12,0,0,0,0,0,4.40,2013
36,Sean McGrath,TE,14,KC,WAS,3,2,67,20,0,11,7,10,0,0,0,0,0,4.00,2013
37,John Carlson,TE,14,MIN,BAL,4,2,50,19,0,12,5,10,0,0,0,0,0,3.90,2013
38,Niles Paul,TE,14,WAS,KC,1,1,100,25,0,25,25,25,0,0,0,0,0,3.50,2013
39,Brandon Pettigrew,TE,14,DET,PHI,3,1,33,23,0,23,8,23,0,0,0,0,0,3.30,2013
40,Benjamin Watson,TE,14,NO,CAR,1,1,100,20,0,20,20,20,0,0,0,0,0,3.00,2013
41,Ryan Taylor,TE,14,GB,ATL,2,2,100,7,0,7,4,4,0,0,0,0,0,2.70,2013
42,Matthew Mulligan,TE,14,NE,CLE,1,1,100,15,0,15,15,15,0,0,0,0,0,2.50,2013
43,Lance Kendricks,TE,14,LAR,ARI,2,1,50,15,0,15,8,15,0,0,0,0,0,2.50,2013
44,Bear Pascoe,TE,14,NYG,LAC,1,1,100,14,0,14,14,14,0,0,0,0,0,2.40,2013
45,Zach Miller,TE,14,SEA,SF,3,1,33,13,0,13,4,13,0,0,0,0,0,2.30,2013
46,Dante Rosario,TE,14,CHI,DAL,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2013
47,Visanthe Shiancoe,TE,14,TEN,DEN,2,2,100,2,0,3,1,1,0,0,0,0,0,2.20,2013
48,Weslye Saunders,TE,14,IND,CIN,2,1,50,11,0,11,6,11,0,0,0,0,0,2.10,2013
49,Ryan Griffin,TE,14,HOU,JAX,3,1,33,10,0,10,3,10,0,0,0,0,0,2.00,2013
50,Cory Harkey,TE,14,LAR,ARI,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2013
