,Player,Position,Team,Opponent,Points,PlayerID
82,Deon Butler,TE,SEA,CHI,14.7,00-0027063
83,Todd Heap,TE,BAL,NE,13.9,00-0020516
84,Vernon Davis,TE,SF,OAK,13.5,00-0024221
85,Brandon Pettigrew,TE,DET,NYG,13.1,00-0026996
86,Heath Miller,TE,PIT,CLE,13.0,00-0023465
87,Owen Daniels,TE,HOU,KC,12.9,00-0024313
88,Evan Moore,TE,CLE,PIT,12.4,00-0026123
89,Aaron Hernandez,TE,NE,BAL,11.9,00-0027713
90,Kellen Winslow,TE,TB,NO,11.3,00-0022922
91,Dallas Clark,TE,IND,WAS,11.2,00-0022165
92,Dustin Keller,TE,NYJ,DEN,10.5,00-0026170
93,Anthony Fasano,TE,MIA,GB,9.2,00-0024268
94,Chris Cooley,TE,WAS,IND,8.7,00-0022738
95,Brent Celek,TE,PHI,ATL,8.6,00-0025549
96,Jason Witten,TE,DAL,MIN,8.2,00-0022127
97,Joel Dreessen,TE,HOU,KC,7.5,00-0023630
98,Travis Beckum,TE,NYG,DET,7.1,00-0027070
99,Marcedes Lewis,TE,JAX,TEN,6.9,00-0024243
100,Zach Miller,TE,OAK,SF,6.8,00-0027125
101,Billy Bajema,TE,LA,LAC,6.4,00-0023679
102,Fred Davis,TE,WAS,IND,5.3,00-0026188
103,Kevin Boss,TE,NYG,DET,4.7,00-0025540
104,David Thomas,TE,NO,TB,4.7,00-0024301
105,Jimmy Kleinsasser,TE,MIN,DAL,4.5,00-0009323
106,Tom Crabtree,TE,GB,MIA,4.3,00-0026878
107,John Carlson,TE,SEA,CHI,4.1,00-0026178
108,Tony Moeaki,TE,KC,HOU,4.1,00-0027695
109,Jeremy Shockey,TE,NO,TB,4.1,00-0021148
110,Zach Miller,TE,JAX,TEN,3.8,00-0027125
111,Mike Sellers,TE,WAS,IND,3.7,00-0014655
112,Rob Gronkowski,TE,NE,BAL,3.4,00-0027656
113,Andrew Quarless,TE,GB,MIA,3.3,00-0027753
114,Antonio Gates,TE,LAC,LAR,3.2,00-0021547
115,Bear Pascoe,TE,NYG,DET,3.0,00-0026931
116,Chris Baker,TE,SEA,CHI,2.6,
117,Tony Scheffler,TE,DET,NYG,2.5,00-0024276
118,Jerramy Stevens,TE,TB,NO,2.3,00-0021159
119,Leonard Pope,TE,KC,HOU,2.2,00-0024287
120,Jimmy Graham,TE,NO,TB,2.1,00-0027696
121,Daniel Fells,TE,LA,LAC,1.8,00-0023752
122,Ed Dickson,TE,BAL,NE,1.7,00-0027675
123,Jake O'Connell,TE,KC,HOU,1.7,00-0027154
124,Nate Byham,TE,SF,OAK,1.7,00-0027780
125,John Gilmore,TE,TB,NO,1.5,00-0021304
126,Michael Hoomanawanui,TE,LA,LAC,1.5,00-0027732
127,Brody Eldridge,TE,IND,WAS,1.5,00-0027761
128,Brandon Manumaleuna,TE,CHI,SEA,1.5,00-0020342
129,Chris Johnson,RB,TEN,JAX,24.1,
130,Chris Ivory,RB,NO,TB,21.5,00-0027531
131,Steven Jackson,RB,LA,LAC,21.1,00-0022736
132,Thomas Jones,RB,KC,HOU,21.0,00-0019641
133,Joseph Addai,RB,IND,WAS,20.8,00-0024245
134,LaDainian Tomlinson,RB,NYJ,DEN,20.7,00-0020536
135,Ray Rice,RB,BAL,NE,20.6,00-0026195
136,Ahmad Bradshaw,RB,NYG,DET,19.3,00-0025637
137,Felix Jones,RB,DAL,MIN,19.3,00-0026162
138,Rashard Mendenhall,RB,PIT,CLE,18.9,00-0026163
139,Frank Gore,RB,SF,OAK,17.9,00-0023500
140,Danny Woodhead,RB,NE,BAL,16.5,00-0026019
141,Jamaal Charles,RB,KC,HOU,15.7,00-0026213
142,Brandon Jacobs,RB,NYG,DET,15.5,00-0023545
143,Peyton Hillis,RB,CLE,PIT,15.0,00-0026367
144,Justin Forsett,RB,SEA,CHI,14.6,00-0026373
145,Marshawn Lynch,RB,SEA,CHI,14.3,00-0025399
146,Adrian Peterson,RB,MIN,DAL,14.1,00-0025394
147,Matt Forte,RB,CHI,SEA,14.1,00-0026184
148,Cadillac Williams,RB,TB,NO,14.1,00-0023440
149,Derrick Ward,RB,HOU,KC,14.0,00-0022770
150,Keiland Williams,RB,WAS,IND,13.1,00-0027214
151,LeSean McCoy,RB,PHI,ATL,12.5,00-0027029
152,Brandon Jackson,RB,GB,MIA,11.2,00-0025450
153,Darren Sproles,RB,LAC,LAR,10.7,00-0023564
154,Jahvid Best,RB,DET,NYG,10.7,00-0027880
155,Ryan Mathews,RB,LAC,LAR,10.6,00-0027864
156,Ladell Betts,RB,NO,TB,9.6,00-0021184
157,Ronnie Brown,RB,MIA,GB,8.5,00-0023437
158,Maurice Jones-Drew,RB,JAX,TEN,8.5,00-0024275
159,BenJarvus Green-Ellis,RB,NE,BAL,8.0,00-0025860
160,Michael Bush,RB,OAK,SF,7.9,00-0025487
161,Marion Barber,RB,DAL,MIN,7.6,00-0023544
162,Heath Evans,FB,NO,TB,7.4,00-0020507
163,Ricky Williams,RB,MIA,GB,7.3,00-0017915
164,Dexter McCluster,RB,KC,HOU,7.0,00-0027651
165,Mike Tolbert,FB,LAC,LAR,6.3,00-0026069
166,Javon Ringer,RB,TEN,JAX,6.0,00-0027120
167,Michael Turner,RB,ATL,PHI,5.9,00-0022821
168,Julius Jones,RB,NO,TB,4.8,00-0022840
169,Jason Snelling,RB,ATL,PHI,4.7,00-0025631
170,Chester Taylor,RB,CHI,SEA,4.5,00-0021314
171,Shonn Greene,RB,NYJ,DEN,4.3,00-0026899
172,Mike Hart,RB,IND,WAS,4.3,00-0026342
173,Eldra Buckley,RB,PHI,ATL,4.0,00-0024738
174,Knowshon Moreno,RB,DEN,NYJ,3.8,00-0026988
175,Deji Karim,RB,JAX,TEN,3.2,00-0027779
176,Isaac Redman,RB,PIT,CLE,3.1,00-0026566
177,Stephen Gostkowski,K,NE,BAL,0.0,00-0024333
178,Matt Prater,K,DEN,NYJ,0.0,00-0023853
179,Sebastian Janikowski,K,OAK,SF,0.0,00-0019646
180,Adam Vinatieri,K,IND,WAS,0.0,00-0016919
181,Billy Cundiff,K,BAL,NE,0.0,00-0020972
182,Jason Hanson,K,DET,NYG,0.0,00-0006800
183,Nick Folk,K,NYJ,DEN,0.0,00-0025565
184,Robbie Gould,K,CHI,SEA,0.0,00-0023252
185,Mason Crosby,K,GB,MIA,0.0,00-0025580
186,Josh Brown,K,LA,LAC,0.0,00-0021940
187,David Akers,K,PHI,ATL,0.0,00-0000108
188,Garrett Hartley,K,NO,TB,0.0,00-0025824
189,Ryan Succop,K,KC,HOU,0.0,00-0026968
190,Ryan Longwell,K,MIN,DAL,0.0,00-0010072
191,Graham Gano,K,WAS,IND,0.0,00-0026858
192,Joe Nedney,K,SF,OAK,0.0,00-0011970
193,Matt Bryant,K,ATL,PHI,0.0,00-0020578
194,Neil Rackers,K,HOU,KC,0.0,00-0019676
195,Nate Kaeding,K,LAC,LAR,0.0,00-0022737
196,S Graham,K,NYG,DET,0.0,
197,Phil Dawson,K,CLE,PIT,0.0,00-0004091
198,Jeff Reed,K,PIT,CLE,0.0,00-0020737
199,Olindo Mare,K,SEA,CHI,0.0,00-0010373
200,Josh Scobee,K,JAX,TEN,0.0,00-0022874
201,David Buehler,K,DAL,MIN,0.0,00-0027119
202,Connor Barth,K,TB,NO,0.0,00-0026138
203,Los Angeles Rams,DST,LA,LAC,12.0,
204,Seattle Seahawks,DST,SEA,CHI,11.0,
205,New Orleans Saints,DST,NO,TB,10.0,
206,Minnesota Vikings,DST,MIN,DAL,10.0,
207,San Francisco 49ers,DST,SF,OAK,10.0,
208,New York Giants,DST,NYG,DET,9.0,
209,Washington Redskins,DST,WAS,IND,9.0,
210,Miami Dolphins,DST,MIA,GB,8.0,
211,Denver Broncos,DST,DEN,NYJ,8.0,
212,Philadelphia Eagles,DST,PHI,ATL,8.0,
213,Baltimore Ravens,DST,BAL,NE,7.0,
214,Indianapolis Colts,DST,IND,WAS,7.0,
215,Chicago Bears,DST,CHI,SEA,6.0,
216,New York Jets,DST,NYJ,DEN,6.0,
217,Dallas Cowboys,DST,DAL,MIN,5.0,
218,New England Patriots,DST,NE,BAL,4.0,
219,Los Angeles Chargers,DST,LAC,LAR,4.0,
220,Detroit Lions,DST,DET,NYG,3.0,
221,Oakland Raiders,DST,OAK,SF,3.0,
222,Atlanta Falcons,DST,ATL,PHI,2.0,
223,Green Bay Packers,DST,GB,MIA,2.0,
224,Tampa Bay Buccaneers,DST,TB,NO,1.0,
225,Cleveland Browns,DST,CLE,PIT,1.0,
226,Houston Texans,DST,HOU,KC,0.0,
227,Jacksonville Jaguars,DST,JAX,TEN,-1.0,
228,Kansas City Chiefs,DST,KC,HOU,-2.0,
