,Player,Position,Team,Opponent,Points,PlayerID
61,Tyreek Hill,WR,KC,DEN,15.5,00-0033040
62,Brandin Cooks,WR,NO,TB,14.8,00-0031236
63,Davante Adams,WR,GB,MIN,14.4,00-0031381
64,Paul Richardson,WR,SEA,ARI,14.2,00-0031257
65,Alshon Jeffery,WR,CHI,WAS,14.2,00-0029137
66,Julian Edelman,WR,NE,NYJ,13.9,00-0027150
67,Jermaine Kearse,WR,SEA,ARI,13.7,00-0029159
68,Pierre Garcon,WR,WAS,CHI,13.4,00-0026345
69,Nelson Agholor,WR,PHI,NYG,13.2,00-0031549
70,Eli Rogers,WR,PIT,BAL,13.0,00-0031782
71,Stefon Diggs,WR,MIN,GB,12.9,00-0031588
72,Kenny Stills,WR,MIA,BUF,12.5,00-0030085
73,Deonte Thompson,WR,CHI,WAS,12.4,00-0029388
74,Andre Holmes,WR,OAK,IND,12.3,00-0028263
75,Rishard Matthews,WR,TEN,JAX,12.1,00-0029580
76,Tavon Austin,WR,LA,SF,12.0,00-0030525
77,Cody Core,WR,CIN,HOU,11.9,00-0032795
78,Golden Tate,WR,DET,DAL,11.8,00-0027891
79,Amari Cooper,WR,OAK,IND,11.2,00-0031544
80,Jeremy Kerley,WR,SF,LAR,11.2,00-0028091
81,Donte Moncrief,WR,IND,OAK,11.0,00-0031339
82,Geronimo Allison,WR,GB,MIN,10.6,00-0032626
83,Travis Benjamin,WR,LAC,CLE,10.5,00-0029269
84,Terrance Williams,WR,DAL,DET,10.1,00-0030542
85,Julio Jones,WR,ATL,CAR,10.0,00-0027944
86,Harry Douglas,WR,TEN,JAX,9.8,00-0026224
87,Antonio Gates,TE,LAC,CLE,23.4,00-0021547
88,Eric Ebron,TE,DET,DAL,17.3,00-0031387
89,Demetrius Harris,TE,KC,DEN,15.7,00-0030155
90,Dennis Pitta,TE,BAL,PIT,15.5,00-0027714
91,Jimmy Graham,TE,SEA,ARI,12.3,00-0027696
92,Greg Olsen,TE,CAR,ATL,11.9,00-0025418
93,Joshua Perkins,TE,ATL,CAR,11.4,
94,Jason Witten,TE,DAL,DET,11.3,00-0022127
95,Delanie Walker,TE,TEN,JAX,11.3,00-0024389
96,Kyle Rudolph,TE,MIN,GB,11.3,00-0027981
97,Richard Rodgers,TE,GB,MIN,10.0,00-0031384
98,Clive Walford,TE,OAK,IND,10.0,00-0032256
99,Martellus Bennett,TE,NE,NYJ,9.9,00-0026201
100,Jack Doyle,TE,IND,OAK,9.6,00-0030181
101,Gary Barnidge,TE,CLE,LAC,9.2,00-0026281
102,Xavier Grimble,TE,PIT,BAL,9.0,00-0031035
103,Jesse James,TE,PIT,BAL,8.9,00-0032135
104,Matt Lengel,TE,NE,NYJ,8.8,00-0031788
105,Tyler Higbee,TE,LA,SF,8.5,00-0033110
106,Cameron Brate,TE,TB,NO,8.2,00-0031273
107,CJ Fiedorowicz,TE,HOU,CIN,8.2,00-0031302
108,Garrett Celek,TE,SF,LAR,7.9,00-0028903
109,CJ Uzomah,TE,CIN,HOU,7.8,00-0032134
110,Will Tye,TE,NYG,PHI,7.3,00-0032004
111,DJ Tialavea,TE,ATL,CAR,7.1,
112,Jared Cook,TE,GB,MIN,6.7,00-0027061
113,Lance Kendricks,TE,LA,SF,6.6,00-0027985
114,Jeff Heuerman,TE,DEN,KC,6.2,00-0032227
115,Dwayne Allen,TE,IND,OAK,6.1,00-0029689
116,Jermaine Gresham,TE,ARI,SEA,6.0,00-0027873
117,Brent Celek,TE,PHI,NYG,5.7,00-0025549
118,Erik Swoope,TE,IND,OAK,5.5,00-0030854
119,Zach Ertz,TE,PHI,NYG,5.3,00-0030061
120,Coby Fleener,TE,NO,TB,5.0,00-0029697
121,Brandon Myers,TE,TB,NO,4.1,00-0027135
122,Ben Braunecker,TE,CHI,WAS,3.9,00-0032661
123,John Phillips,TE,NO,TB,3.5,00-0027139
124,Ben Koyack,TE,JAX,TEN,3.2,00-0032139
125,Seth DeValve,TE,CLE,LAC,3.1,00-0033080
126,MarQueis Gray,TE,MIA,BUF,3.0,00-0029878
127,Alex Ellis,TE,JAX,TEN,3.0,00-0032864
128,Dion Sims,TE,MIA,BUF,3.0,00-0030422
129,Austin Seferian-Jenkins,TE,NYJ,NE,2.7,00-0031418
130,Vernon Davis,TE,WAS,CHI,2.3,00-0024221
131,Henry Krieger-Coble,TE,DEN,KC,2.3,00-0032523
132,Anthony Fasano,TE,TEN,JAX,2.2,00-0024268
133,Levine Toilolo,TE,ATL,CAR,2.0,00-0030443
134,Chris Manhertz,TE,CAR,ATL,2.0,00-0031484
135,Jay Ajayi,RB,MIA,BUF,30.9,00-0031590
136,LeSean McCoy,RB,BUF,MIA,28.5,00-0027029
137,Mark Ingram,RB,NO,TB,25.3,00-0027966
138,Deandre Washington,RB,OAK,IND,24.7,00-0032940
139,Zach Zenner,RB,DET,DAL,23.2,00-0031665
140,Tevin Coleman,RB,ATL,CAR,22.5,00-0032058
141,Ezekiel Elliott,RB,DAL,DET,22.2,00-0033045
142,Isaiah Crowell,RB,CLE,LAC,21.8,00-0030656
143,Chris Ivory,RB,JAX,TEN,20.4,00-0027531
144,Alfred Blue,RB,HOU,CIN,19.0,00-0031075
145,Todd Gurley,RB,LA,SF,17.7,00-0032241
146,LeGarrette Blount,RB,NE,NYJ,17.0,00-0027325
147,Jalen Richard,RB,OAK,IND,16.9,00-0033025
148,Jordan Howard,RB,CHI,WAS,16.8,00-0032780
149,Devonta Freeman,RB,ATL,CAR,16.8,00-0031285
150,Chris Thompson,RB,WAS,CHI,16.7,00-0030404
151,Jacquizz Rodgers,RB,TB,NO,15.8,00-0028083
152,Mack Brown,RB,WAS,CHI,15.0,00-0032048
153,Darren Sproles,RB,PHI,NYG,14.3,00-0023564
154,Carlos Hyde,RB,SF,LAR,14.2,00-0031045
155,James White,RB,NE,NYJ,13.6,00-0031062
156,Jerick McKinnon,RB,MIN,GB,13.5,00-0031376
157,Shaun Draughn,RB,SF,LAR,12.5,00-0028202
158,Devontae Booker,RB,DEN,KC,12.1,00-0032972
159,Kenyan Drake,RB,MIA,BUF,11.6,00-0033118
160,Robert Turbin,RB,IND,OAK,10.9,00-0029273
161,Rex Burkhead,RB,CIN,HOU,10.7,00-0030288
162,Kyle Juszczyk,FB,BAL,PIT,10.5,00-0029892
163,Spencer Ware,RB,KC,DEN,10.2,00-0030414
164,Rob Kelley,RB,WAS,CHI,10.2,00-0032371
165,Kenneth Farrow,RB,LAC,CLE,9.7,00-0032902
166,Travaris Cadet,RB,NO,TB,9.6,00-0029205
167,Bilal Powell,RB,NYJ,NE,9.4,00-0028064
168,Matt Asiata,RB,MIN,GB,9.4,00-0028198
169,Jeremy Langford,RB,CHI,WAS,9.3,00-0031569
170,Mike Gillislee,RB,BUF,MIA,9.1,00-0030433
171,Rashad Jennings,RB,NYG,PHI,9.1,00-0027155
172,Paul Perkins,RB,NYG,PHI,8.7,00-0032417
173,Alex Collins,RB,SEA,ARI,8.7,00-0032426
174,Frank Gore,RB,IND,OAK,8.5,00-0023500
175,Terrance West,RB,BAL,PIT,8.5,00-0031375
176,Charles Sims,RB,TB,NO,8.2,00-0031390
177,DeMarco Murray,RB,TEN,JAX,8.0,00-0028009
178,Ty Montgomery,RB,GB,MIN,8.0,00-0032200
179,Ryan Mathews,RB,PHI,NYG,7.2,00-0027864
180,Justin Forsett,RB,DEN,KC,7.1,00-0026373
181,Damien Williams,RB,MIA,BUF,7.1,00-0030874
182,Latavius Murray,RB,OAK,IND,7.1,00-0030513
183,Jason Myers,K,JAX,TEN,0.0,00-0031492
184,Robbie Gould,K,NYG,PHI,0.0,00-0023252
185,Justin Tucker,K,BAL,PIT,0.0,00-0029597
186,Andrew Franks,K,MIA,BUF,0.0,00-0031718
187,Stephen Gostkowski,K,NE,NYJ,0.0,00-0024333
188,Wil Lutz,K,NO,TB,0.0,00-0032569
189,Dustin Hopkins,K,WAS,CHI,0.0,00-0030098
190,Chandler Catanzaro,K,ARI,SEA,0.0,00-0030896
191,Graham Gano,K,CAR,ATL,0.0,00-0026858
192,Cairo Santos,K,KC,DEN,0.0,00-0031203
193,Cody Parkey,K,CLE,LAC,0.0,00-0030850
194,Mason Crosby,K,GB,MIN,0.0,00-0025580
195,Dan Carpenter,K,BUF,MIA,0.0,00-0026003
196,Chris Boswell,K,PIT,BAL,0.0,00-0031136
197,Kai Forbath,K,MIN,GB,0.0,00-0028787
198,Dan Bailey,K,DAL,DET,0.0,00-0028660
199,Caleb Sturgis,K,PHI,NYG,0.0,00-0030390
200,Roberto Aguayo,K,TB,NO,0.0,00-0033102
201,Nick Novak,K,HOU,CIN,0.0,00-0023096
202,Josh Lambo,K,LAC,CLE,0.0,00-0032087
203,Ryan Succop,K,TEN,JAX,0.0,00-0026968
204,Adam Vinatieri,K,IND,OAK,0.0,00-0016919
205,Steven Hauschka,K,SEA,ARI,0.0,
206,Randy Bullock,K,CIN,HOU,0.0,00-0029421
207,Connor Barth,K,CHI,WAS,0.0,00-0026138
208,Sebastian Janikowski,K,OAK,IND,0.0,00-0019646
209,Nick Folk,K,NYJ,NE,0.0,00-0025565
210,Matt Prater,K,DET,DAL,0.0,00-0023853
211,Greg Zuerlein,K,LA,SF,0.0,00-0029621
212,Phil Dawson,K,SF,LAR,0.0,00-0004091
213,Matt Wile,K,ARI,SEA,0.0,00-0031876
214,Michael Palardy,K,CAR,ATL,0.0,00-0031363
215,Washington Redskins,DST,WAS,CHI,13.0,
216,Jacksonville Jaguars,DST,JAX,TEN,12.0,
217,Kansas City Chiefs,DST,KC,DEN,10.0,
218,Los Angeles Chargers,DST,LAC,CLE,10.0,
219,Houston Texans,DST,HOU,CIN,9.0,
220,Arizona Cardinals,DST,ARI,SEA,9.0,
221,Cincinnati Bengals,DST,CIN,HOU,8.0,
222,San Francisco 49ers,DST,SF,LAR,8.0,
223,Los Angeles Rams,DST,LA,SF,8.0,
224,Dallas Cowboys,DST,DAL,DET,8.0,
225,Green Bay Packers,DST,GB,MIN,8.0,
226,Atlanta Falcons,DST,ATL,CAR,7.0,
227,Oakland Raiders,DST,OAK,IND,6.0,
228,New Orleans Saints,DST,NO,TB,6.0,
229,Cleveland Browns,DST,CLE,LAC,5.0,
230,Carolina Panthers,DST,CAR,ATL,5.0,
231,Pittsburgh Steelers,DST,PIT,BAL,4.0,
232,Baltimore Ravens,DST,BAL,PIT,3.0,
233,Tennessee Titans,DST,TEN,JAX,3.0,
234,New York Giants,DST,NYG,PHI,3.0,
235,Seattle Seahawks,DST,SEA,ARI,2.0,
236,Denver Broncos,DST,DEN,KC,1.0,
237,Tampa Bay Buccaneers,DST,TB,NO,1.0,
238,Miami Dolphins,DST,MIA,BUF,1.0,
239,Buffalo Bills,DST,BUF,MIA,1.0,
240,Minnesota Vikings,DST,MIN,GB,0.0,
241,Indianapolis Colts,DST,IND,OAK,0.0,
242,New York Jets,DST,NYJ,NE,-3.0,
243,Detroit Lions,DST,DET,DAL,-3.0,
244,Chicago Bears,DST,CHI,WAS,-4.0,
