,Player,Position,Team,Opponent,Points,PlayerID
107,Tony Gonzalez,TE,ATL,TB,6.8,00-0006101
108,David Johnson,TE,PIT,BAL,6.7,
109,Marcedes Lewis,TE,JAX,TEN,6.6,00-0024243
110,Billy Bajema,TE,LA,ARI,5.9,00-0023679
111,Dustin Keller,TE,NYJ,NE,5.7,00-0026170
112,Dante Rosario,TE,CAR,SEA,5.6,00-0025542
113,Kellen Winslow,TE,TB,ATL,5.6,00-0022922
114,Jimmy Kleinsasser,TE,MIN,BUF,5.5,00-0009323
115,Martellus Bennett,TE,DAL,IND,5.4,00-0026201
116,Ed Dickson,TE,BAL,PIT,5.1,00-0027675
117,Kevin Boss,TE,NYG,WAS,4.8,00-0025540
118,Jeremy Shockey,TE,NO,CIN,4.8,00-0021148
119,Daniel Fells,TE,LA,ARI,4.8,00-0023752
120,Bear Pascoe,TE,NYG,WAS,4.1,00-0026931
121,Mike Sellers,TE,WAS,NYG,3.7,00-0014655
122,Visanthe Shiancoe,TE,MIN,BUF,3.7,00-0022054
123,Craig Stevens,TE,TEN,JAX,2.9,00-0026225
124,Tony Scheffler,TE,DET,CHI,2.9,00-0024276
125,Fred Davis,TE,WAS,NYG,2.8,00-0026188
126,Rob Gronkowski,TE,NE,NYJ,2.2,00-0027656
127,Ryan Purvis,TE,TB,ATL,2.0,00-0026804
128,Dan Gronkowski,TE,DEN,KC,1.9,00-0027157
129,Randy McMichael,TE,LAC,OAK,1.9,00-0021236
130,Logan Paulsen,TE,WAS,NYG,1.9,00-0027215
131,Heath Miller,TE,PIT,BAL,1.9,00-0023465
132,Brody Eldridge,TE,IND,DAL,1.8,00-0027761
133,James Casey,TE,HOU,PHI,1.8,00-0027109
134,Bo Scaife,TE,TEN,JAX,1.7,00-0023612
135,Jim Dray,TE,ARI,LAR,1.6,00-0027825
136,Marshawn Lynch,RB,SEA,CAR,29.0,00-0025399
137,Chris Ivory,RB,NO,CIN,26.7,00-0027531
138,Brandon Jacobs,RB,NYG,WAS,25.3,00-0023545
139,Arian Foster,RB,HOU,PHI,24.9,00-0026796
140,Ahmad Bradshaw,RB,NYG,WAS,23.5,00-0025637
141,Maurice Jones-Drew,RB,JAX,TEN,23.0,00-0024275
142,Steven Jackson,RB,LA,ARI,21.5,00-0022736
143,Knowshon Moreno,RB,DEN,KC,21.5,00-0026988
144,BenJarvus Green-Ellis,RB,NE,NYJ,20.9,00-0025860
145,Darren McFadden,RB,OAK,LAC,20.7,00-0026144
146,Cedric Benson,RB,CIN,NO,20.3,00-0023439
147,LeGarrette Blount,RB,TB,ATL,19.3,00-0027325
148,Tashard Choice,RB,DAL,IND,19.0,00-0026262
149,Jamaal Charles,RB,KC,DEN,18.6,00-0026213
150,Danny Woodhead,RB,NE,NYJ,18.5,00-0026019
151,Matt Forte,RB,CHI,DET,18.0,00-0026184
152,Javarris James,RB,IND,DAL,17.5,00-0027467
153,Chester Taylor,RB,CHI,DET,17.4,00-0021314
154,Jonathan Stewart,RB,CAR,SEA,16.9,00-0026153
155,Michael Bush,RB,OAK,LAC,15.5,00-0025487
156,Peyton Hillis,RB,CLE,MIA,14.9,00-0026367
157,Michael Turner,RB,ATL,TB,14.8,00-0022821
158,Thomas Jones,RB,KC,DEN,14.7,00-0019641
159,Rashad Jennings,RB,JAX,TEN,13.4,00-0027155
160,Mike Tolbert,FB,LAC,OAK,12.3,00-0026069
161,Ovie Mughelli,FB,ATL,TB,12.2,00-0022143
162,Felix Jones,RB,DAL,IND,12.1,00-0026162
163,Brandon Jackson,RB,GB,SF,11.6,00-0025450
164,Isaac Redman,RB,PIT,BAL,11.3,00-0026566
165,James Davis,RB,WAS,NYG,11.1,00-0027130
166,Jahvid Best,RB,DET,CHI,10.7,00-0027880
167,Ronnie Brown,RB,MIA,CLE,9.7,00-0023437
168,Tim Hightower,RB,ARI,LAR,9.6,00-0026289
169,Rashard Mendenhall,RB,PIT,BAL,9.3,00-0026163
170,John Kuhn,FB,GB,SF,8.7,00-0022999
171,Chris Johnson,RB,TEN,JAX,8.7,
172,Ricky Williams,RB,MIA,CLE,8.7,00-0017915
173,LaDainian Tomlinson,RB,NYJ,NE,8.1,00-0020536
174,Mike Goodson,RB,CAR,SEA,7.9,00-0027080
175,Shonn Greene,RB,NYJ,NE,7.7,00-0026899
176,Marcel Reece,FB,OAK,LAC,7.7,00-0026393
177,Owen Schmitt,FB,PHI,HOU,7.5,00-0026303
178,James Starks,RB,GB,SF,7.3,00-0027791
179,Ray Rice,RB,BAL,PIT,7.0,00-0026195
180,Toby Gerhart,RB,MIN,BUF,6.2,00-0027888
181,Tyrell Sutton,RB,CAR,SEA,6.1,00-0026790
182,Justin Forsett,RB,SEA,CAR,6.0,00-0026373
183,Fred Jackson,RB,BUF,MIN,5.8,00-0024204
184,Mason Crosby,K,GB,SF,0.0,00-0025580
185,Jeff Reed,K,SF,GB,0.0,00-0020737
186,Garrett Hartley,K,NO,CIN,0.0,00-0025824
187,Clint Stitser,K,CIN,NO,0.0,00-0027191
188,David Akers,K,PHI,HOU,0.0,00-0000108
189,Shayne Graham,K,NE,NYJ,0.0,00-0019536
190,Ryan Longwell,K,MIN,BUF,0.0,00-0010072
191,Robbie Gould,K,CHI,DET,0.0,00-0023252
192,Dave Rayner,K,DET,CHI,0.0,00-0023635
193,Phil Dawson,K,CLE,MIA,0.0,00-0004091
194,Olindo Mare,K,SEA,CAR,0.0,00-0010373
195,Lawrence Tynes,K,NYG,WAS,0.0,00-0019778
196,Shaun Suisham,K,PIT,BAL,0.0,00-0023001
197,Nate Kaeding,K,LAC,OAK,0.0,00-0022737
198,Neil Rackers,K,HOU,PHI,0.0,00-0019676
199,Matt Prater,K,DEN,KC,0.0,00-0023853
200,Rob Bironas,K,TEN,JAX,0.0,00-0020962
201,Dan Carpenter,K,MIA,CLE,0.0,00-0026003
202,Connor Barth,K,TB,ATL,0.0,00-0026138
203,Jay Feely,K,ARI,LAR,0.0,00-0019770
204,Josh Scobee,K,JAX,TEN,0.0,00-0022874
205,Adam Vinatieri,K,IND,DAL,0.0,00-0016919
206,Sebastian Janikowski,K,OAK,LAC,0.0,00-0019646
207,Ryan Succop,K,KC,DEN,0.0,00-0026968
208,Matt Bryant,K,ATL,TB,0.0,00-0020578
209,Billy Cundiff,K,BAL,PIT,0.0,00-0020972
210,Nick Folk,K,NYJ,NE,0.0,00-0025565
211,Rian Lindell,K,BUF,MIN,0.0,00-0019310
212,John Kasay,K,CAR,SEA,0.0,00-0009028
213,Graham Gano,K,WAS,NYG,0.0,00-0026858
214,Rhys Lloyd,K,CAR,SEA,0.0,00-0023363
215,Thomas Howard,K,OAK,LAC,0.0,00-0024253
216,Los Angeles Rams,DST,LA,ARI,15.0,
217,Minnesota Vikings,DST,MIN,BUF,15.0,
218,New England Patriots,DST,NE,NYJ,14.0,
219,Kansas City Chiefs,DST,KC,DEN,13.0,
220,Cleveland Browns,DST,CLE,MIA,13.0,
221,Oakland Raiders,DST,OAK,LAC,12.0,
222,Jacksonville Jaguars,DST,JAX,TEN,12.0,
223,Seattle Seahawks,DST,SEA,CAR,12.0,
224,Buffalo Bills,DST,BUF,MIN,11.0,
225,Pittsburgh Steelers,DST,PIT,BAL,10.0,
226,Indianapolis Colts,DST,IND,DAL,10.0,
227,Atlanta Falcons,DST,ATL,TB,9.0,
228,Baltimore Ravens,DST,BAL,PIT,9.0,
229,Denver Broncos,DST,DEN,KC,8.0,
230,Green Bay Packers,DST,GB,SF,7.0,
231,Carolina Panthers,DST,CAR,SEA,7.0,
232,Miami Dolphins,DST,MIA,CLE,6.0,
233,Detroit Lions,DST,DET,CHI,6.0,
234,Philadelphia Eagles,DST,PHI,HOU,6.0,
235,Arizona Cardinals,DST,ARI,LAR,5.0,
236,Tennessee Titans,DST,TEN,JAX,4.0,
237,Chicago Bears,DST,CHI,DET,3.0,
238,San Francisco 49ers,DST,SF,GB,3.0,
239,Tampa Bay Buccaneers,DST,TB,ATL,3.0,
240,Cincinnati Bengals,DST,CIN,NO,3.0,
241,Los Angeles Chargers,DST,LAC,OAK,2.0,
242,New Orleans Saints,DST,NO,CIN,2.0,
243,Houston Texans,DST,HOU,PHI,2.0,
244,Washington Redskins,DST,WAS,NYG,1.0,
245,New York Jets,DST,NYJ,NE,-1.0,
