,Player,Position,Team,Opponent,Points,PlayerID
38,Larry Fitzgerald,WR,ARI,SF,37.4,00-0022921
39,Randall Cobb,WR,GB,KC,35.3,00-0028002
40,Rishard Matthews,WR,MIA,BUF,32.3,00-0029580
41,Jeremy Maclin,WR,KC,GB,31.1,00-0026995
42,James Jones,WR,GB,KC,29.9,00-0025465
43,Brandon Marshall,WR,NYJ,PHI,28.9,00-0024334
44,Rueben Randle,WR,NYG,WAS,27.6,00-0029262
45,DeAndre Hopkins,WR,HOU,TB,27.1,00-0030564
46,Antonio Brown,WR,PIT,LAR,24.8,00-0027793
47,Kendall Wright,WR,TEN,IND,23.8,00-0029708
48,Amari Cooper,WR,OAK,CLE,23.4,00-0031544
49,Demaryius Thomas,WR,DEN,DET,23.2,00-0027874
50,Odell Beckham Jr,WR,NYG,WAS,20.9,00-0031235
51,Marvin Jones,WR,CIN,BAL,20.4,00-0029293
52,Kenny Britt,WR,LA,PIT,20.2,00-0027006
53,Mike Evans,WR,TB,HOU,20.1,00-0031408
54,Jarvis Landry,WR,MIA,BUF,16.6,00-0031382
55,Julian Edelman,WR,NE,JAX,16.5,00-0027150
56,Calvin Johnson,WR,DET,DEN,15.7,00-0025389
57,Jeremy Kerley,WR,NYJ,PHI,15.3,00-0028091
58,Percy Harvin,WR,BUF,MIA,15.2,00-0026998
59,Allen Hurns,WR,JAX,NE,15.0,00-0030821
60,Danny Amendola,WR,NE,JAX,14.9,00-0026035
61,Brandin Cooks,WR,NO,CAR,14.9,00-0031236
62,Emmanuel Sanders,WR,DEN,DET,14.7,00-0027685
63,Seth Roberts,WR,OAK,CLE,14.6,00-0031166
64,Brian Hartline,WR,CLE,OAK,14.6,00-0027077
65,Jermaine Kearse,WR,SEA,CHI,13.6,00-0029159
66,Travis Benjamin,WR,CLE,OAK,13.5,00-0029269
67,TY Hilton,WR,IND,TEN,13.4,00-0029608
68,Ted Ginn,WR,CAR,NO,13.3,00-0025396
69,Chris Hogan,WR,BUF,MIA,13.2,00-0028237
70,Donte Moncrief,WR,IND,TEN,13.2,00-0031339
71,Jamison Crowder,WR,WAS,NYG,12.5,00-0031941
72,Phillip Dorsett,WR,IND,TEN,12.3,00-0032208
73,Keshawn Martin,WR,NE,JAX,12.3,00-0029415
74,Cecil Shorts,WR,HOU,TB,11.8,00-0028052
75,Pierre Garcon,WR,WAS,NYG,11.4,00-0026345
76,Jordan Matthews,WR,PHI,NYJ,10.9,00-0031299
77,Allen Robinson,WR,JAX,NE,10.8,00-0031428
78,Golden Tate,WR,DET,DEN,10.7,00-0027891
79,Rashad Ross,WR,WAS,NYG,10.7,00-0030187
80,Malcom Floyd,WR,LAC,MIN,10.3,00-0022414
81,Dorial Green-Beckham,WR,TEN,IND,10.2,00-0032218
82,Quincy Enunwa,WR,NYJ,PHI,10.0,00-0031023
83,Willie Snead,WR,NO,CAR,9.4,00-0030663
84,Jimmy Graham,TE,SEA,CHI,21.3,00-0027696
85,Charles Clay,TE,BUF,MIA,19.2,00-0028112
86,Rob Gronkowski,TE,NE,JAX,17.1,00-0027656
87,Travis Kelce,TE,KC,GB,16.0,00-0030506
88,Jordan Reed,TE,WAS,NYG,15.6,00-0030472
89,Owen Daniels,TE,DEN,DET,13.8,00-0024313
90,Delanie Walker,TE,TEN,IND,13.8,00-0024389
91,Clay Harbor,TE,JAX,NE,13.3,00-0027725
92,Jason Witten,TE,DAL,ATL,12.5,00-0022127
93,Eric Ebron,TE,DET,DEN,10.1,00-0031387
94,Coby Fleener,TE,IND,TEN,9.1,00-0029697
95,John Phillips,TE,LAC,MIN,7.5,00-0027139
96,Maxx Williams,TE,BAL,CIN,7.4,00-0031558
97,Benjamin Watson,TE,NO,CAR,7.2,00-0022943
98,Crockett Gillmore,TE,BAL,CIN,7.0,00-0030992
99,Larry Donnell,TE,NYG,WAS,6.2,00-0028838
100,Jack Doyle,TE,IND,TEN,6.2,00-0030181
101,Garrett Celek,TE,SF,ARI,5.9,00-0028903
102,Daniel Fells,TE,NYG,WAS,5.7,00-0023752
103,Martellus Bennett,TE,CHI,SEA,5.5,00-0026201
104,Jermaine Gresham,TE,ARI,SF,5.4,00-0027873
105,Zach Ertz,TE,PHI,NYJ,5.0,00-0030061
106,Craig Stevens,TE,TEN,IND,4.9,00-0026225
107,Brandon Myers,TE,TB,HOU,4.8,00-0027135
108,Jordan Cameron,TE,MIA,BUF,4.6,00-0028040
109,Scott Chandler,TE,NE,JAX,4.5,00-0025516
110,Nick Boyle,TE,BAL,CIN,3.9,00-0031598
111,Ed Dickson,TE,CAR,NO,3.9,00-0027675
112,Heath Miller,TE,PIT,LAR,3.7,00-0023465
113,Virgil Green,TE,DEN,DET,3.6,00-0028142
114,Levine Toilolo,TE,ATL,DAL,3.6,00-0030443
115,Anthony Fasano,TE,TEN,IND,3.6,00-0024268
116,Richard Rodgers,TE,GB,KC,3.5,00-0031384
117,Andrew Quarless,TE,GB,KC,3.4,00-0027753
118,Kyle Rudolph,TE,MIN,LAC,3.4,00-0027981
119,Lance Kendricks,TE,LA,PIT,3.2,00-0027985
120,Zach Miller,TE,CHI,SEA,3.1,00-0027125
121,Jeff Cumberland,TE,NYJ,PHI,3.0,00-0027321
122,Darren Fells,TE,ARI,SF,2.3,00-0029738
123,Jake Stoneburner,TE,MIA,BUF,2.3,00-0030272
124,Josh Hill,TE,NO,CAR,2.0,00-0030216
125,Garrett Graham,TE,HOU,TB,1.9,00-0027718
126,Lee Smith,TE,OAK,CLE,1.8,00-0028097
127,Jacob Tamme,TE,ATL,DAL,1.8,00-0026267
128,Jared Cook,TE,LA,PIT,1.7,00-0027061
129,Blake Bell,TE,SF,ARI,1.0,00-0032062
130,David Johnson,TE,LAC,MIN,0.2,
131,Marcedes Lewis,TE,JAX,NE,0.0,00-0024243
132,Chris Johnson,RB,ARI,SF,31.0,
133,Joseph Randle,RB,DAL,ATL,30.5,00-0030388
134,LeGarrette Blount,RB,NE,JAX,28.2,00-0027325
135,Adrian Peterson,RB,MIN,LAC,27.6,00-0025394
136,Le'Veon Bell,RB,PIT,LAR,26.2,00-0030496
137,Latavius Murray,RB,OAK,CLE,24.9,00-0030513
138,Lance Dunbar,RB,DAL,ATL,23.5,00-0029004
139,Alfred Blue,RB,HOU,TB,22.9,00-0031075
140,Ryan Mathews,RB,PHI,NYJ,22.8,00-0027864
141,Chris Thompson,RB,WAS,NYG,22.6,00-0030404
142,Frank Gore,RB,IND,TEN,22.4,00-0023500
143,Mark Ingram,RB,NO,CAR,20.9,00-0027966
144,Karlos Williams,RB,BUF,MIA,20.0,00-0032152
145,Darren Sproles,RB,PHI,NYJ,19.6,00-0023564
146,Dion Lewis,RB,NE,JAX,17.7,00-0028087
147,Theo Riddick,RB,DET,DEN,14.6,00-0030107
148,Bilal Powell,RB,NYJ,PHI,14.5,00-0028064
149,Thomas Rawls,RB,SEA,CHI,13.4,00-0031897
150,Charles Sims,RB,TB,HOU,13.2,00-0031390
151,Antonio Andrews,RB,TEN,IND,13.1,00-0030789
152,Ameer Abdullah,RB,DET,DEN,12.2,00-0032104
153,Eddie Lacy,RB,GB,KC,11.7,00-0030485
154,Giovani Bernard,RB,CIN,BAL,11.3,00-0030456
155,Khiry Robinson,RB,NO,CAR,10.0,00-0030348
156,LeSean McCoy,RB,BUF,MIA,9.6,00-0027029
157,Darren McFadden,RB,DAL,ATL,9.5,00-0026144
158,Lamar Miller,RB,MIA,BUF,9.5,00-0029615
159,Duke Johnson,RB,CLE,OAK,9.5,00-0032257
160,Ty Montgomery,RB,GB,KC,9.4,00-0032200
161,Andre Williams,RB,NYG,WAS,8.9,00-0031055
162,Rashad Jennings,RB,NYG,WAS,8.7,00-0027155
163,Ronnie Hillman,RB,DEN,DET,8.6,00-0029683
164,Jonathan Grimes,RB,HOU,TB,7.8,00-0029510
165,Matt Forte,RB,CHI,SEA,7.4,00-0026184
166,Joique Bell,RB,DET,DEN,7.4,00-0027218
167,Mike Tolbert,FB,CAR,NO,7.4,00-0026069
168,James White,RB,NE,JAX,7.4,00-0031062
169,Danny Woodhead,RB,LAC,MIN,7.3,00-0026019
170,Carlos Hyde,RB,SF,ARI,7.1,00-0031045
171,David Johnson,RB,ARI,SF,7.1,00-0032187
172,Jalston Fowler,RB,TEN,IND,6.9,00-0032130
173,Justin Forsett,RB,BAL,CIN,6.9,00-0026373
174,Marcel Reece,FB,OAK,CLE,6.6,00-0026393
175,TJ Yeldon,RB,JAX,NE,6.2,00-0032209
176,Zach Line,FB,MIN,LAC,6.1,00-0029931
177,James Starks,RB,GB,KC,6.1,00-0027791
178,Bishop Sankey,RB,TEN,IND,6.1,00-0031413
179,Marcus Murphy,RB,NO,CAR,6.0,00-0031959
180,Dan Carpenter,K,BUF,MIA,0.0,00-0026003
181,Josh Brown,K,NYG,WAS,0.0,00-0021940
182,Ryan Succop,K,TEN,IND,0.0,00-0026968
183,Sebastian Janikowski,K,OAK,CLE,0.0,00-0019646
184,Graham Gano,K,CAR,NO,0.0,00-0026858
185,Chandler Catanzaro,K,ARI,SF,0.0,00-0030896
186,Mason Crosby,K,GB,KC,0.0,00-0025580
187,Travis Coons,K,CLE,OAK,0.0,00-0031112
188,Blair Walsh,K,MIN,LAC,0.0,00-0029576
189,Randy Bullock,K,HOU,TB,0.0,00-0029421
190,Dustin Hopkins,K,WAS,NYG,0.0,00-0030098
191,Nick Folk,K,NYJ,PHI,0.0,00-0025565
192,Matt Bryant,K,ATL,DAL,0.0,00-0020578
193,Cody Parkey,K,PHI,NYJ,0.0,00-0030850
194,Justin Tucker,K,BAL,CIN,0.0,00-0029597
195,Brandon McManus,K,DEN,DET,0.0,00-0029822
196,Josh Scobee,K,PIT,LAR,0.0,00-0022874
197,Greg Zuerlein,K,LA,PIT,0.0,00-0029621
198,Adam Vinatieri,K,IND,TEN,0.0,00-0016919
199,Kyle Brindza,K,TB,HOU,0.0,00-0031656
200,Jason Myers,K,JAX,NE,0.0,00-0031492
201,Zach Hocker,K,NO,CAR,0.0,00-0031092
202,Mike Nugent,K,CIN,BAL,0.0,00-0023482
203,Dan Bailey,K,DAL,ATL,0.0,00-0028660
204,Josh Lambo,K,LAC,MIN,0.0,00-0032087
205,Cairo Santos,K,KC,GB,0.0,00-0031203
206,Phil Dawson,K,SF,ARI,0.0,00-0004091
207,Matt Prater,K,DET,DEN,0.0,00-0023853
208,Jordan Gay,K,BUF,MIA,0.0,00-0030410
209,Robbie Gould,K,CHI,SEA,0.0,00-0023252
210,Andrew Franks,K,MIA,BUF,0.0,00-0031718
211,Denver Broncos,DST,DEN,DET,18.0,
212,Philadelphia Eagles,DST,PHI,NYJ,16.0,
213,Buffalo Bills,DST,BUF,MIA,15.0,
214,Minnesota Vikings,DST,MIN,LAC,15.0,
215,Oakland Raiders,DST,OAK,CLE,12.0,
216,Indianapolis Colts,DST,IND,TEN,12.0,
217,Pittsburgh Steelers,DST,PIT,LAR,11.0,
218,Los Angeles Rams,DST,LA,PIT,11.0,
219,Baltimore Ravens,DST,BAL,CIN,11.0,
220,New York Giants,DST,NYG,WAS,11.0,
221,Cleveland Browns,DST,CLE,OAK,10.0,
222,Green Bay Packers,DST,GB,KC,8.0,
223,New Orleans Saints,DST,NO,CAR,7.0,
224,Houston Texans,DST,HOU,TB,6.0,
225,Tennessee Titans,DST,TEN,IND,6.0,
226,Detroit Lions,DST,DET,DEN,5.0,
227,New England Patriots,DST,NE,JAX,5.0,
228,Carolina Panthers,DST,CAR,NO,5.0,
229,Washington Redskins,DST,WAS,NYG,5.0,
230,Tampa Bay Buccaneers,DST,TB,HOU,4.0,
231,Chicago Bears,DST,CHI,SEA,4.0,
232,Atlanta Falcons,DST,ATL,DAL,3.0,
233,Cincinnati Bengals,DST,CIN,BAL,3.0,
234,New York Jets,DST,NYJ,PHI,3.0,
235,Los Angeles Chargers,DST,LAC,MIN,2.0,
236,San Francisco 49ers,DST,SF,ARI,2.0,
237,Jacksonville Jaguars,DST,JAX,NE,0.0,
238,Kansas City Chiefs,DST,KC,GB,-1.0,
239,Dallas Cowboys,DST,DAL,ATL,-3.0,
240,Miami Dolphins,DST,MIA,BUF,-4.0,
