Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
18,Cory Harkey,TE,6,LAR,HOU,1,1,100,2,1,2,2,2,0,0,0,0,0,7.20,2013
19,Rob Housler,TE,6,ARI,SF,5,4,80,32,0,12,6,8,0,0,0,0,0,7.20,2013
20,Delanie Walker,TE,6,TEN,SEA,5,4,80,29,0,11,6,7,0,0,0,0,0,6.90,2013
21,Antonio Gates,TE,6,LAC,IND,8,4,50,28,0,11,4,7,0,0,0,0,0,6.80,2013
22,Jared Cook,TE,6,LAR,HOU,2,2,100,45,0,34,23,23,0,0,0,0,0,6.50,2013
23,Jason Witten,TE,6,DAL,WAS,5,3,60,27,0,14,5,9,0,0,0,0,0,5.70,2013
24,Clay Harbor,TE,6,JAX,DEN,3,2,67,29,0,23,10,15,0,0,0,0,0,4.90,2013
25,Coby Fleener,TE,6,IND,LAC,6,3,50,16,0,9,3,5,0,0,0,0,0,4.60,2013
26,Garrett Graham,TE,6,HOU,LAR,4,2,50,25,0,20,6,13,0,0,0,0,0,4.50,2013
27,Zach Ertz,TE,6,PHI,TB,6,3,50,13,0,6,2,4,0,0,0,0,0,4.30,2013
28,Greg Olsen,TE,6,CAR,MIN,4,2,50,19,0,11,5,10,0,0,0,0,0,3.90,2013
29,Ryan Griffin,TE,6,HOU,LAR,3,2,67,18,0,10,6,9,0,0,0,0,0,3.80,2013
30,Luke Willson,TE,6,SEA,TEN,3,2,67,17,0,14,6,9,0,0,0,0,0,3.70,2013
31,Ladarius Green,TE,6,LAC,IND,1,1,100,25,0,25,25,25,0,0,0,0,0,3.50,2013
32,Tyler Eifert,TE,6,CIN,BUF,3,2,67,13,0,10,4,7,0,0,0,0,0,3.30,2013
33,John Carlson,TE,6,MIN,CAR,2,2,100,12,0,8,6,6,0,0,0,0,0,3.20,2013
34,Mychal Rivera,TE,6,OAK,KC,3,2,67,10,0,6,3,5,0,0,0,0,0,3.00,2013
35,Gary Barnidge,TE,6,CLE,DET,3,2,67,6,0,8,2,3,0,0,0,0,0,2.60,2013
36,Jermaine Gresham,TE,6,CIN,BUF,4,2,50,5,0,4,1,3,0,0,0,0,0,2.50,2013
37,Bear Pascoe,TE,6,NYG,CHI,2,1,50,14,0,14,7,14,0,0,0,0,0,2.40,2013
38,Jeron Mastrud,TE,6,OAK,KC,2,1,50,13,0,13,7,13,0,0,0,0,0,2.30,2013
39,Brent Celek,TE,6,PHI,TB,1,1,100,10,0,10,10,10,0,0,0,0,0,2.00,2013
40,Kevin Brock,TE,6,KC,OAK,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2013
41,Vance McDonald,TE,6,SF,ARI,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2013
42,Jim Dray,TE,6,ARI,SF,2,1,50,4,0,4,2,4,0,0,0,0,0,1.40,2013
43,Joel Dreessen,TE,6,DEN,JAX,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2013
44,MarQueis Gray,TE,6,CLE,DET,0,0,0,0,0,0,0,0,1,10,0,0,0,1.00,2013
45,Billy Bajema,TE,6,BAL,GB,1,1,100,0,0,0,0,0,0,0,0,0,0,1.00,2013
46,Brandon Myers,TE,6,NYG,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2013
47,Larry Donnell,TE,6,NYG,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2013
48,Dante Rosario,TE,6,CHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2013
49,Sean McGrath,TE,6,KC,OAK,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2013
50,Michael Palmer,TE,6,PIT,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2013
