,Player,Position,Team,Opponent,Points,PlayerID
82,Heath Miller,TE,PIT,NYJ,14.4,00-0023465
83,Martellus Bennett,TE,CHI,NYG,12.8,00-0026201
84,Scott Chandler,TE,BUF,CIN,12.7,00-0025516
85,Julius Thomas,TE,DEN,JAX,12.2,00-0028067
86,Jordan Cameron,TE,CLE,DET,11.4,00-0028040
87,Jermichael Finley,TE,GB,BAL,10.5,00-0026231
88,Jeff Cumberland,TE,NYJ,PIT,9.9,00-0027321
89,Jordan Reed,TE,WAS,DAL,9.8,00-0030472
90,Michael Hoomanawanui,TE,NE,NO,9.7,00-0027732
91,Benjamin Watson,TE,NO,NE,9.1,00-0022943
92,Brandon Pettigrew,TE,DET,CLE,7.6,00-0026996
93,Lance Kendricks,TE,LA,HOU,7.2,00-0027985
94,Cory Harkey,TE,LA,HOU,7.2,00-0028958
95,Rob Housler,TE,ARI,SF,7.2,00-0028007
96,Delanie Walker,TE,TEN,SEA,6.9,00-0024389
97,Antonio Gates,TE,LAC,IND,6.8,00-0021547
98,Jared Cook,TE,LA,HOU,6.5,00-0027061
99,Jason Witten,TE,DAL,WAS,5.7,00-0022127
100,Clay Harbor,TE,JAX,DEN,4.9,00-0027725
101,Coby Fleener,TE,IND,LAC,4.6,00-0029697
102,Garrett Graham,TE,HOU,LAR,4.5,00-0027718
103,Zach Ertz,TE,PHI,TB,4.3,00-0030061
104,Greg Olsen,TE,CAR,MIN,3.9,00-0025418
105,Ryan Griffin,TE,HOU,LAR,3.8,00-0030108
106,Luke Willson,TE,SEA,TEN,3.7,00-0030089
107,Ladarius Green,TE,LAC,IND,3.5,00-0029275
108,Tyler Eifert,TE,CIN,BUF,3.3,00-0030549
109,John Carlson,TE,MIN,CAR,3.2,00-0026178
110,Mychal Rivera,TE,OAK,KC,3.0,00-0030514
111,Gary Barnidge,TE,CLE,DET,2.6,00-0026281
112,Jermaine Gresham,TE,CIN,BUF,2.5,00-0027873
113,Bear Pascoe,TE,NYG,CHI,2.4,00-0026931
114,Jeron Mastrud,TE,OAK,KC,2.3,00-0027445
115,Brent Celek,TE,PHI,TB,2.0,00-0025549
116,Kevin Brock,TE,KC,OAK,1.9,00-0026699
117,Vance McDonald,TE,SF,ARI,1.7,00-0030470
118,Jim Dray,TE,ARI,SF,1.4,00-0027825
119,Joel Dreessen,TE,DEN,JAX,1.4,00-0023630
120,MarQueis Gray,TE,CLE,DET,1.0,00-0029878
121,Billy Bajema,TE,BAL,GB,1.0,00-0023679
122,Brandon Myers,TE,NYG,CHI,0.0,00-0027135
123,Gavin Escobar,TE,DAL,WAS,0.0,00-0030544
124,Fred Davis,TE,WAS,DAL,0.0,00-0026188
125,Dominique Jones,TE,IND,LAC,0.0,00-0028994
126,Dante Rosario,TE,CHI,NYG,0.0,00-0025542
127,Jamaal Charles,RB,KC,OAK,29.8,00-0026213
128,Brandon Jacobs,RB,NYG,CHI,27.4,00-0023545
129,Arian Foster,RB,HOU,LAR,26.8,00-0026796
130,Reggie Bush,RB,DET,CLE,24.5,00-0024217
131,Stevan Ridley,RB,NE,NO,24.0,00-0028011
132,Giovani Bernard,RB,CIN,BUF,22.0,00-0030456
133,Chris Ogbonnaya,RB,CLE,DET,21.5,00-0027140
134,LeSean McCoy,RB,PHI,TB,21.1,00-0027029
135,Andre Ellington,RB,ARI,SF,20.2,00-0030287
136,Mike Tolbert,FB,CAR,MIN,18.7,00-0026069
137,Matt Forte,RB,CHI,NYG,17.1,00-0026184
138,DeAngelo Williams,RB,CAR,MIN,16.7,00-0024242
139,Eddie Lacy,RB,GB,BAL,16.5,00-0030485
140,Maurice Jones-Drew,RB,JAX,DEN,15.4,00-0024275
141,Alfred Morris,RB,WAS,DAL,14.1,00-0029141
142,Danny Woodhead,RB,LAC,IND,13.3,00-0026019
143,Darren Sproles,RB,NO,NE,13.3,00-0023564
144,Ryan Mathews,RB,LAC,IND,13.2,00-0027864
145,Frank Gore,RB,SF,ARI,13.1,00-0023500
146,Doug Martin,RB,TB,PHI,13.1,00-0029613
147,DeMarco Murray,RB,DAL,WAS,13.0,00-0028009
148,Ben Tate,RB,HOU,LAR,11.8,00-0027890
149,Roy Helu,RB,WAS,DAL,11.7,00-0028043
150,Khiry Robinson,RB,NO,NE,11.3,00-0030348
151,Adrian Peterson,RB,MIN,CAR,11.3,00-0025394
152,Darren McFadden,RB,OAK,KC,11.3,00-0026144
153,Joseph Randle,RB,DAL,WAS,11.2,00-0030388
154,Zac Stacy,RB,LA,HOU,11.0,00-0030536
155,Fred Jackson,RB,BUF,CIN,8.8,00-0024204
156,BenJarvus Green-Ellis,RB,CIN,BUF,8.6,00-0025860
157,CJ Spiller,RB,BUF,CIN,8.6,
158,Le'Veon Bell,RB,PIT,NYJ,8.6,00-0030496
159,Chris Johnson,RB,TEN,SEA,8.4,
160,Pierre Thomas,RB,NO,NE,8.0,00-0024813
161,Bilal Powell,RB,NYJ,PIT,8.0,00-0028064
162,Ray Rice,RB,BAL,GB,7.9,00-0026195
163,Travaris Cadet,RB,NO,NE,7.3,00-0029205
164,Kendall Hunter,RB,SF,ARI,7.1,00-0028053
165,Trent Richardson,RB,IND,LAC,6.3,00-0029675
166,Ronnie Hillman,RB,DEN,JAX,5.6,00-0029683
167,Robert Turbin,RB,SEA,TEN,5.6,00-0029273
168,Donald Brown,RB,IND,LAC,5.4,00-0027003
169,Tashard Choice,RB,BUF,CIN,5.3,00-0026262
170,Rashard Mendenhall,RB,ARI,SF,5.2,00-0026163
171,Bernard Pierce,RB,BAL,GB,5.1,00-0029264
172,Mike Goodson,RB,NYJ,PIT,4.9,00-0027080
173,Willis McGahee,RB,CLE,DET,4.9,00-0022178
174,Brandon Bolden,RB,NE,NO,4.8,00-0029239
175,Shaun Suisham,K,PIT,NYJ,0.0,00-0023001
176,Nick Novak,K,LAC,IND,0.0,00-0023096
177,Phil Dawson,K,SF,ARI,0.0,00-0004091
178,Robbie Gould,K,CHI,NYG,0.0,00-0023252
179,Adam Vinatieri,K,IND,LAC,0.0,00-0016919
180,Kai Forbath,K,WAS,DAL,0.0,00-0028787
181,Mike Nugent,K,CIN,BUF,0.0,00-0023482
182,Garrett Hartley,K,NO,NE,0.0,00-0025824
183,David Akers,K,DET,CLE,0.0,00-0000108
184,Rian Lindell,K,TB,PHI,0.0,00-0019310
185,Greg Zuerlein,K,LA,HOU,0.0,00-0029621
186,Dan Carpenter,K,BUF,CIN,0.0,00-0026003
187,Steven Hauschka,K,SEA,TEN,0.0,
188,Randy Bullock,K,HOU,LAR,0.0,00-0029421
189,Josh Scobee,K,JAX,DEN,0.0,00-0022874
190,Rob Bironas,K,TEN,SEA,0.0,00-0020962
191,Alex Henery,K,PHI,TB,0.0,00-0028058
192,Dan Bailey,K,DAL,WAS,0.0,00-0028660
193,Nick Folk,K,NYJ,PIT,0.0,00-0025565
194,Ryan Succop,K,KC,OAK,0.0,00-0026968
195,Billy Cundiff,K,CLE,DET,0.0,00-0020972
196,Graham Gano,K,CAR,MIN,0.0,00-0026858
197,Matt Prater,K,DEN,JAX,0.0,00-0023853
198,Justin Tucker,K,BAL,GB,0.0,00-0029597
199,Blair Walsh,K,MIN,CAR,0.0,00-0029576
200,Josh Brown,K,NYG,CHI,0.0,00-0021940
201,Jay Feely,K,ARI,SF,0.0,00-0019770
202,Sebastian Janikowski,K,OAK,KC,0.0,00-0019646
203,Dallas Cowboys,DST,DAL,WAS,14.0,
204,Pittsburgh Steelers,DST,PIT,NYJ,14.0,
205,Chicago Bears,DST,CHI,NYG,13.0,
206,Tennessee Titans,DST,TEN,SEA,13.0,
207,San Francisco 49ers,DST,SF,ARI,12.0,
208,Seattle Seahawks,DST,SEA,TEN,11.0,
209,Carolina Panthers,DST,CAR,MIN,11.0,
210,Denver Broncos,DST,DEN,JAX,10.0,
211,Green Bay Packers,DST,GB,BAL,8.0,
212,Baltimore Ravens,DST,BAL,GB,8.0,
213,Jacksonville Jaguars,DST,JAX,DEN,8.0,
214,Los Angeles Chargers,DST,LAC,IND,7.0,
215,Detroit Lions,DST,DET,CLE,7.0,
216,Cincinnati Bengals,DST,CIN,BUF,7.0,
217,Oakland Raiders,DST,OAK,KC,6.0,
218,New Orleans Saints,DST,NO,NE,6.0,
219,New York Jets,DST,NYJ,PIT,5.0,
220,Arizona Cardinals,DST,ARI,SF,5.0,
221,New England Patriots,DST,NE,NO,5.0,
222,Buffalo Bills,DST,BUF,CIN,5.0,
223,Philadelphia Eagles,DST,PHI,TB,5.0,
224,Indianapolis Colts,DST,IND,LAC,3.0,
225,Cleveland Browns,DST,CLE,DET,2.0,
226,Washington Redskins,DST,WAS,DAL,2.0,
227,Tampa Bay Buccaneers,DST,TB,PHI,2.0,
228,Houston Texans,DST,HOU,LAR,0.0,
229,New York Giants,DST,NYG,CHI,0.0,
230,Minnesota Vikings,DST,MIN,CAR,-3.0,
