Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
35,Garrett Celek,TE,3,SF,IND,2,1,50,30,0,30,15,30,0,0,0,0,0,4.00,2013
36,Brent Celek,TE,3,PHI,KC,5,2,40,18,0,16,4,9,0,0,0,0,0,3.80,2013
37,Coby Fleener,TE,3,IND,SF,2,2,100,13,0,7,7,7,0,0,0,0,0,3.30,2013
38,Ryan Taylor,TE,3,GB,CIN,3,2,67,11,0,8,4,6,0,0,0,0,0,3.10,2013
39,Martellus Bennett,TE,3,CHI,PIT,5,2,40,10,0,7,2,5,0,0,0,0,0,3.00,2013
40,Tony Scheffler,TE,3,DET,WAS,2,2,100,5,0,6,3,3,0,0,0,0,0,2.50,2013
41,Benjamin Watson,TE,3,NO,ARI,2,1,50,14,0,14,7,14,0,0,0,0,0,2.40,2013
42,Rob Housler,TE,3,ARI,NO,3,1,33,13,0,13,4,13,0,0,0,0,0,2.30,2013
43,Michael Egnew,TE,3,MIA,ATL,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2013
44,Tyler Eifert,TE,3,CIN,GB,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2013
45,Tim Wright,TE,3,TB,NE,2,1,50,6,0,6,3,6,0,0,0,0,0,1.60,2013
46,Vance McDonald,TE,3,SF,IND,3,1,33,6,0,6,2,6,0,0,0,0,0,1.60,2013
47,David Paulson,TE,3,PIT,CHI,2,1,50,6,0,6,3,6,0,0,0,0,0,1.60,2013
48,Zach Ertz,TE,3,PHI,KC,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2013
49,Jacob Tamme,TE,3,DEN,OAK,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2013
50,John Carlson,TE,3,MIN,CLE,2,1,50,3,0,3,2,3,0,0,0,0,0,1.30,2013
