Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
31,Anquan Boldin,WR,3,DET,GB,6,4,67,22,1,7,4,6,0,0,0,0,0,12.20,2016
32,Kevin White,WR,3,CHI,DAL,14,6,43,62,0,32,4,10,0,0,0,0,0,12.20,2016
33,Alshon Jeffery,WR,3,CHI,DAL,7,5,71,70,0,22,10,14,0,0,0,0,0,12.00,2016
34,Terrance Williams,WR,3,DAL,CHI,4,4,100,88,0,47,22,22,0,0,0,1,1,11.80,2016
35,Travis Benjamin,WR,3,LAC,IND,7,4,57,82,0,43,12,21,0,0,0,2,1,11.20,2016
36,Robert Woods,WR,3,BUF,ARI,8,6,75,51,0,24,6,9,0,0,0,0,0,11.10,2016
37,Pierre Garcon,WR,3,WAS,NYG,7,5,71,59,0,20,8,12,0,0,0,0,0,10.90,2016
38,Seth Roberts,WR,3,OAK,TEN,6,2,33,27,1,19,5,14,0,0,0,0,0,10.70,2016
39,Justin Hardy,WR,3,ATL,NO,2,2,100,26,1,22,13,13,0,0,0,0,0,10.60,2016
40,Michael Floyd,WR,3,ARI,BUF,11,4,36,65,0,25,6,16,0,0,0,0,0,10.50,2016
41,Davante Adams,WR,3,GB,DET,2,2,100,23,1,14,12,12,0,0,0,0,0,10.30,2016
42,Amari Cooper,WR,3,OAK,TEN,9,4,44,62,0,25,7,16,0,0,0,0,0,10.20,2016
43,Victor Cruz,WR,3,NYG,WAS,3,3,100,70,0,37,23,23,0,0,0,0,0,10.00,2016
44,Jordan Matthews,WR,3,PHI,PIT,3,2,67,19,1,12,6,10,0,0,0,0,0,9.90,2016
45,Ted Ginn,WR,3,CAR,MIN,7,3,43,62,0,31,9,21,2,5,0,0,0,9.70,2016
46,Corey Brown,WR,3,CAR,MIN,5,4,80,57,0,27,11,14,0,0,0,0,0,9.70,2016
47,DeAndre Hopkins,WR,3,HOU,NE,8,4,50,56,0,16,7,14,0,0,0,0,0,9.60,2016
48,Marqise Lee,WR,3,JAX,BAL,7,5,71,44,0,20,6,9,0,0,0,0,0,9.40,2016
49,Julian Edelman,WR,3,NE,HOU,6,4,67,38,0,23,6,10,3,14,0,0,0,9.20,2016
50,Sammie Coates,WR,3,PIT,PHI,4,3,75,50,0,41,13,17,0,0,0,0,0,8.00,2016
