Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
39,Torrey Smith,WR,7,BAL,JAX,5,3,60,32,0,20,6,11,0,0,0,0,0,6.20,2011
40,Pierre Garcon,WR,7,IND,NO,6,3,50,31,0,15,5,10,0,0,0,0,0,6.10,2011
41,Sidney Rice,WR,7,SEA,CLE,5,2,40,38,0,38,8,19,0,0,0,0,0,5.80,2011
42,Malcom Floyd,WR,7,LAC,NYJ,4,2,50,36,0,28,9,18,0,0,0,0,0,5.60,2011
43,Terrence Austin,WR,7,WAS,CAR,6,3,50,26,0,12,4,9,0,0,0,0,0,5.60,2011
44,Greg Camarillo,WR,7,MIN,GB,3,2,67,35,0,19,12,18,0,0,0,0,0,5.50,2011
45,Lavelle Hawkins,WR,7,TEN,HOU,7,3,43,24,0,12,3,8,0,0,0,0,0,5.40,2011
46,Greg Salas,WR,7,LAR,DAL,2,2,100,33,0,21,17,17,0,0,0,0,0,5.30,2011
47,Matt Willis,WR,7,DEN,MIA,2,1,50,42,0,42,21,42,0,0,0,0,0,5.20,2011
48,Legedu Naanee,WR,7,CAR,WAS,3,3,100,21,0,8,7,7,0,0,0,0,0,5.10,2011
49,Hines Ward,WR,7,PIT,ARI,4,3,75,21,0,9,5,7,0,0,0,0,0,5.10,2011
50,Brian Hartline,WR,7,MIA,DEN,2,2,100,29,0,15,15,15,0,0,0,0,0,4.90,2011
