,Player,Position,Team,Opponent,Points,PlayerID
46,Jordy Nelson,WR,GB,NO,23.3,00-0026176
47,James Jones,WR,GB,NO,22.6,00-0025465
48,Davone Bess,WR,MIA,ARI,22.3,00-0026000
49,DeSean Jackson,WR,PHI,NYG,21.9,00-0026189
50,Torrey Smith,WR,BAL,CLE,21.7,00-0027996
51,Eric Decker,WR,DEN,OAK,20.9,00-0027690
52,Larry Fitzgerald,WR,ARI,MIA,20.4,00-0022921
53,Domenik Hixon,WR,NYG,PHI,20.4,00-0024345
54,Mike Williams,WR,TB,WAS,18.5,00-0033536
55,Danny Amendola,WR,LA,SEA,18.1,00-0026035
56,Demaryius Thomas,WR,DEN,OAK,17.3,00-0027874
57,Donald Jones,WR,BUF,NE,17.0,00-0027518
58,Miles Austin,WR,DAL,CHI,15.7,00-0023921
59,Joseph Morgan,WR,NO,GB,15.0,00-0028532
60,Kendall Wright,WR,TEN,HOU,14.6,00-0029708
61,Brandon Lloyd,WR,NE,BUF,14.0,00-0022097
62,Lance Moore,WR,NO,GB,13.7,00-0023310
63,Randall Cobb,WR,GB,NO,13.6,00-0028002
64,Brad Smith,WR,BUF,NE,12.9,00-0024318
65,Devin Hester,WR,CHI,DAL,12.8,00-0024272
66,Leonard Hankerson,WR,WAS,TB,12.7,00-0028017
67,Percy Harvin,WR,MIN,DET,12.4,00-0026998
68,Greg Little,WR,CLE,BAL,11.5,00-0027997
69,Denarius Moore,WR,OAK,DEN,11.1,00-0028086
70,Nate Burleson,WR,DET,MIN,10.9,00-0021999
71,Justin Blackmon,WR,JAX,CIN,10.8,00-0029707
72,Kealoha Pilares,WR,CAR,ATL,10.6,00-0028070
73,Eddie Royal,WR,LAC,KC,10.6,00-0026182
74,Mario Manningham,WR,SF,NYJ,10.5,00-0026235
75,Calvin Johnson,WR,DET,MIN,10.4,00-0025389
76,Josh Morgan,WR,WAS,TB,10.2,00-0026314
77,Jordan Norwood,WR,CLE,BAL,9.6,00-0026739
78,Pierre Garcon,WR,WAS,TB,9.0,00-0026345
79,Jonathan Baldwin,WR,KC,LAC,9.0,
80,Jerome Simpson,WR,MIN,DET,9.0,00-0026186
81,Andre Johnson,WR,HOU,TEN,8.6,00-0022044
82,Steve Smith,WR,CAR,ATL,8.2,
83,Sidney Rice,WR,SEA,LAR,8.1,00-0025431
84,Scott Chandler,TE,BUF,NE,22.2,00-0025516
85,Greg Olsen,TE,CAR,ATL,20.9,00-0025418
86,Owen Daniels,TE,HOU,TEN,19.2,00-0024313
87,James Casey,TE,HOU,TEN,14.6,00-0027109
88,Jimmy Graham,TE,NO,GB,14.6,00-0027696
89,Brandon Pettigrew,TE,DET,MIN,13.7,00-0026996
90,Marcedes Lewis,TE,JAX,CIN,12.2,00-0024243
91,Fred Davis,TE,WAS,TB,11.0,00-0026188
92,Craig Stevens,TE,TEN,HOU,10.4,00-0026225
93,Benjamin Watson,TE,CLE,BAL,10.2,00-0022943
94,Tony Gonzalez,TE,ATL,CAR,10.1,00-0006101
95,Joel Dreessen,TE,DEN,OAK,9.7,00-0023630
96,Brent Celek,TE,PHI,NYG,9.7,00-0025549
97,Jermaine Gresham,TE,CIN,JAX,9.7,00-0027873
98,Jermichael Finley,TE,GB,NO,9.4,00-0026231
99,Kellen Davis,TE,CHI,DAL,9.2,00-0026298
100,Antonio Gates,TE,LAC,KC,8.9,00-0021547
101,Jacob Tamme,TE,DEN,OAK,8.8,00-0026267
102,Anthony Fasano,TE,MIA,ARI,8.0,00-0024268
103,Bear Pascoe,TE,NYG,PHI,7.6,00-0026931
104,Rob Housler,TE,ARI,MIA,6.8,00-0028007
105,Jared Cook,TE,TEN,HOU,6.6,00-0027061
106,Zach Miller,TE,SEA,LAR,6.2,00-0027125
107,Jeff Cumberland,TE,NYJ,SF,5.7,00-0027321
108,Dorin Dickerson,TE,BUF,NE,5.6,00-0027819
109,Delanie Walker,TE,SF,NYJ,5.1,00-0024389
110,Vernon Davis,TE,SF,NYJ,4.8,00-0024221
111,Tony Moeaki,TE,KC,LAC,4.8,00-0027695
112,Dallas Clark,TE,TB,WAS,4.5,00-0022165
113,Jeff King,TE,ARI,MIA,4.2,00-0024369
114,Lance Kendricks,TE,LA,SEA,4.2,00-0027985
115,Niles Paul,TE,WAS,TB,4.0,00-0028093
116,Anthony McCoy,TE,SEA,LAR,4.0,00-0027783
117,Brandon Myers,TE,OAK,DEN,3.2,00-0027135
118,Daniel Fells,TE,NE,BUF,2.8,00-0023752
119,Kyle Rudolph,TE,MIN,DET,2.8,00-0027981
120,Tony Scheffler,TE,DET,MIN,2.6,00-0024276
121,Tom Crabtree,TE,GB,NO,2.6,00-0026878
122,Jordan Cameron,TE,CLE,BAL,2.5,00-0028040
123,Orson Charles,TE,CIN,JAX,2.0,00-0029414
124,David Ausberry,TE,OAK,DEN,1.9,00-0028179
125,Clay Harbor,TE,PHI,NYG,1.7,00-0027725
126,David Thomas,TE,NO,GB,1.6,00-0024301
127,Luke Stocker,TE,TB,WAS,1.5,00-0028042
128,Martellus Bennett,TE,NYG,PHI,1.2,00-0026201
129,John Carlson,TE,MIN,DET,0.9,00-0026178
130,Dedrick Epps,TE,NYJ,SF,0.9,00-0027827
131,Taylor Thompson,TE,TEN,HOU,0.0,00-0029590
132,Willis McGahee,RB,DEN,OAK,28.5,00-0022178
133,Stevan Ridley,RB,NE,BUF,25.6,00-0028011
134,Brandon Bolden,RB,NE,BUF,24.8,00-0029239
135,Jackie Battle,FB,LAC,KC,24.1,00-0025701
136,Jamaal Charles,RB,KC,LAC,24.1,00-0026213
137,Alfred Morris,RB,WAS,TB,20.9,00-0029141
138,Chris Johnson,RB,TEN,HOU,20.7,
139,Trent Richardson,RB,CLE,BAL,20.4,00-0029675
140,LeSean McCoy,RB,PHI,NYG,20.0,00-0027029
141,Adrian Peterson,RB,MIN,DET,19.2,00-0025394
142,Ray Rice,RB,BAL,CLE,17.6,00-0026195
143,Darren Sproles,RB,NO,GB,17.4,00-0023564
144,Arian Foster,RB,HOU,TEN,16.4,00-0026796
145,Frank Gore,RB,SF,NYJ,15.7,00-0023500
146,DeMarco Murray,RB,DAL,CHI,15.1,00-0028009
147,Cedric Benson,RB,GB,NO,14.6,00-0023439
148,Joique Bell,RB,DET,MIN,13.4,00-0027218
149,Maurice Jones-Drew,RB,JAX,CIN,13.0,00-0024275
150,DeAngelo Williams,RB,CAR,ATL,12.1,00-0024242
151,Kendall Hunter,RB,SF,NYJ,11.6,00-0028053
152,Ahmad Bradshaw,RB,NYG,PHI,10.7,00-0025637
153,BenJarvus Green-Ellis,RB,CIN,JAX,10.4,00-0025860
154,Marcel Reece,FB,OAK,DEN,10.4,00-0026393
155,Danny Woodhead,RB,NE,BUF,10.3,00-0026019
156,Ryan Mathews,RB,LAC,KC,10.2,00-0027864
157,Fred Jackson,RB,BUF,NE,9.9,00-0024204
158,Jacquizz Rodgers,RB,ATL,CAR,9.8,00-0028083
159,Lance Ball,RB,DEN,OAK,9.4,00-0026432
160,Mikel Leshoure,RB,DET,MIN,9.3,00-0027995
161,Ronnie Hillman,RB,DEN,OAK,8.3,00-0029683
162,Jorvorskie Lane,FB,MIA,ARI,8.2,00-0029619
163,Ronnie Brown,RB,LAC,KC,8.0,00-0023437
164,Robert Turbin,RB,SEA,LAR,7.8,00-0029273
165,LeGarrette Blount,RB,TB,WAS,7.7,00-0027325
166,Steven Jackson,RB,LA,SEA,7.7,00-0022736
167,Shaun Draughn,RB,KC,LAC,7.6,00-0028202
168,Chris Pressley,FB,CIN,JAX,7.1,00-0026723
169,Reggie Bush,RB,MIA,ARI,6.7,00-0024217
170,Greg Jones,RB,JAX,CIN,6.5,00-0022897
171,Doug Martin,RB,TB,WAS,6.2,00-0029613
172,Darrel Young,FB,WAS,TB,6.0,00-0026852
173,Matt Forte,RB,CHI,DAL,5.9,00-0026184
174,Jonathan Stewart,RB,CAR,ATL,5.8,00-0026153
175,Daryl Richardson,RB,LA,SEA,4.9,00-0029612
176,Evan Royster,RB,WAS,TB,4.9,00-0028115
177,Cedric Peerman,RB,CIN,JAX,4.8,00-0026932
178,Bernard Pierce,RB,BAL,CLE,4.8,00-0029264
179,Darren McFadden,RB,OAK,DEN,4.8,00-0026144
180,Phil Dawson,K,CLE,BAL,0.0,00-0004091
181,Nick Novak,K,LAC,KC,0.0,00-0023096
182,Alex Henery,K,PHI,NYG,0.0,00-0028058
183,Connor Barth,K,TB,WAS,0.0,00-0026138
184,Matt Bryant,K,ATL,CAR,0.0,00-0020578
185,Stephen Gostkowski,K,NE,BUF,0.0,00-0024333
186,Robbie Gould,K,CHI,DAL,0.0,00-0023252
187,David Akers,K,SF,NYJ,0.0,00-0000108
188,Mike Nugent,K,CIN,JAX,0.0,00-0023482
189,DJ Smith,K,GB,NO,0.0,
190,Garrett Hartley,K,NO,GB,0.0,00-0025824
191,Blair Walsh,K,MIN,DET,0.0,00-0029576
192,Shayne Graham,K,HOU,TEN,0.0,00-0019536
193,Dan Carpenter,K,MIA,ARI,0.0,00-0026003
194,Steven Hauschka,K,SEA,LAR,0.0,
195,Jason Hanson,K,DET,MIN,0.0,00-0006800
196,Billy Cundiff,K,WAS,TB,0.0,00-0020972
197,Sebastian Janikowski,K,OAK,DEN,0.0,00-0019646
198,Jay Feely,K,ARI,MIA,0.0,00-0019770
199,Lawrence Tynes,K,NYG,PHI,0.0,00-0019778
200,Justin Tucker,K,BAL,CLE,0.0,00-0029597
201,Justin Medlock,K,CAR,ATL,0.0,00-0025547
202,Mason Crosby,K,GB,NO,0.0,00-0025580
203,Dan Bailey,K,DAL,CHI,0.0,00-0028660
204,Josh Scobee,K,JAX,CIN,0.0,00-0022874
205,Rian Lindell,K,BUF,NE,0.0,00-0019310
206,Ryan Succop,K,KC,LAC,0.0,00-0026968
207,Rob Bironas,K,TEN,HOU,0.0,00-0020962
208,John Potter,K,BUF,NE,0.0,00-0029318
209,Nick Folk,K,NYJ,SF,0.0,00-0025565
210,Houston Texans,DST,HOU,TEN,23.0,
211,Minnesota Vikings,DST,MIN,DET,23.0,
212,Los Angeles Chargers,DST,LAC,KC,21.0,
213,New England Patriots,DST,NE,BUF,14.0,
214,Cincinnati Bengals,DST,CIN,JAX,14.0,
215,Miami Dolphins,DST,MIA,ARI,12.0,
216,Arizona Cardinals,DST,ARI,MIA,12.0,
217,Baltimore Ravens,DST,BAL,CLE,12.0,
218,Los Angeles Rams,DST,LA,SEA,12.0,
219,Denver Broncos,DST,DEN,OAK,10.0,
220,Carolina Panthers,DST,CAR,ATL,8.0,
221,Cleveland Browns,DST,CLE,BAL,7.0,
222,Seattle Seahawks,DST,SEA,LAR,5.0,
223,Dallas Cowboys,DST,DAL,CHI,4.0,
224,Kansas City Chiefs,DST,KC,LAC,4.0,
225,Jacksonville Jaguars,DST,JAX,CIN,4.0,
226,Atlanta Falcons,DST,ATL,CAR,4.0,
227,New Orleans Saints,DST,NO,GB,3.0,
228,Detroit Lions,DST,DET,MIN,3.0,
229,Philadelphia Eagles,DST,PHI,NYG,3.0,
230,Washington Redskins,DST,WAS,TB,3.0,
231,New York Giants,DST,NYG,PHI,3.0,
232,Green Bay Packers,DST,GB,NO,2.0,
233,Tampa Bay Buccaneers,DST,TB,WAS,1.0,
234,New York Jets,DST,NYJ,SF,1.0,
235,Buffalo Bills,DST,BUF,NE,1.0,
236,Tennessee Titans,DST,TEN,HOU,0.0,
237,Oakland Raiders,DST,OAK,DEN,-2.0,
