Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
28,Dez Bryant,WR,4,DAL,NO,6,3,50,44,1,18,7,15,0,0,0,0,0,13.40,2014
29,Brian Hartline,WR,4,MIA,OAK,7,6,86,74,0,35,11,12,0,0,0,0,0,13.40,2014
30,Torrey Smith,WR,4,BAL,CAR,3,2,67,53,1,29,18,27,0,0,0,0,0,13.30,2014
31,Dwayne Bowe,WR,4,KC,NE,6,5,83,81,0,33,14,16,0,0,0,0,0,13.10,2014
32,Sammy Watkins,WR,4,BUF,HOU,9,4,44,30,1,10,3,8,0,0,0,0,0,13.00,2014
33,Jerricho Cotchery,WR,4,CAR,BAL,7,5,71,80,0,30,11,16,0,0,0,0,0,13.00,2014
34,Malcom Floyd,WR,4,LAC,JAX,4,3,75,39,1,24,10,13,0,0,0,0,0,12.90,2014
35,Mike Wallace,WR,4,MIA,OAK,4,3,75,35,1,16,9,12,1,0,0,1,0,12.50,2014
36,Vincent Jackson,WR,4,TB,PIT,10,3,30,32,1,18,3,11,0,0,0,0,0,12.20,2014
37,Andre Johnson,WR,4,HOU,BUF,7,6,86,71,0,25,10,12,0,0,0,1,1,12.10,2014
38,Allen Hurns,WR,4,JAX,LAC,6,5,83,68,0,44,11,14,0,0,0,0,0,11.80,2014
39,Jeremy Maclin,WR,4,PHI,SF,16,5,31,68,0,22,4,14,0,0,0,0,0,11.80,2014
40,Anquan Boldin,WR,4,SF,PHI,7,5,71,62,0,23,9,12,0,0,0,0,0,11.20,2014
41,Riley Cooper,WR,4,PHI,SF,8,6,75,54,0,12,7,9,0,0,0,1,1,10.40,2014
42,Greg Jennings,WR,4,MIN,ATL,4,3,75,72,0,29,18,24,0,0,0,0,0,10.20,2014
43,Marques Colston,WR,4,NO,DAL,10,5,50,50,0,22,5,10,0,0,0,0,0,10.00,2014
44,Brandon Marshall,WR,4,CHI,GB,6,2,33,19,1,13,3,10,0,0,0,0,0,9.90,2014
45,Kendall Wright,WR,4,TEN,IND,8,5,63,55,0,18,7,11,0,0,0,1,1,9.50,2014
46,Michael Crabtree,WR,4,SF,PHI,8,5,63,43,0,25,5,9,0,0,0,0,0,9.30,2014
47,Andre Roberts,WR,4,WAS,NYG,5,1,20,18,1,18,4,18,1,2,0,0,0,9.00,2014
48,Markus Wheaton,WR,4,PIT,TB,6,4,67,57,0,31,10,14,1,-7,0,0,0,9.00,2014
49,Allen Robinson,WR,4,JAX,LAC,7,5,71,38,0,14,5,8,0,0,0,0,0,8.80,2014
50,Steve Johnson,WR,4,SF,PHI,2,1,50,12,1,12,6,12,0,0,0,0,0,8.20,2014
