Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
17,Seth DeValve,TE,6,CLE,HOU,3,2,67,9,1,6,3,5,0,0,0,0,0,8.90,2017
18,Benjamin Watson,TE,6,BAL,CHI,8,6,75,28,0,13,4,5,0,0,0,0,0,8.80,2017
19,George Kittle,TE,6,SF,WAS,8,4,50,46,0,31,6,12,0,0,0,0,0,8.60,2017
20,Vernon Davis,TE,6,WAS,SF,4,3,75,65,0,51,16,22,0,0,0,1,1,8.50,2017
21,Jordan Reed,TE,6,WAS,SF,5,4,80,37,0,14,7,9,0,0,0,0,0,7.70,2017
22,Travis Kelce,TE,6,KC,PIT,7,4,57,37,0,23,5,9,0,0,0,0,0,7.70,2017
23,Ed Dickson,TE,6,CAR,PHI,8,4,50,36,0,13,5,9,0,0,0,0,0,7.60,2017
24,Gerald Everett,TE,6,LAR,JAX,3,1,33,4,1,4,1,4,0,0,0,0,0,7.40,2017
25,Nick Boyle,TE,6,BAL,CHI,3,2,67,15,0,12,5,8,0,0,0,0,0,5.50,2017
26,Delanie Walker,TE,6,TEN,IND,8,4,50,17,0,10,2,4,1,-3,0,0,0,5.40,2017
27,Jermaine Gresham,TE,6,ARI,TB,2,2,100,32,0,18,16,16,0,0,0,0,0,5.20,2017
28,Julius Thomas,TE,6,MIA,ATL,5,3,60,22,0,12,4,7,0,0,0,0,0,5.20,2017
29,Martellus Bennett,TE,6,GB,MIN,4,2,50,22,0,14,6,11,0,0,0,0,0,4.20,2017
30,Stephen Anderson,TE,6,HOU,CLE,2,2,100,17,0,9,9,9,0,0,0,0,0,3.70,2017
31,Vance McDonald,TE,6,PIT,KC,2,1,50,26,0,26,13,26,0,0,0,0,0,3.60,2017
32,Virgil Green,TE,6,DEN,NYG,1,1,100,24,0,24,24,24,0,0,0,0,0,3.40,2017
33,Jared Cook,TE,6,OAK,LAC,3,2,67,14,0,7,5,7,0,0,0,0,0,3.40,2017
34,Ben Koyack,TE,6,JAX,LAR,1,1,100,21,0,21,21,21,0,0,0,0,0,3.10,2017
35,James O'Shaughnessy,TE,6,JAX,LAR,3,2,67,11,0,9,4,6,0,0,0,0,0,3.10,2017
36,Antonio Gates,TE,6,LAC,OAK,1,1,100,16,0,16,16,16,0,0,0,0,0,2.60,2017
37,OJ Howard,TE,6,TB,ARI,3,1,33,15,0,15,5,15,0,0,0,0,0,2.50,2017
38,Garrett Celek,TE,6,SF,WAS,2,1,50,13,0,13,7,13,0,0,0,0,0,2.30,2017
39,AJ Derby,TE,6,DEN,NYG,4,1,25,10,0,10,3,10,0,0,0,0,0,2.00,2017
40,Jonnu Smith,TE,6,TEN,IND,1,1,100,10,0,10,10,10,0,0,0,0,0,2.00,2017
41,David Njoku,TE,6,CLE,HOU,5,2,40,0,0,3,0,0,0,0,0,0,0,2.00,2017
42,Trey Burton,TE,6,PHI,CAR,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2017
43,Eric Ebron,TE,6,DET,NO,3,1,33,9,0,9,3,9,0,0,0,0,0,1.90,2017
44,Jerell Adams,TE,6,NYG,DEN,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2017
45,Luke Stocker,TE,6,TB,ARI,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2017
46,Tyler Higbee,TE,6,LAR,JAX,3,1,33,0,0,0,0,0,0,0,0,0,0,1.00,2017
47,Maxx Williams,TE,6,BAL,CHI,1,1,100,6,0,6,6,6,0,0,0,1,1,0.60,2017
48,Brent Celek,TE,6,PHI,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2017
49,Chris Manhertz,TE,6,CAR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2017
50,Lance Kendricks,TE,6,GB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2017
