Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
20,Larry Fitzgerald,WR,9,ARI,LAR,12,4,33,43,1,15,4,11,0,0,0,0,0,14.30,2011
21,Laurent Robinson,WR,9,DAL,SEA,5,5,100,32,1,8,6,6,0,0,0,0,0,14.20,2011
22,Jabar Gaffney,WR,9,WAS,SF,5,4,80,40,1,13,8,10,0,0,0,0,0,14.00,2011
23,Early Doucet,WR,9,ARI,LAR,6,6,100,78,0,27,13,13,0,0,0,1,0,13.80,2011
24,Eric Decker,WR,9,DEN,OAK,5,3,60,47,1,27,9,16,0,0,0,0,0,13.70,2011
25,David Nelson,WR,9,BUF,NYJ,7,4,57,36,1,15,5,9,0,0,0,0,0,13.60,2011
26,Damian Williams,WR,9,TEN,CIN,7,4,57,34,1,10,5,9,0,0,0,0,0,13.40,2011
27,Jerome Simpson,WR,9,CIN,TEN,10,3,30,43,1,18,4,14,0,0,0,0,0,13.30,2011
28,Andre Caldwell,WR,9,CIN,TEN,9,5,56,22,1,7,2,4,0,0,0,0,0,13.20,2011
29,Brandon Lloyd,WR,9,LAR,ARI,13,5,39,80,0,26,6,16,0,0,0,0,0,13.00,2011
30,Plaxico Burress,WR,9,NYJ,BUF,5,5,100,79,0,19,16,16,0,0,0,0,0,12.90,2011
31,Greg Salas,WR,9,LAR,ARI,9,7,78,59,0,16,7,8,0,0,0,0,0,12.90,2011
32,Mario Manningham,WR,9,NYG,NE,7,3,43,33,1,14,5,11,0,0,0,0,0,12.30,2011
33,Santonio Holmes,WR,9,NYJ,BUF,6,3,50,29,1,11,5,10,0,0,0,0,0,11.90,2011
34,Vincent Brown,WR,9,LAC,GB,6,4,67,79,0,31,13,20,0,0,0,0,0,11.90,2011
35,Roddy White,WR,9,ATL,IND,9,4,44,76,0,33,8,19,0,0,0,0,0,11.60,2011
36,Steve Johnson,WR,9,BUF,NYJ,6,3,50,84,0,52,14,28,0,0,0,0,0,11.40,2011
37,Lance Moore,WR,9,NO,TB,3,3,100,20,1,11,7,7,0,0,0,0,0,11.00,2011
38,Dez Bryant,WR,9,DAL,SEA,9,4,44,76,0,39,8,19,0,0,0,1,1,10.60,2011
39,Mike Williams,WR,9,TB,NO,8,6,75,46,0,11,6,8,0,0,0,0,0,10.60,2011
40,Andre Roberts,WR,9,ARI,LAR,7,5,71,55,0,20,8,11,0,0,0,0,0,10.50,2011
41,Brandon Gibson,WR,9,LAR,ARI,5,5,100,54,0,22,11,11,0,0,0,0,0,10.40,2011
42,Jeremy Maclin,WR,9,PHI,CHI,9,4,44,63,0,31,7,16,0,0,0,0,0,10.30,2011
43,Marques Colston,WR,9,NO,TB,5,5,100,52,0,20,10,10,0,0,0,0,0,10.20,2011
44,Denarius Moore,WR,9,OAK,DEN,12,4,33,61,0,24,5,15,0,0,0,0,0,10.10,2011
45,Michael Crabtree,WR,9,SF,WAS,5,5,100,51,0,21,10,10,0,0,0,0,0,10.10,2011
46,Sidney Rice,WR,9,SEA,DAL,8,3,38,69,0,43,9,23,0,0,0,0,0,9.90,2011
47,Leonard Hankerson,WR,9,WAS,SF,5,4,80,34,0,12,7,9,0,0,0,0,0,9.40,2011
48,James Jones,WR,9,GB,LAC,1,1,100,21,1,21,21,21,0,0,0,0,0,9.10,2011
49,Preston Parker,WR,9,TB,NO,4,3,75,56,0,36,14,19,0,0,0,2,0,8.60,2011
50,Austin Pettis,WR,9,LAR,ARI,5,4,80,43,0,23,9,11,0,0,0,0,0,8.30,2011
