Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
17,Fred Davis,TE,9,WAS,SF,7,4,57,42,0,16,6,11,0,0,0,0,0,8.20,2011
18,Charles Clay,TE,9,MIA,KC,3,3,100,50,0,22,17,17,0,0,0,0,0,8.00,2011
19,Donald Lee,TE,9,CIN,TEN,4,3,75,49,0,25,12,16,0,0,0,0,0,7.90,2011
20,Jared Cook,TE,9,TEN,CIN,8,4,50,47,0,15,6,12,0,0,0,1,1,7.70,2011
21,Vernon Davis,TE,9,SF,WAS,7,4,57,41,0,21,6,10,0,0,0,1,1,7.10,2011
22,Anthony McCoy,TE,9,SEA,DAL,2,2,100,44,0,31,22,22,0,0,0,0,0,6.40,2011
23,Owen Daniels,TE,9,HOU,CLE,4,3,75,32,0,12,8,11,0,0,0,0,0,6.20,2011
24,Scott Chandler,TE,9,BUF,NYJ,3,3,100,24,0,11,8,8,0,0,0,0,0,5.40,2011
25,Joel Dreessen,TE,9,HOU,CLE,2,2,100,27,0,22,14,14,0,0,0,0,0,4.70,2011
26,Benjamin Watson,TE,9,CLE,HOU,2,2,100,26,0,13,13,13,0,0,0,0,0,4.60,2011
27,Jim Dray,TE,9,ARI,LAR,3,2,67,25,0,20,8,13,0,0,0,0,0,4.50,2011
28,Zack Pianalto,TE,9,TB,NO,2,2,100,24,0,15,12,12,0,0,0,0,0,4.40,2011
29,Dallas Clark,TE,9,IND,ATL,5,2,40,21,0,12,4,11,0,0,0,0,0,4.10,2011
30,Craig Stevens,TE,9,TEN,CIN,1,1,100,25,0,25,25,25,0,0,0,0,0,3.50,2011
31,David Johnson,TE,9,PIT,BAL,2,1,50,25,0,25,13,25,0,0,0,0,0,3.50,2011
32,Delanie Walker,TE,9,SF,WAS,2,2,100,15,0,10,8,8,1,-3,0,0,0,3.20,2011
33,Evan Moore,TE,9,CLE,HOU,2,2,100,11,0,6,6,6,0,0,0,0,0,3.10,2011
34,Ed Dickson,TE,9,BAL,PIT,5,2,40,8,0,6,2,4,0,0,0,0,0,2.80,2011
35,Jacob Tamme,TE,9,IND,ATL,7,2,29,6,0,3,1,3,0,0,0,0,0,2.60,2011
36,Dante Rosario,TE,9,DEN,OAK,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2011
37,Brandon Myers,TE,9,OAK,DEN,1,1,100,11,0,11,11,11,0,0,0,0,0,2.10,2011
38,Michael Palmer,TE,9,ATL,IND,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2011
39,Leonard Pope,TE,9,KC,MIA,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2011
40,John Gilmore,TE,9,NO,TB,2,1,50,9,0,9,5,9,0,0,0,0,0,1.90,2011
41,Clay Harbor,TE,9,PHI,CHI,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2011
42,Jordan Cameron,TE,9,CLE,HOU,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2011
43,Lance Kendricks,TE,9,LAR,ARI,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2011
44,Bear Pascoe,TE,9,NYG,NE,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2011
45,Brody Eldridge,TE,9,IND,ATL,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2011
46,Daniel Fells,TE,9,DEN,OAK,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2011
47,Josh Baker,TE,9,NYJ,BUF,1,1,100,5,0,5,5,5,0,0,0,0,0,1.50,2011
48,David Thomas,TE,9,NO,TB,1,1,100,4,0,4,4,4,0,0,0,0,0,1.40,2011
49,Jake O'Connell,TE,9,KC,MIA,3,1,33,3,0,3,1,3,0,0,0,0,0,1.30,2011
50,Randy McMichael,TE,9,LAC,GB,1,1,100,3,0,3,3,3,0,0,0,0,0,1.30,2011
