Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
30,Jerricho Cotchery,WR,2,NYJ,NE,6,4,67,87,0,45,15,22,0,0,0,0,0,12.70,2009
31,Torry Holt,WR,2,JAX,ARI,11,6,55,65,0,19,6,11,0,0,0,0,0,12.50,2009
32,Brandon Stokley,WR,2,DEN,CLE,7,5,71,70,0,37,10,14,0,0,0,0,0,12.00,2009
33,Pierre Garcon,WR,2,IND,MIA,3,1,33,48,1,48,16,48,0,0,0,0,0,11.80,2009
34,Hines Ward,WR,2,PIT,CHI,7,6,86,57,0,21,8,10,0,0,0,0,0,11.70,2009
35,Jabar Gaffney,WR,2,DEN,CLE,5,3,60,82,0,49,16,27,0,0,0,0,0,11.20,2009
36,Maurice Stovall,WR,2,TB,BUF,6,3,50,80,0,38,13,27,0,0,0,0,0,11.00,2009
37,Bernard Berrian,WR,2,MIN,DET,6,6,100,46,0,11,8,8,0,0,0,0,0,10.60,2009
38,Joey Galloway,WR,2,NE,NYJ,13,5,39,53,0,19,4,11,0,0,0,0,0,10.30,2009
39,Lee Evans,WR,2,BUF,TB,5,1,20,32,1,32,6,32,0,0,0,0,0,10.20,2009
40,TJ Houshmandzadeh,WR,2,SEA,SF,9,4,44,62,0,22,7,16,0,0,0,0,0,10.20,2009
41,Devery Henderson,WR,2,NO,PHI,4,3,75,71,0,38,18,24,0,0,0,0,0,10.10,2009
42,Laveranues Coles,WR,2,CIN,GB,3,2,67,9,1,5,3,5,1,2,0,0,0,9.10,2009
43,Muhsin Muhammad,WR,2,CAR,ATL,7,4,57,47,0,19,7,12,0,0,0,0,0,8.70,2009
44,Josh Reed,WR,2,BUF,TB,4,4,100,46,0,14,12,12,0,0,0,0,0,8.60,2009
45,Nate Burleson,WR,2,SEA,SF,10,4,40,46,0,18,5,12,0,0,0,0,0,8.60,2009
46,Malcolm Kelly,WR,2,WAS,LAR,6,4,67,41,0,16,7,10,0,0,0,0,0,8.10,2009
47,Antwaan Randle El,WR,2,WAS,LAR,6,4,67,39,0,24,7,10,0,0,0,0,0,7.90,2009
48,Brandon Marshall,WR,2,DEN,CLE,6,3,50,34,0,25,6,11,1,14,0,0,0,7.80,2009
49,Chansi Stuckey,WR,2,NYJ,NE,7,4,57,37,0,19,5,9,0,0,0,0,0,7.70,2009
50,Chris Henry,WR,2,CIN,GB,3,1,33,5,1,5,2,5,0,0,0,0,0,7.50,2009
