Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
38,Brandin Cooks,WR,11,NO,CIN,7,5,71,50,0,14,7,10,1,5,0,1,0,10.50,2014
39,Jermaine Kearse,WR,11,SEA,KC,9,5,56,54,0,24,6,11,0,0,0,0,0,10.40,2014
40,Anquan Boldin,WR,11,SF,NYG,6,5,83,53,0,16,9,11,0,0,0,0,0,10.30,2014
41,Marques Colston,WR,11,NO,CIN,8,4,50,56,0,17,7,14,0,0,0,0,0,9.60,2014
42,Hakeem Nicks,WR,11,IND,NE,5,2,40,15,1,10,3,8,0,0,0,0,0,9.50,2014
43,Brandon Gibson,WR,11,MIA,BUF,3,2,67,13,1,7,4,7,0,0,0,0,0,9.30,2014
44,Davante Adams,WR,11,GB,PHI,2,2,100,13,1,7,7,7,0,0,0,0,0,9.30,2014
45,Brandon LaFell,WR,11,NE,IND,4,3,75,62,0,26,16,21,0,0,0,0,0,9.20,2014
46,Harry Douglas,WR,11,ATL,CAR,4,4,100,46,0,17,12,12,0,0,0,0,0,8.60,2014
47,Brian Hartline,WR,11,MIA,BUF,4,3,75,55,0,31,14,18,0,0,0,0,0,8.50,2014
48,Riley Cooper,WR,11,PHI,GB,6,4,67,39,0,14,7,10,0,0,0,0,0,7.90,2014
49,Mike Wallace,WR,11,MIA,BUF,7,4,57,38,0,17,5,10,0,0,0,0,0,7.80,2014
50,DeSean Jackson,WR,11,WAS,TB,6,4,67,35,0,15,6,9,1,2,0,0,0,7.70,2014
