,Player,Position,Team,Opponent,Points,PlayerID
100,Jared Cook,TE,LA,LAC,5.7,00-0027061
101,John Carlson,TE,ARI,SEA,5.5,00-0026178
102,Ladarius Green,TE,LAC,LAR,5.4,00-0029275
103,Vernon Davis,TE,SF,WAS,5.1,00-0024221
104,Coby Fleener,TE,IND,JAX,4.8,00-0029697
105,Larry Donnell,TE,NYG,DAL,4.4,00-0028838
106,Gary Barnidge,TE,CLE,ATL,4.3,00-0026281
107,Eric Ebron,TE,DET,NE,4.3,00-0031387
108,Josh Hill,TE,NO,BAL,4.2,00-0030216
109,James Hanna,TE,DAL,NYG,3.7,00-0029634
110,Levine Toilolo,TE,ATL,CLE,3.7,00-0030443
111,Austin Seferian-Jenkins,TE,TB,CHI,3.6,00-0031418
112,Antonio Gates,TE,LAC,LAR,3.4,00-0021547
113,Luke Willson,TE,SEA,ARI,3.1,00-0030089
114,Rhett Ellison,TE,MIN,GB,3.1,00-0029587
115,Chris Gragg,TE,BUF,NYJ,3.1,00-0030049
116,Jack Doyle,TE,IND,JAX,2.8,00-0030181
117,Owen Daniels,TE,BAL,NO,2.7,00-0024313
118,Lance Kendricks,TE,LA,LAC,2.6,00-0027985
119,Chase Ford,TE,MIN,GB,2.3,00-0029432
120,Lee Smith,TE,BUF,NYJ,2.2,00-0028097
121,Niles Paul,TE,WAS,SF,2.1,00-0028093
122,Brandon Myers,TE,TB,CHI,1.9,00-0027135
123,Mychal Rivera,TE,OAK,KC,1.8,00-0030514
124,Dante Rosario,TE,CHI,TB,1.6,00-0025542
125,Luke Stocker,TE,TB,CHI,1.6,00-0028042
126,Jeff Cumberland,TE,NYJ,BUF,1.5,00-0027321
127,Benjamin Watson,TE,NO,BAL,1.4,00-0022943
128,Eddie Lacy,RB,GB,MIN,30.8,00-0030485
129,Matt Forte,RB,CHI,TB,28.2,00-0026184
130,Latavius Murray,RB,OAK,KC,26.2,00-0030513
131,LeSean McCoy,RB,PHI,TEN,23.1,00-0027029
132,Alfred Morris,RB,WAS,SF,23.0,00-0029141
133,Ryan Mathews,RB,LAC,LAR,22.3,00-0027864
134,Jamaal Charles,RB,KC,OAK,22.2,00-0026213
135,Isaiah Crowell,RB,CLE,ATL,20.8,00-0030656
136,Rashad Jennings,RB,NYG,DAL,20.0,00-0027155
137,LeGarrette Blount,RB,NE,DET,19.8,00-0027325
138,DeMarco Murray,RB,DAL,NYG,19.3,00-0028009
139,Jeremy Hill,RB,CIN,HOU,16.6,00-0031301
140,Shane Vereen,RB,NE,DET,14.0,00-0027994
141,Dan Herron,RB,IND,JAX,13.6,00-0029588
142,Fred Jackson,RB,BUF,NYJ,13.5,00-0024204
143,Anthony Dixon,RB,BUF,NYJ,13.2,00-0027772
144,Steven Jackson,RB,ATL,CLE,13.1,00-0022736
145,Darren Sproles,RB,PHI,TEN,12.9,00-0023564
146,Andre Williams,RB,NYG,DAL,11.7,00-0031055
147,Jacquizz Rodgers,RB,ATL,CLE,11.7,00-0028083
148,Pierre Thomas,RB,NO,BAL,11.6,00-0024813
149,Andre Ellington,RB,ARI,SEA,11.3,00-0030287
150,Marshawn Lynch,RB,SEA,ARI,11.2,00-0025399
151,Dexter McCluster,RB,TEN,PHI,10.7,00-0027651
152,Trent Richardson,RB,IND,JAX,10.2,00-0029675
153,Denard Robinson,RB,JAX,IND,10.2,00-0030547
154,Daniel Thomas,RB,MIA,DEN,9.9,00-0028000
155,Tre Mason,RB,LA,LAC,9.8,00-0031391
156,Alfred Blue,RB,HOU,CIN,9.6,00-0031075
157,Jerick McKinnon,RB,MIN,GB,9.3,00-0031376
158,Chris Johnson,RB,NYJ,BUF,9.2,
159,Giovani Bernard,RB,CIN,HOU,8.7,00-0030456
160,Theo Riddick,RB,DET,NE,8.2,00-0030107
161,Terrance West,RB,CLE,ATL,8.1,00-0031375
162,Toby Gerhart,RB,JAX,IND,8.0,00-0027888
163,Branden Oliver,RB,LAC,LAR,8.0,00-0031277
164,Jonathan Grimes,RB,HOU,CIN,7.8,00-0029510
165,Lamar Miller,RB,MIA,DEN,7.7,00-0029615
166,Shonn Greene,RB,TEN,PHI,7.5,00-0026899
167,Joe Banyard,RB,MIN,GB,7.5,00-0029048
168,Bruce Miller,FB,SF,WAS,7.0,00-0028149
169,Chris Ivory,RB,NYJ,BUF,6.8,00-0027531
170,Carlos Hyde,RB,SF,WAS,6.6,00-0031045
171,Mark Ingram,RB,NO,BAL,6.2,00-0027966
172,Bishop Sankey,RB,TEN,PHI,6.1,00-0031413
173,Bobby Rainey,RB,TB,CHI,6.1,00-0029384
174,Joique Bell,RB,DET,NE,5.6,00-0027218
175,Marcel Reece,FB,OAK,KC,5.5,00-0026393
176,Billy Cundiff,K,CLE,ATL,0.0,00-0020972
177,Justin Tucker,K,BAL,NO,0.0,00-0029597
178,Adam Vinatieri,K,IND,JAX,0.0,00-0016919
179,Stephen Gostkowski,K,NE,DET,0.0,00-0024333
180,Dan Carpenter,K,BUF,NYJ,0.0,00-0026003
181,Matt Prater,K,DET,NE,0.0,00-0023853
182,Shayne Graham,K,NO,BAL,0.0,00-0019536
183,Blair Walsh,K,MIN,GB,0.0,00-0029576
184,Nick Novak,K,LAC,LAR,0.0,00-0023096
185,Mike Nugent,K,CIN,HOU,0.0,00-0023482
186,Matt Bryant,K,ATL,CLE,0.0,00-0020578
187,Cairo Santos,K,KC,OAK,0.0,00-0031203
188,Dan Bailey,K,DAL,NYG,0.0,00-0028660
189,Kai Forbath,K,WAS,SF,0.0,00-0028787
190,Patrick Murray,K,TB,CHI,0.0,00-0030626
191,Brandon McManus,K,DEN,MIA,0.0,00-0029822
192,Randy Bullock,K,HOU,CIN,0.0,00-0029421
193,Greg Zuerlein,K,LA,LAC,0.0,00-0029621
194,Ryan Succop,K,TEN,PHI,0.0,00-0026968
195,Mason Crosby,K,GB,MIN,0.0,00-0025580
196,Sebastian Janikowski,K,OAK,KC,0.0,00-0019646
197,Phil Dawson,K,SF,WAS,0.0,00-0004091
198,Josh Brown,K,NYG,DAL,0.0,00-0021940
199,Caleb Sturgis,K,MIA,DEN,0.0,00-0030390
200,Robbie Gould,K,CHI,TB,0.0,00-0023252
201,Nick Folk,K,NYJ,BUF,0.0,00-0025565
202,Josh Scobee,K,JAX,IND,0.0,00-0022874
203,Chandler Catanzaro,K,ARI,SEA,0.0,00-0030896
204,Jordan Gay,K,BUF,NYJ,0.0,00-0030410
205,Chicago Bears,DST,CHI,TB,17.0,
206,Los Angeles Rams,DST,LA,LAC,15.0,
207,Indianapolis Colts,DST,IND,JAX,15.0,
208,Los Angeles Chargers,DST,LAC,LAR,14.0,
209,Seattle Seahawks,DST,SEA,ARI,14.0,
210,Baltimore Ravens,DST,BAL,NO,12.0,
211,San Francisco 49ers,DST,SF,WAS,11.0,
212,Jacksonville Jaguars,DST,JAX,IND,11.0,
213,Arizona Cardinals,DST,ARI,SEA,10.0,
214,Houston Texans,DST,HOU,CIN,9.0,
215,Cincinnati Bengals,DST,CIN,HOU,9.0,
216,Washington Redskins,DST,WAS,SF,9.0,
217,New England Patriots,DST,NE,DET,8.0,
218,Cleveland Browns,DST,CLE,ATL,7.0,
219,Atlanta Falcons,DST,ATL,CLE,7.0,
220,Tampa Bay Buccaneers,DST,TB,CHI,5.0,
221,Green Bay Packers,DST,GB,MIN,4.0,
222,Kansas City Chiefs,DST,KC,OAK,3.0,
223,New York Giants,DST,NYG,DAL,3.0,
224,Oakland Raiders,DST,OAK,KC,3.0,
225,Dallas Cowboys,DST,DAL,NYG,3.0,
226,New Orleans Saints,DST,NO,BAL,2.0,
227,Tennessee Titans,DST,TEN,PHI,2.0,
228,Detroit Lions,DST,DET,NE,1.0,
229,Minnesota Vikings,DST,MIN,GB,1.0,
230,Denver Broncos,DST,DEN,MIA,-1.0,
231,Miami Dolphins,DST,MIA,DEN,-1.0,
232,New York Jets,DST,NYJ,BUF,-3.0,
