Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
35,Mike Wallace,WR,12,MIA,DEN,5,4,80,35,1,11,7,9,0,0,0,0,0,13.50,2014
36,Tavon Austin,WR,12,LAR,LAC,3,3,100,11,0,6,4,4,3,27,1,0,0,12.80,2014
37,Miles Austin,WR,12,CLE,ATL,8,6,75,64,0,13,8,11,0,0,0,0,0,12.40,2014
38,Jeremy Maclin,WR,12,PHI,TEN,8,6,75,59,0,18,7,10,0,0,0,0,0,11.90,2014
39,Wes Welker,WR,12,DEN,MIA,4,4,100,18,1,6,5,5,0,0,0,0,0,11.80,2014
40,Jeremy Kerley,WR,12,NYJ,BUF,5,5,100,66,0,28,13,13,0,0,0,0,0,11.60,2014
41,Alshon Jeffery,WR,12,CHI,TB,4,3,75,22,1,16,6,7,0,0,0,0,0,11.20,2014
42,Eddie Royal,WR,12,LAC,LAR,6,6,100,50,0,12,8,8,0,0,0,0,0,11.00,2014
43,Michael Crabtree,WR,12,SF,WAS,7,5,71,58,0,25,8,12,0,0,0,0,0,10.80,2014
44,Andre Holmes,WR,12,OAK,KC,10,5,50,55,0,37,6,11,0,0,0,0,0,10.50,2014
45,Nate Washington,WR,12,TEN,PHI,6,4,67,63,0,22,11,16,0,0,0,0,0,10.30,2014
46,Eric Decker,WR,12,NYJ,BUF,8,4,50,63,0,34,8,16,0,0,0,0,0,10.30,2014
47,Calvin Johnson,WR,12,DET,NE,10,4,40,58,0,22,6,15,0,0,0,0,0,9.80,2014
48,Randall Cobb,WR,12,GB,MIN,5,4,80,58,0,29,12,15,0,0,0,0,0,9.80,2014
49,Brandon Gibson,WR,12,MIA,DEN,6,5,83,42,0,13,7,8,0,0,0,2,0,9.20,2014
50,John Brown,WR,12,ARI,SEA,5,3,60,61,0,33,12,20,0,0,0,0,0,9.10,2014
