Player,Position,Team,Opponent,Points
Nate Washington,WR,TEN,JAX,10.20
Mike Thomas,WR,JAX,TEN,10.20
Jerricho Cotchery,WR,NYJ,MIA,10.10
Roy Williams,WR,DAL,SEA,9.90
Kelley Washington,WR,BAL,DEN,9.80
Hakeem Nicks,WR,NYG,PHI,9.30
Pierre Garcon,WR,IND,SF,9.30
Isaac Bruce,WR,SF,IND,9.10
Devery Henderson,WR,NO,ATL,8.60
Malcom Floyd,WR,LAC,OAK,8.40
Kevin Walter,WR,HOU,BUF,8.20
David Anderson,WR,HOU,BUF,8.10
Sidney Rice,WR,MIN,GB,8.00
Johnny Knox,WR,CHI,CLE,7.40
Jabar Gaffney,WR,DEN,BAL,7.30
Justin Gage,WR,TEN,JAX,7.10
Robert Meachem,WR,NO,ATL,6.70
Mark Clayton,WR,BAL,DEN,6.70
Brandon Marshall,WR,DEN,BAL,6.40
TJ Houshmandzadeh,WR,SEA,DAL,6.40
Jacoby Jones,WR,HOU,BUF,6.30
Spencer Havner,TE,GB,MIN,16.10
Brent Celek,TE,PHI,NYG,16.10
Kevin Boss,TE,NYG,PHI,16.00
Tony Gonzalez,TE,ATL,NO,14.90
Jeremy Shockey,TE,NO,ATL,12.20
Vernon Davis,TE,SF,IND,11.00
Daniel Fells,TE,LAR,DET,10.60
Zach Miller,TE,OAK,LAC,10.20
Joey Haynos,TE,MIA,NYJ,10.00
Ben Patrick,TE,ARI,CAR,9.80
Visanthe Shiancoe,TE,MIN,GB,8.20
Antonio Gates,TE,LAC,OAK,7.90
Jason Witten,TE,DAL,SEA,7.60
Jeff Dugan,TE,MIN,GB,7.20
Greg Olsen,TE,CHI,CLE,7.00
Bo Scaife,TE,TEN,JAX,6.70
John Carlson,TE,SEA,DAL,6.60
Donald Lee,TE,GB,MIN,6.40
Billy Bajema,TE,LAR,DET,6.30
Daniel Graham,TE,DEN,BAL,6.00
Todd Heap,TE,BAL,DEN,4.80
David Thomas,TE,NO,ATL,4.70
Ernest Wilford,TE,JAX,TEN,3.80
Martellus Bennett,TE,DAL,SEA,3.80
Casey Fitzsimmons,TE,DET,LAR,3.70
Brandon Pettigrew,TE,DET,LAR,3.70
Randy McMichael,TE,LAR,DET,3.60
Anthony Fasano,TE,MIA,NYJ,3.60
Alge Crumpler,TE,TEN,JAX,3.40
James Casey,TE,HOU,BUF,3.40
Owen Daniels,TE,HOU,BUF,3.20
Marcedes Lewis,TE,JAX,TEN,3.00
Brandon Myers,TE,OAK,LAC,2.70
Alex Smith,TE,PHI,NYG,2.10
Will Heller,TE,DET,LAR,2.00
Derek Fine,TE,BUF,HOU,1.90
Tony Scheffler,TE,DEN,BAL,1.90
Gary Barnidge,TE,CAR,ARI,1.70
Anthony Becht,TE,ARI,CAR,1.70
Jeff King,TE,CAR,ARI,1.50
Justin Peelle,TE,ATL,NO,1.40
Jared Cook,TE,TEN,JAX,1.30
John Phillips,TE,DAL,SEA,1.00
Steve Heiden,TE,CLE,CHI,1.00
John Owens,TE,SEA,DAL,0.00
Ben Hartsock,TE,NYJ,MIA,0.00
Jimmy Kleinsasser,TE,MIN,GB,0.00
Kris Wilson,TE,LAC,OAK,0.00
Maurice Jones-Drew,RB,JAX,TEN,33.30
Steven Jackson,RB,LAR,DET,28.60
Matt Forte,RB,CHI,CLE,26.10
Frank Gore,RB,SF,IND,24.40
Michael Turner,RB,ATL,NO,24.10
Tim Hightower,RB,ARI,CAR,23.60
Pierre Thomas,RB,NO,ATL,23.00
Ray Rice,RB,BAL,DEN,21.80
Adrian Peterson,RB,MIN,GB,21.10
Jonathan Stewart,RB,CAR,ARI,20.70
DeAngelo Williams,RB,CAR,ARI,18.80
LaDainian Tomlinson,RB,LAC,OAK,17.60
LeSean McCoy,RB,PHI,NYG,17.20
Thomas Jones,RB,NYJ,MIA,17.00
Justin Fargas,RB,OAK,LAC,16.90
Leonard Weaver,FB,PHI,NYG,13.50
Joseph Addai,RB,IND,SF,13.48
Kevin Smith,RB,DET,LAR,13.40
Brandon Jacobs,RB,NYG,PHI,12.70
Marion Barber,RB,DAL,SEA,12.10
Maurice Morris,RB,DET,LAR,11.20
Julius Jones,RB,SEA,DAL,10.80
Correll Buckhalter,RB,DEN,BAL,10.60
Knowshon Moreno,RB,DEN,BAL,10.50
Reggie Bush,RB,NO,ATL,9.40
Justin Griffith,RB,SEA,DAL,9.20
Ricky Williams,RB,MIA,NYJ,8.80
LaRod Stephens-Howling,RB,ARI,CAR,8.40
Ahmad Bradshaw,RB,NYG,PHI,8.10
Ryan Grant,RB,GB,MIN,8.10
Felix Jones,RB,DAL,SEA,7.90
Marshawn Lynch,RB,BUF,HOU,7.90
Jamal Lewis,RB,CLE,CHI,6.90
Michael Bush,RB,OAK,LAC,6.10
Garrett Wolfe,RB,CHI,CLE,5.30
Chris Brown,RB,HOU,BUF,4.90
John Kuhn,FB,GB,MIN,4.90
Aaron Brown,RB,DET,LAR,4.80
Mike Karney,FB,LAR,DET,4.80
Chris Wells,RB,ARI,CAR,4.70
LenDale White,RB,TEN,JAX,4.70
Chester Taylor,RB,MIN,GB,4.70
Darren Sproles,RB,LAC,OAK,4.60
Ronnie Brown,RB,MIA,NYJ,3.90
Mike Bell,RB,NO,ATL,3.90
Edgerrin James,RB,SEA,DAL,3.30
Aaron Stecker,RB,ATL,NO,3.20
LeRon McClain,RB,BAL,DEN,3.10
Matt Stover,K,IND,SF,0.00
Rob Bironas,K,TEN,JAX,0.00
Robbie Gould,K,CHI,CLE,0.00
Kris Brown,K,HOU,BUF,0.00
David Akers,K,PHI,NYG,0.00
Sebastian Janikowski,K,OAK,LAC,0.00
John Kasay,K,CAR,ARI,0.00
Jason Elam,K,ATL,NO,0.00
Jay Feely,K,NYJ,MIA,0.00
Ryan Longwell,K,MIN,GB,0.00
Nick Folk,K,DAL,SEA,0.00
Mason Crosby,K,GB,MIN,0.00
Dan Carpenter,K,MIA,NYJ,0.00
Nate Kaeding,K,LAC,OAK,0.00
Lawrence Tynes,K,NYG,PHI,0.00
Olindo Mare,K,SEA,DAL,0.00
John Carney,K,NO,ATL,0.00
Rian Lindell,K,BUF,HOU,0.00
Neil Rackers,K,ARI,CAR,0.00
Thomas Howard,K,OAK,LAC,0.00
Joe Nedney,K,SF,IND,0.00
Josh Scobee,K,JAX,TEN,0.00
Matt Prater,K,DEN,BAL,0.00
Phil Dawson,K,CLE,CHI,0.00
Rhys Lloyd,K,CAR,ARI,0.00
David Buehler,K,DAL,SEA,0.00
Jason Hanson,K,DET,LAR,0.00
Carolina Panthers,DST,CAR,ARI,20.00
Atlanta Falcons,DST,ATL,NO,15.00
New Orleans Saints,DST,NO,ATL,15.00
Baltimore Ravens,DST,BAL,DEN,14.00
Dallas Cowboys,DST,DAL,SEA,14.00
Tennessee Titans,DST,TEN,JAX,14.00
Houston Texans,DST,HOU,BUF,10.00
Indianapolis Colts,DST,IND,SF,9.00
Philadelphia Eagles,DST,PHI,NYG,9.00
New York Jets,DST,NYJ,MIA,8.00
Los Angeles Rams,DST,LAR,DET,8.00
Los Angeles Chargers,DST,LAC,OAK,8.00
Buffalo Bills,DST,BUF,HOU,6.00
Cleveland Browns,DST,CLE,CHI,6.00
Minnesota Vikings,DST,MIN,GB,6.00
Oakland Raiders,DST,OAK,LAC,5.00
Detroit Lions,DST,DET,LAR,5.00
San Francisco 49ers,DST,SF,IND,4.00
New York Giants,DST,NYG,PHI,4.00
Denver Broncos,DST,DEN,BAL,1.00
Green Bay Packers,DST,GB,MIN,0.00
Seattle Seahawks,DST,SEA,DAL,0.00
Arizona Cardinals,DST,ARI,CAR,0.00
Jacksonville Jaguars,DST,JAX,TEN,-1.00
