,Player,Position,Team,Opponent,Points,PlayerID
40,Jordy Nelson,WR,GB,CHI,22.4,00-0026176
41,Cameron Meredith,WR,CHI,GB,22.4,00-0031912
42,Deonte Thompson,WR,CHI,GB,22.0,00-0029388
43,DeSean Jackson,WR,WAS,CAR,21.1,00-0026189
44,Alshon Jeffery,WR,CHI,GB,20.9,00-0029137
45,Odell Beckham Jr,WR,NYG,DET,19.3,00-0031235
46,John Brown,WR,ARI,NO,19.1,00-0031051
47,Eli Rogers,WR,PIT,CIN,18.5,00-0031782
48,Michael Thomas,WR,NO,ARI,18.2,00-0032765
49,Aldrick Robinson,WR,ATL,SF,18.1,00-0028116
50,Robby Anderson,WR,NYJ,MIA,18.0,00-0032688
51,Michael Crabtree,WR,OAK,LAC,18.0,00-0026986
52,DeAndre Hopkins,WR,HOU,JAX,16.7,00-0030564
53,Rishard Matthews,WR,TEN,KC,16.5,00-0029580
54,Ted Ginn,WR,CAR,WAS,16.4,00-0025396
55,Dez Bryant,WR,DAL,TB,16.2,00-0027902
56,Demaryius Thomas,WR,DEN,NE,16.1,00-0027874
57,Brandon LaFell,WR,CIN,PIT,16.1,00-0027681
58,Sterling Shepard,WR,NYG,DET,15.6,00-0032385
59,Willie Snead,WR,NO,ARI,15.6,00-0030663
60,Taylor Gabriel,WR,ATL,SF,15.0,00-0031228
61,JJ Nelson,WR,ARI,NO,14.8,00-0032112
62,Pierre Garcon,WR,WAS,CAR,14.8,00-0026345
63,Doug Baldwin,WR,SEA,LAR,14.5,00-0028434
64,Jeremy Maclin,WR,KC,TEN,14.2,00-0026995
65,Travis Benjamin,WR,LAC,OAK,13.6,00-0029269
66,Julian Edelman,WR,NE,DEN,13.5,00-0027150
67,Adam Humphries,WR,TB,DAL,12.9,00-0032009
68,Tyreek Hill,WR,KC,TEN,12.8,00-0033040
69,Kenny Stills,WR,MIA,NYJ,12.2,00-0030085
70,Phillip Dorsett,WR,IND,MIN,12.0,00-0032208
71,Steve Smith,WR,BAL,PHI,12.0,
72,Dontrelle Inman,WR,LAC,OAK,11.8,00-0028411
73,Larry Fitzgerald,WR,ARI,NO,11.7,00-0022921
74,Quincy Enunwa,WR,NYJ,MIA,11.4,00-0031023
75,Charles Johnson,WR,MIN,IND,10.0,00-0030113
76,Kamar Aiken,WR,BAL,PHI,9.9,00-0028497
77,Mike Evans,WR,TB,DAL,9.9,00-0031408
78,Cordarrelle Patterson,WR,MIN,IND,9.9,00-0030578
79,Rod Streater,WR,SF,ATL,9.1,00-0029129
80,Kenny Britt,WR,LA,SEA,9.0,00-0027006
81,Antonio Brown,WR,PIT,CIN,8.8,00-0027793
82,Cole Beasley,WR,DAL,TB,8.8,00-0029000
83,Jordan Matthews,WR,PHI,BAL,8.7,00-0031299
84,Josh Bellamy,WR,CHI,GB,8.0,00-0029319
85,Mike Wallace,WR,BAL,PHI,8.0,00-0026901
86,Cameron Brate,TE,TB,DAL,18.3,00-0031273
87,Kyle Rudolph,TE,MIN,IND,17.7,00-0027981
88,Ryan Griffin,TE,HOU,JAX,16.5,00-0030108
89,Greg Olsen,TE,CAR,WAS,14.5,00-0025418
90,Jared Cook,TE,GB,CHI,14.5,00-0027061
91,Jason Witten,TE,DAL,TB,14.1,00-0022127
92,Erik Swoope,TE,IND,MIN,14.0,00-0030854
93,Zach Ertz,TE,PHI,BAL,14.0,00-0030061
94,Hunter Henry,TE,LAC,OAK,12.7,00-0033090
95,Ladarius Green,TE,PIT,CIN,12.2,00-0029275
96,Delanie Walker,TE,TEN,KC,11.5,00-0024389
97,Luke Willson,TE,SEA,LAR,10.9,00-0030089
98,Garrett Celek,TE,SF,ATL,10.2,00-0028903
99,Austin Hooper,TE,ATL,SF,7.9,00-0032392
100,Eric Ebron,TE,DET,NYG,7.6,00-0031387
101,AJ Derby,TE,DEN,NE,7.5,00-0031609
102,Jermaine Gresham,TE,ARI,NO,7.2,00-0027873
103,Jack Doyle,TE,IND,MIN,7.2,00-0030181
104,Travis Kelce,TE,KC,TEN,7.1,00-0030506
105,Will Tye,TE,NYG,DET,6.5,00-0032004
106,Vernon Davis,TE,WAS,CAR,6.3,00-0024221
107,Jeff Heuerman,TE,DEN,NE,6.0,00-0032227
108,MarQueis Gray,TE,MIA,NYJ,5.8,00-0029878
109,Blake Bell,TE,SF,ATL,5.5,00-0032062
110,Gary Barnidge,TE,CLE,BUF,5.5,00-0026281
111,Martellus Bennett,TE,NE,DEN,5.5,00-0026201
112,Jerell Adams,TE,NYG,DET,4.8,00-0032429
113,Jimmy Graham,TE,SEA,LAR,4.1,00-0027696
114,Levine Toilolo,TE,ATL,SF,4.0,00-0030443
115,Ed Dickson,TE,CAR,WAS,3.8,00-0027675
116,Dennis Pitta,TE,BAL,PHI,3.6,00-0027714
117,Coby Fleener,TE,NO,ARI,3.0,00-0029697
118,Tyler Higbee,TE,LA,SEA,2.5,00-0033110
119,Mychal Rivera,TE,OAK,LAC,2.5,00-0030514
120,Dwayne Allen,TE,IND,MIN,2.3,00-0029689
121,Darren Fells,TE,ARI,NO,2.3,00-0029738
122,Clive Walford,TE,OAK,LAC,2.3,00-0032256
123,David Johnson,TE,PIT,CIN,2.2,
124,Trey Burton,TE,PHI,BAL,2.2,00-0030710
125,Antonio Gates,TE,LAC,OAK,2.1,00-0021547
126,Richard Rodgers,TE,GB,CHI,2.0,00-0031384
127,Tyler Eifert,TE,CIN,PIT,1.9,00-0030549
128,John Phillips,TE,NO,ARI,1.9,00-0027139
129,Virgil Green,TE,DEN,NE,1.9,00-0028142
130,Joshua Perkins,TE,ATL,SF,1.8,
131,Stephen Anderson,TE,HOU,JAX,1.7,00-0032725
132,Jordan Reed,TE,WAS,CAR,1.6,00-0030472
133,Seth DeValve,TE,CLE,BUF,1.6,00-0033080
134,Ty Montgomery,RB,GB,CHI,33.3,00-0032200
135,Ezekiel Elliott,RB,DAL,TB,30.8,00-0033045
136,Bilal Powell,RB,NYJ,MIA,27.2,00-0028064
137,David Johnson,RB,ARI,NO,26.8,00-0032187
138,Ryan Mathews,RB,PHI,BAL,25.3,00-0027864
139,Jordan Howard,RB,CHI,GB,21.3,00-0032780
140,Tim Hightower,RB,NO,ARI,19.8,00-0026289
141,Robert Turbin,RB,IND,MIN,19.4,00-0029273
142,DeMarco Murray,RB,TEN,KC,19.1,00-0028009
143,Frank Gore,RB,IND,MIN,18.5,00-0023500
144,Le'Veon Bell,RB,PIT,CIN,18.1,00-0030496
145,Jonathan Stewart,RB,CAR,WAS,18.0,00-0026153
146,Derrick Henry,RB,TEN,KC,17.8,00-0032764
147,Lamar Miller,RB,HOU,JAX,16.9,00-0029615
148,Terrance West,RB,BAL,PHI,16.2,00-0031375
149,Jerick McKinnon,RB,MIN,IND,16.1,00-0031376
150,Travaris Cadet,RB,NO,ARI,15.6,00-0029205
151,Rob Kelley,RB,WAS,CAR,15.5,00-0032371
152,Duke Johnson,RB,CLE,BUF,14.3,00-0032257
153,Mike Tolbert,FB,CAR,WAS,13.1,00-0026069
154,Spencer Ware,RB,KC,TEN,12.5,00-0030414
155,Dion Lewis,RB,NE,DEN,12.4,00-0028087
156,Kerwynn Williams,RB,ARI,NO,12.3,00-0030117
157,Jeremy Hill,RB,CIN,PIT,12.1,00-0031301
158,Mark Ingram,RB,NO,ARI,11.2,00-0027966
159,TJ Yeldon,RB,JAX,HOU,11.2,00-0032209
160,Christine Michael,RB,GB,CHI,10.5,00-0030432
161,Mike Gillislee,RB,BUF,CLE,9.7,00-0030433
162,Kenneth Dixon,RB,BAL,PHI,9.6,00-0032411
163,Zach Zenner,RB,DET,NYG,9.4,00-0031665
164,Justin Forsett,RB,DEN,NE,9.3,00-0026373
165,Latavius Murray,RB,OAK,LAC,9.2,00-0030513
166,LeGarrette Blount,RB,NE,DEN,9.1,00-0027325
167,Jalen Richard,RB,OAK,LAC,8.9,00-0033025
168,Tevin Coleman,RB,ATL,SF,8.6,00-0032058
169,Chris Thompson,RB,WAS,CAR,8.6,00-0030404
170,Carlos Hyde,RB,SF,ATL,7.7,00-0031045
171,Rex Burkhead,RB,CIN,PIT,7.0,00-0030288
172,James White,RB,NE,DEN,6.5,00-0031062
173,Kenneth Farrow,RB,LAC,OAK,6.3,00-0032902
174,Dwayne Washington,RB,DET,NYG,6.0,00-0032450
175,Thomas Rawls,RB,SEA,LAR,5.9,00-0031897
176,Paul Perkins,RB,NYG,DET,5.6,00-0032417
177,Devontae Booker,RB,DEN,NE,5.3,00-0032972
178,Terron Ward,RB,ATL,SF,5.2,00-0031682
179,Jay Ajayi,RB,MIA,NYJ,5.1,00-0031590
180,Kenjon Barner,RB,PHI,BAL,5.1,00-0030465
181,Charles Sims,RB,TB,DAL,4.9,00-0031390
182,Graham Gano,K,CAR,WAS,0.0,00-0026858
183,Nick Novak,K,HOU,JAX,0.0,00-0023096
184,Matt Bryant,K,ATL,SF,0.0,00-0020578
185,Sebastian Janikowski,K,OAK,LAC,0.0,00-0019646
186,Mason Crosby,K,GB,CHI,0.0,00-0025580
187,Wil Lutz,K,NO,ARI,0.0,00-0032569
188,Adam Vinatieri,K,IND,MIN,0.0,00-0016919
189,Caleb Sturgis,K,PHI,BAL,0.0,00-0030390
190,Justin Tucker,K,BAL,PHI,0.0,00-0029597
191,Stephen Gostkowski,K,NE,DEN,0.0,00-0024333
192,Jason Myers,K,JAX,HOU,0.0,00-0031492
193,Ryan Succop,K,TEN,KC,0.0,00-0026968
194,Dustin Hopkins,K,WAS,CAR,0.0,00-0030098
195,Dan Carpenter,K,BUF,CLE,0.0,00-0026003
196,Connor Barth,K,CHI,GB,0.0,00-0026138
197,Roberto Aguayo,K,TB,DAL,0.0,00-0033102
198,Randy Bullock,K,CIN,PIT,0.0,00-0029421
199,Kai Forbath,K,MIN,IND,0.0,00-0028787
200,Nick Folk,K,NYJ,MIA,0.0,00-0025565
201,Cody Parkey,K,CLE,BUF,0.0,00-0030850
202,Matt Prater,K,DET,NYG,0.0,00-0023853
203,Steven Hauschka,K,SEA,LAR,0.0,
204,Cairo Santos,K,KC,TEN,0.0,00-0031203
205,Chandler Catanzaro,K,ARI,NO,0.0,00-0030896
206,Robbie Gould,K,NYG,DET,0.0,00-0023252
207,Andrew Franks,K,MIA,NYJ,0.0,00-0031718
208,Josh Lambo,K,LAC,OAK,0.0,00-0032087
209,Greg Zuerlein,K,LA,SEA,0.0,00-0029621
210,Brandon McManus,K,DEN,NE,0.0,00-0029822
211,Phil Dawson,K,SF,ATL,0.0,00-0004091
212,Matt Wile,K,ARI,NO,0.0,00-0031876
213,Michael Palardy,K,CAR,WAS,0.0,00-0031363
214,New England Patriots,DST,NE,DEN,17.0,
215,Dallas Cowboys,DST,DAL,TB,13.0,
216,New York Giants,DST,NYG,DET,12.0,
217,Jacksonville Jaguars,DST,JAX,HOU,11.0,
218,Seattle Seahawks,DST,SEA,LAR,11.0,
219,Buffalo Bills,DST,BUF,CLE,9.0,
220,Green Bay Packers,DST,GB,CHI,9.0,
221,Carolina Panthers,DST,CAR,WAS,8.0,
222,Kansas City Chiefs,DST,KC,TEN,8.0,
223,Oakland Raiders,DST,OAK,LAC,8.0,
224,Atlanta Falcons,DST,ATL,SF,8.0,
225,Los Angeles Chargers,DST,LAC,OAK,7.0,
226,Arizona Cardinals,DST,ARI,NO,7.0,
227,Philadelphia Eagles,DST,PHI,BAL,7.0,
228,Houston Texans,DST,HOU,JAX,7.0,
229,Tampa Bay Buccaneers,DST,TB,DAL,5.0,
230,Tennessee Titans,DST,TEN,KC,4.0,
231,Los Angeles Rams,DST,LA,SEA,4.0,
232,Pittsburgh Steelers,DST,PIT,CIN,4.0,
233,Chicago Bears,DST,CHI,GB,3.0,
234,Detroit Lions,DST,DET,NYG,3.0,
235,Baltimore Ravens,DST,BAL,PHI,3.0,
236,Denver Broncos,DST,DEN,NE,3.0,
237,Washington Redskins,DST,WAS,CAR,2.0,
238,New York Jets,DST,NYJ,MIA,2.0,
239,New Orleans Saints,DST,NO,ARI,1.0,
240,Cincinnati Bengals,DST,CIN,PIT,1.0,
241,Cleveland Browns,DST,CLE,BUF,0.0,
242,Minnesota Vikings,DST,MIN,IND,-1.0,
243,San Francisco 49ers,DST,SF,ATL,-1.0,
