Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
35,Brent Celek,TE,16,PHI,WAS,1,1,100,18,0,18,18,18,0,0,0,1,0,2.80,2015
36,Jim Dray,TE,16,CLE,KC,3,1,33,18,0,18,6,18,0,0,0,0,0,2.80,2015
37,Lee Smith,TE,16,OAK,LAC,1,1,100,17,0,17,17,17,0,0,0,0,0,2.70,2015
38,Jack Doyle,TE,16,IND,MIA,3,2,67,7,0,5,2,4,0,0,0,0,0,2.70,2015
39,Ryan Griffin,TE,16,HOU,TEN,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2015
40,Marcedes Lewis,TE,16,JAX,NO,1,1,100,13,0,13,13,13,0,0,0,0,0,2.30,2015
41,Jason Witten,TE,16,DAL,BUF,2,1,50,12,0,12,6,12,0,0,0,0,0,2.20,2015
42,James Hanna,TE,16,DAL,BUF,4,1,25,10,0,10,3,10,0,0,0,0,0,2.00,2015
43,John Phillips,TE,16,LAC,OAK,1,1,100,9,0,9,9,9,0,0,0,0,0,1.90,2015
44,Craig Stevens,TE,16,TEN,HOU,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2015
45,Dion Sims,TE,16,MIA,IND,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2015
46,Virgil Green,TE,16,DEN,CIN,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2015
47,Luke Stocker,TE,16,TB,CHI,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2015
48,Jermaine Gresham,TE,16,ARI,GB,2,1,50,7,0,7,4,7,0,0,0,0,0,1.70,2015
49,CJ Fiedorowicz,TE,16,HOU,TEN,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2015
50,Jared Cook,TE,16,LAR,SEA,2,1,50,5,0,5,3,5,0,0,0,0,0,1.50,2015
