Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
21,Dallas Clark,TE,4,IND,TB,4,3,75,46,0,21,12,15,0,0,0,0,0,7.60,2011
22,Kyle Rudolph,TE,4,MIN,KC,4,3,75,44,0,41,11,15,0,0,0,0,0,7.40,2011
23,Fred Davis,TE,4,WAS,LAR,6,4,67,34,0,13,6,9,0,0,0,0,0,7.40,2011
24,Lance Kendricks,TE,4,LAR,WAS,9,4,44,33,0,11,4,8,0,0,0,0,0,7.30,2011
25,Marcedes Lewis,TE,4,JAX,NO,7,3,43,38,0,18,5,13,0,0,0,0,0,6.80,2011
26,Jeremy Shockey,TE,4,CAR,CHI,5,2,40,41,0,26,8,21,0,0,0,0,0,6.10,2011
27,Jermichael Finley,TE,4,GB,DEN,6,3,50,28,0,16,5,9,0,0,0,0,0,5.80,2011
28,Randy McMichael,TE,4,LAC,MIA,6,3,50,25,0,17,4,8,0,0,0,0,0,5.50,2011
29,Charles Clay,TE,4,MIA,LAC,2,2,100,34,0,31,17,17,0,0,0,0,0,5.40,2011
30,Zach Miller,TE,4,SEA,ATL,6,3,50,21,0,13,4,7,0,0,0,0,0,5.10,2011
31,Delanie Walker,TE,4,SF,PHI,3,3,100,20,0,11,7,7,0,0,0,0,0,5.00,2011
32,Heath Miller,TE,4,PIT,HOU,3,3,100,15,0,7,5,5,0,0,0,0,0,4.50,2011
33,Martellus Bennett,TE,4,DAL,DET,3,2,67,22,0,15,7,11,0,0,0,0,0,4.20,2011
34,John Phillips,TE,4,DAL,DET,3,3,100,8,0,4,3,3,0,0,0,0,0,3.80,2011
35,Dustin Keller,TE,4,NYJ,BAL,8,2,25,12,0,9,2,6,0,0,0,0,0,3.20,2011
36,Billy Bajema,TE,4,LAR,WAS,2,2,100,11,0,7,6,6,0,0,0,0,0,3.10,2011
37,Luke Stocker,TE,4,TB,IND,4,2,50,9,0,5,2,5,0,0,0,0,0,2.90,2011
38,Scott Chandler,TE,4,BUF,CIN,2,2,100,8,0,6,4,4,0,0,0,0,0,2.80,2011
39,Rob Housler,TE,4,ARI,NYG,1,1,100,16,0,16,16,16,0,0,0,0,0,2.60,2011
40,Evan Moore,TE,4,CLE,TEN,2,1,50,15,0,15,8,15,0,0,0,0,0,2.50,2011
41,Rob Gronkowski,TE,4,NE,OAK,5,1,20,15,0,15,3,15,0,0,0,0,0,2.50,2011
42,Joel Dreessen,TE,4,HOU,PIT,1,1,100,14,0,14,14,14,0,0,0,0,0,2.40,2011
43,Dennis Pitta,TE,4,BAL,NYJ,1,1,100,14,0,14,14,14,0,0,0,0,0,2.40,2011
44,Alex Smith,TE,4,CLE,TEN,2,1,50,13,0,13,7,13,0,0,0,0,0,2.30,2011
45,Anthony Fasano,TE,4,MIA,LAC,4,1,25,9,0,9,2,9,0,0,0,0,0,1.90,2011
46,James Casey,TE,4,HOU,PIT,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2011
47,Virgil Green,TE,4,DEN,GB,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2011
48,Jeron Mastrud,TE,4,MIA,LAC,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2011
49,Brody Eldridge,TE,4,IND,TB,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2011
50,David Johnson,TE,4,PIT,HOU,2,1,50,6,0,6,3,6,0,0,0,0,0,1.60,2011
