Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
27,DeAndre Hopkins,WR,15,HOU,IND,13,5,39,77,0,35,6,15,0,0,0,0,0,12.70,2014
28,Brandon LaFell,WR,15,NE,MIA,8,6,75,66,0,19,8,11,0,0,0,0,0,12.60,2014
29,Hakeem Nicks,WR,15,IND,HOU,2,2,100,44,1,26,22,22,0,0,0,0,0,12.40,2014
30,Charles Johnson,WR,15,MIN,DET,7,5,71,72,0,40,10,14,0,0,0,0,0,12.20,2014
31,Paul Richardson,WR,15,SEA,SF,5,3,60,30,1,11,6,10,0,0,0,0,0,12.00,2014
32,Andre Holmes,WR,15,OAK,KC,12,5,42,70,0,33,6,14,0,0,0,0,0,12.00,2014
33,Kenny Stills,WR,15,NO,CHI,7,5,71,67,0,21,10,13,0,0,0,0,0,11.70,2014
34,Marlon Brown,WR,15,BAL,JAX,5,5,100,66,0,22,13,13,0,0,0,0,0,11.60,2014
35,Markus Wheaton,WR,15,PIT,ATL,5,5,100,66,0,30,13,13,0,0,0,0,0,11.60,2014
36,Kenny Britt,WR,15,LAR,ARI,9,5,56,65,0,22,7,13,0,0,0,0,0,11.50,2014
37,Marquess Wilson,WR,15,CHI,NO,5,3,60,16,1,8,3,5,0,0,0,0,0,10.60,2014
38,Jordy Nelson,WR,15,GB,BUF,12,5,42,55,0,20,5,11,0,0,0,0,0,10.50,2014
39,Andre Roberts,WR,15,WAS,NYG,4,2,50,81,0,61,20,41,0,0,0,0,0,10.10,2014
40,Larry Fitzgerald,WR,15,ARI,LAR,10,7,70,30,0,16,3,4,0,0,0,0,0,10.00,2014
41,Dwayne Bowe,WR,15,KC,OAK,7,3,43,69,0,37,10,23,0,0,0,0,0,9.90,2014
42,Albert Wilson,WR,15,KC,OAK,5,3,60,69,0,48,14,23,0,0,0,0,0,9.90,2014
43,AJ Green,WR,15,CIN,CLE,11,5,46,49,0,13,5,10,0,0,0,0,0,9.90,2014
44,Mike Evans,WR,15,TB,CAR,8,2,25,13,1,8,2,7,0,0,0,0,0,9.30,2014
45,Calvin Johnson,WR,15,DET,MIN,6,4,67,53,0,23,9,13,0,0,0,0,0,9.30,2014
46,TY Hilton,WR,15,IND,HOU,8,4,50,50,0,20,6,13,0,0,0,0,0,9.00,2014
47,Jarius Wright,WR,15,MIN,DET,6,4,67,49,0,16,8,12,0,0,0,0,0,8.90,2014
48,De'Anthony Thomas,WR,15,KC,OAK,3,1,33,5,0,5,2,5,2,14,0,0,0,8.90,2014
49,Steve Smith,WR,15,BAL,JAX,5,5,100,37,0,11,7,7,0,0,0,0,0,8.70,2014
50,Doug Baldwin,WR,15,SEA,SF,6,3,50,53,0,35,9,18,0,0,0,0,0,8.30,2014
