,Player,Position,Team,Opponent,Points,PlayerID
61,Brandon Gibson,WR,LA,WAS,13.3,00-0026937
62,Michael Crabtree,WR,SF,DET,12.7,00-0026986
63,Santonio Holmes,WR,NYJ,PIT,11.8,00-0024240
64,Armon Binns,WR,CIN,CLE,11.6,00-0028400
65,Kendall Wright,WR,TEN,LAC,10.4,00-0029708
66,Julian Edelman,WR,NE,ARI,10.0,00-0027150
67,Josh Morgan,WR,WAS,LAR,10.0,00-0026314
68,Denarius Moore,WR,OAK,MIA,9.7,00-0028086
69,Donald Driver,WR,GB,CHI,9.6,00-0004541
70,Jeremy Maclin,WR,PHI,BAL,9.3,00-0026995
71,Eric Decker,WR,DEN,ATL,9.3,00-0027690
72,Michael Jenkins,WR,MIN,IND,9.3,00-0022781
73,Jonathan Baldwin,WR,KC,BUF,9.2,
74,Jacoby Jones,WR,BAL,PHI,9.1,00-0025460
75,Mario Manningham,WR,SF,DET,8.7,00-0026235
76,Damian Williams,WR,TEN,LAC,8.5,00-0027893
77,Darrius Heyward-Bey,WR,OAK,MIA,8.1,00-0026983
78,Marques Colston,WR,NO,CAR,7.9,00-0024466
79,Laurent Robinson,WR,JAX,HOU,7.9,00-0025462
80,Stephen Burton,WR,MIN,IND,7.7,00-0028174
81,Vernon Davis,TE,SF,DET,24.3,00-0024221
82,Jimmy Graham,TE,NO,CAR,20.1,00-0027696
83,Tony Gonzalez,TE,ATL,DEN,20.0,00-0006101
84,Rob Gronkowski,TE,NE,ARI,19.5,00-0027656
85,Martellus Bennett,TE,NYG,TB,18.2,00-0026201
86,Anthony McCoy,TE,SEA,DAL,15.1,00-0027783
87,Brandon Myers,TE,OAK,MIA,14.6,00-0027135
88,Dennis Pitta,TE,BAL,PHI,14.5,00-0027714
89,Scott Chandler,TE,BUF,KC,13.3,00-0025516
90,Kyle Rudolph,TE,MIN,IND,12.5,00-0027981
91,Todd Heap,TE,ARI,NE,11.2,00-0020516
92,Heath Miller,TE,PIT,NYJ,10.9,00-0023465
93,Brandon Pettigrew,TE,DET,SF,10.8,00-0026996
94,Owen Daniels,TE,HOU,JAX,10.7,00-0024313
95,Anthony Fasano,TE,MIA,OAK,9.9,00-0024268
96,Jason Witten,TE,DAL,SEA,9.8,00-0022127
97,Tom Crabtree,TE,GB,CHI,9.7,00-0026878
98,Matthew Mulligan,TE,LA,WAS,9.4,00-0026008
99,Kellen Davis,TE,CHI,GB,9.1,00-0026298
100,Jermaine Gresham,TE,CIN,CLE,7.7,00-0027873
101,Dwayne Allen,TE,IND,MIN,7.3,00-0029689
102,Dallas Clark,TE,TB,NYG,7.3,00-0022165
103,Alex Smith,TE,CLE,CIN,6.0,
104,Randy McMichael,TE,LAC,TEN,5.9,00-0021236
105,Craig Stevens,TE,TEN,LAC,5.6,00-0026225
106,Jermichael Finley,TE,GB,CHI,5.6,00-0026231
107,Jared Cook,TE,TEN,LAC,5.3,00-0027061
108,James Casey,TE,HOU,JAX,4.8,00-0027109
109,Lance Kendricks,TE,LA,WAS,4.5,00-0027985
110,Niles Paul,TE,WAS,LAR,4.3,00-0028093
111,David Ausberry,TE,OAK,MIA,4.1,00-0028179
112,Ladarius Green,TE,LAC,TEN,4.1,00-0029275
113,Konrad Reuland,TE,NYJ,PIT,4.0,00-0028238
114,Kevin Boss,TE,KC,BUF,3.9,00-0025540
115,Benjamin Watson,TE,CLE,CIN,3.7,00-0022943
116,John Phillips,TE,DAL,SEA,3.6,00-0027139
117,Coby Fleener,TE,IND,MIN,3.6,00-0029697
118,Joel Dreessen,TE,DEN,ATL,3.6,00-0023630
119,Fred Davis,TE,WAS,LAR,3.5,00-0026188
120,Ed Dickson,TE,BAL,PHI,3.3,00-0027675
121,Jacob Tamme,TE,DEN,ATL,3.3,00-0026267
122,Jeff Cumberland,TE,NYJ,PIT,3.3,00-0027321
123,Clay Harbor,TE,PHI,BAL,2.9,00-0027725
124,Garrett Graham,TE,HOU,JAX,2.5,00-0027718
125,Greg Olsen,TE,CAR,NO,2.3,00-0025418
126,Tony Scheffler,TE,DET,SF,2.3,00-0024276
127,Tony Moeaki,TE,KC,BUF,1.9,00-0027695
128,Will Heller,TE,DET,SF,1.7,00-0021756
129,Trent Richardson,RB,CLE,CIN,33.5,00-0029675
130,Arian Foster,RB,HOU,JAX,29.7,00-0026796
131,Willis McGahee,RB,DEN,ATL,29.4,00-0022178
132,Darren Sproles,RB,NO,CAR,28.8,00-0023564
133,Ben Tate,RB,HOU,JAX,25.7,00-0027890
134,Pierre Thomas,RB,NO,CAR,21.3,00-0024813
135,Marshawn Lynch,RB,SEA,DAL,21.2,00-0025399
136,Ray Rice,RB,BAL,PHI,21.2,00-0026195
137,Andre Brown,RB,NYG,TB,19.0,00-0027094
138,Jackie Battle,FB,LAC,TEN,18.9,00-0025701
139,Frank Gore,RB,SF,DET,18.5,00-0023500
140,Mike Goodson,RB,OAK,MIA,16.7,00-0027080
141,LeSean McCoy,RB,PHI,BAL,15.9,00-0027029
142,Maurice Jones-Drew,RB,JAX,HOU,15.7,00-0024275
143,Cedric Benson,RB,GB,CHI,15.6,00-0023439
144,Jonathan Stewart,RB,CAR,NO,13.8,00-0026153
145,BenJarvus Green-Ellis,RB,CIN,CLE,13.5,00-0025860
146,Daryl Richardson,RB,LA,WAS,13.2,00-0029612
147,DeAngelo Williams,RB,CAR,NO,12.9,00-0024242
148,Doug Martin,RB,TB,NYG,12.6,00-0029613
149,Lamar Miller,RB,MIA,OAK,12.5,00-0029615
150,Stevan Ridley,RB,NE,ARI,12.5,00-0028011
151,Chris Ogbonnaya,RB,CLE,CIN,12.3,00-0027140
152,Matt Forte,RB,CHI,GB,12.0,00-0026184
153,DeMarco Murray,RB,DAL,SEA,11.5,00-0028009
154,Mark Ingram,RB,NO,CAR,11.3,00-0027966
155,Michael Turner,RB,ATL,DEN,11.2,00-0022821
156,Adrian Peterson,RB,MIN,IND,11.0,00-0025394
157,Isaac Redman,RB,PIT,NYJ,10.9,00-0026566
158,Mike Tolbert,FB,CAR,NO,10.6,00-0026069
159,Curtis Brinkley,RB,LAC,TEN,10.6,00-0026745
160,Peyton Hillis,RB,KC,BUF,10.1,00-0026367
161,Joique Bell,RB,DET,SF,9.3,00-0027218
162,Kevin Smith,RB,DET,SF,9.0,
163,Alfred Morris,RB,WAS,LAR,8.9,00-0029141
164,Shaun Draughn,RB,KC,BUF,8.9,00-0028202
165,Vonta Leach,RB,BAL,PHI,8.1,00-0022397
166,Chris Wells,RB,ARI,NE,7.8,
167,Ronnie Brown,RB,LAC,TEN,7.4,00-0023437
168,Dexter McCluster,RB,KC,BUF,7.2,00-0027651
169,Felix Jones,RB,DAL,SEA,7.1,00-0026162
170,Darren McFadden,RB,OAK,MIA,6.1,00-0026144
171,Robert Turbin,RB,SEA,DAL,5.9,00-0029273
172,Steven Jackson,RB,LA,WAS,5.8,00-0022736
173,Michael Bush,RB,CHI,GB,5.4,00-0025487
174,Kendall Hunter,RB,SF,DET,5.4,00-0028053
175,John Kuhn,FB,GB,CHI,5.4,00-0022999
176,Toby Gerhart,RB,MIN,IND,5.2,00-0027888
177,Lawrence Tynes,K,NYG,TB,0.0,00-0019778
178,Mason Crosby,K,GB,CHI,0.0,00-0025580
179,Jason Hanson,K,DET,SF,0.0,00-0006800
180,Adam Vinatieri,K,IND,MIN,0.0,00-0016919
181,Connor Barth,K,TB,NYG,0.0,00-0026138
182,Garrett Hartley,K,NO,CAR,0.0,00-0025824
183,Greg Zuerlein,K,LA,WAS,0.0,00-0029621
184,DJ Smith,K,GB,CHI,0.0,
185,Mike Nugent,K,CIN,CLE,0.0,00-0023482
186,Blair Walsh,K,MIN,IND,0.0,00-0029576
187,David Akers,K,SF,DET,0.0,00-0000108
188,Matt Bryant,K,ATL,DEN,0.0,00-0020578
189,Shayne Graham,K,HOU,JAX,0.0,00-0019536
190,Shaun Suisham,K,PIT,NYJ,0.0,00-0023001
191,Phil Dawson,K,CLE,CIN,0.0,00-0004091
192,Steven Hauschka,K,SEA,DAL,0.0,
193,Jay Feely,K,ARI,NE,0.0,00-0019770
194,Nate Kaeding,K,LAC,TEN,0.0,00-0022737
195,Sebastian Janikowski,K,OAK,MIA,0.0,00-0019646
196,Alex Henery,K,PHI,BAL,0.0,00-0028058
197,Rian Lindell,K,BUF,KC,0.0,00-0019310
198,Justin Medlock,K,CAR,NO,0.0,00-0025547
199,Dan Carpenter,K,MIA,OAK,0.0,00-0026003
200,Ryan Succop,K,KC,BUF,0.0,00-0026968
201,Robbie Gould,K,CHI,GB,0.0,00-0023252
202,Nick Folk,K,NYJ,PIT,0.0,00-0025565
203,Billy Cundiff,K,WAS,LAR,0.0,00-0020972
204,Rob Bironas,K,TEN,LAC,0.0,00-0020962
205,Matt Prater,K,DEN,ATL,0.0,00-0023853
206,Josh Scobee,K,JAX,HOU,0.0,00-0022874
207,Dan Bailey,K,DAL,SEA,0.0,00-0028660
208,John Potter,K,BUF,KC,0.0,00-0029318
209,Seattle Seahawks,DST,SEA,DAL,17.0,
210,Washington Redskins,DST,WAS,LAR,13.0,
211,Carolina Panthers,DST,CAR,NO,11.0,
212,Atlanta Falcons,DST,ATL,DEN,11.0,
213,Baltimore Ravens,DST,BAL,PHI,10.0,
214,Cincinnati Bengals,DST,CIN,CLE,10.0,
215,Chicago Bears,DST,CHI,GB,9.0,
216,Houston Texans,DST,HOU,JAX,9.0,
217,Arizona Cardinals,DST,ARI,NE,9.0,
218,Tampa Bay Buccaneers,DST,TB,NYG,8.0,
219,Pittsburgh Steelers,DST,PIT,NYJ,8.0,
220,Cleveland Browns,DST,CLE,CIN,7.0,
221,Indianapolis Colts,DST,IND,MIN,7.0,
222,New England Patriots,DST,NE,ARI,7.0,
223,Philadelphia Eagles,DST,PHI,BAL,6.0,
224,Miami Dolphins,DST,MIA,OAK,6.0,
225,Los Angeles Chargers,DST,LAC,TEN,6.0,
226,New York Giants,DST,NYG,TB,5.0,
227,San Francisco 49ers,DST,SF,DET,5.0,
228,Detroit Lions,DST,DET,SF,5.0,
229,Los Angeles Rams,DST,LA,WAS,5.0,
230,New York Jets,DST,NYJ,PIT,3.0,
231,New Orleans Saints,DST,NO,CAR,2.0,
232,Minnesota Vikings,DST,MIN,IND,2.0,
233,Dallas Cowboys,DST,DAL,SEA,2.0,
234,Tennessee Titans,DST,TEN,LAC,2.0,
235,Denver Broncos,DST,DEN,ATL,1.0,
236,Jacksonville Jaguars,DST,JAX,HOU,0.0,
237,Oakland Raiders,DST,OAK,MIA,-3.0,
238,Kansas City Chiefs,DST,KC,BUF,-4.0,
