Rank,Player,Position,Week,Team,Opponent,Targets,Rec,RecPctRecYds,RecTDs,Long,YdsTarget,YdsPerRec,RushAtt,RushYds,RushTD,Fumbles,FumLost,Points,Year
30,Jeff King,TE,17,ARI,SF,6,3,50,10,0,6,2,3,0,0,0,0,0,4.00,2012
31,Taylor Thompson,TE,17,TEN,JAX,3,2,67,19,0,12,6,10,0,0,0,0,0,3.90,2012
32,Virgil Green,TE,17,DEN,KC,2,2,100,19,0,11,10,10,0,0,0,0,0,3.90,2012
33,Joel Dreessen,TE,17,DEN,KC,3,2,67,15,0,12,5,8,0,0,0,0,0,3.50,2012
34,Brandon Pettigrew,TE,17,DET,CHI,3,2,67,11,0,6,4,6,0,0,0,0,0,3.10,2012
35,James Casey,TE,17,HOU,IND,3,2,67,11,0,8,4,6,0,0,0,0,0,3.10,2012
36,Martellus Bennett,TE,17,NYG,PHI,5,1,20,15,0,15,3,15,0,0,0,0,0,2.50,2012
37,Jacob Tamme,TE,17,DEN,KC,3,1,33,13,0,13,4,13,0,0,0,0,0,2.30,2012
38,Jim Dray,TE,17,ARI,SF,1,1,100,12,0,12,12,12,0,0,0,0,0,2.20,2012
39,Matthew Mulligan,TE,17,LAR,SEA,2,1,50,10,0,10,5,10,0,0,0,0,0,2.00,2012
40,Logan Paulsen,TE,17,WAS,DAL,1,1,100,8,0,8,8,8,0,0,0,0,0,1.80,2012
41,Matt Spaeth,TE,17,CHI,DET,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2012
42,Rhett Ellison,TE,17,MIN,GB,1,1,100,7,0,7,7,7,0,0,0,0,0,1.70,2012
43,Shaun Chapas,TE,17,DET,CHI,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2012
44,Garrett Graham,TE,17,HOU,IND,1,1,100,6,0,6,6,6,0,0,0,0,0,1.60,2012
45,Vernon Davis,TE,17,SF,ARI,2,1,50,5,0,5,3,5,0,0,0,0,0,1.50,2012
46,Konrad Reuland,TE,17,NYJ,BUF,2,1,50,4,0,4,2,4,0,0,0,0,0,1.40,2012
47,Evan Rodriguez,TE,17,CHI,DET,1,1,100,2,0,2,2,2,0,0,0,0,0,1.20,2012
48,Greg Scruggs,TE,17,SEA,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2012
49,Michael Palmer,TE,17,ATL,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2012
50,Chase Coffman,TE,17,ATL,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,2012
